LEGS,    HIPS,    SHOULDER,    ARMS
0.6062363555025199,130.2988055653228,81.01415057625267,179.03732593270962
173.5895398786474,82.38479270672468,62.85872784410689,170.54517109612647
168.0935936599312,56.41454089585829,112.33365996841587,169.30848951287575
168.6259922794238,62.23345402425193,107.18890991786802,165.91533548190793
168.69626564610473,49.619433300757564,86.02487732577998,168.97313455948634
166.10599149670972,53.43561118034631,82.5527255537768,164.41304458698363
153.9184850218878,47.15649133681575,98.0391539220887,141.31599049548473
145.79163286266436,60.35953834988878,88.68761415671145,148.08310527351512
179.28451578773834,28.747835311845645,92.6482915139451,130.32434471700736
159.3323471749675,35.0121540577293,83.39970091757638,156.18386497073482
176.9241647520304,49.600147623470086,82.38456419559304,175.18209275161962
177.64460724675786,45.897287270320284,89.63186227240925,178.74815981719817
46.50860625279721,144.47505160964056,54.70682339736267,174.44871979310128
129.56888122663773,65.16862679413686,37.00601207516927,172.42688335917427
178.81455931048814,66.70931339822643,91.30860029696943,164.9298016628858
178.47875684546457,69.15243387037665,90.90356202454552,168.48773899310154
119.2584996812522,171.40224272451266,168.7151028398526,151.33991527475686
80.98538524792414,56.84843431670017,34.44917711080512,176.18751015454154
171.0361867553158,21.177954301557683,173.60703028505853,156.77811445033169
158.03443875842973,12.053890865802085,176.6362323831784,155.35931076172852
174.51816064810782,64.98641774151592,96.18237063158992,160.95358209524207
174.46436921884424,67.58598152276856,96.28975754478597,170.46672547075121
167.27905059076642,20.946606738573852,101.27606339749292,178.92124798056082
168.17600232326848,22.35587436633843,97.0569535935211,158.6188374512167
150.2027023599877,37.59470801070907,101.96353891012849,159.8979360098571
154.7659251607585,44.45252637014799,112.59286053269886,177.33164434869403
171.05474025818293,34.092818962707426,145.98097553722806,157.1505975787499
144.5725163693613,34.8316964688605,144.23573130245993,169.41261453847548
166.46587197538994,64.6611526948593,92.90395860605997,170.6344523416762
161.08225421984545,55.80094662023592,86.14618416795832,162.08995561421446
171.35771218359992,101.59324481285518,176.95626808472278,167.3573516641361
166.3050250395155,113.38682926595317,163.09414322816104,167.06777778234718
176.37338258132922,51.763609572294875,83.90825916358295,169.53226822328338
167.17436097426952,54.016607737235184,85.29043550937354,167.4631350040052
178.54766627070754,57.51839861440362,70.9874456097578,164.42492913683887
178.58075894605176,50.80178644549723,80.4061027341437,175.20877281335902
178.60503295992544,30.428987194876278,88.10426780126384,123.61919547317783
178.11871774069851,30.16716692752609,98.15130276404847,135.65496762164378
112.14844407714742,51.58287562533434,126.62069356987793,153.11916759488236
119.2475074891573,56.19381919289293,127.73335926212367,152.19126974795913
129.7705778968547,13.188966518961989,157.69103007790105,160.13599299428134
146.61821677925573,4.875857318573256,132.36100454202216,163.9011590313052
157.2706754226855,69.19999890848719,44.803435888702154,98.34060216762367
174.2999691324,69.15048560365061,43.14850664200685,164.480365842267
173.75713396487922,72.26029709833188,85.85753311576275,172.76621312306045
176.98026286502923,65.98937435049166,86.01092130568844,175.12464406684143
177.53338734577756,58.90273015202586,77.12529212503205,179.66403139041225
161.08361814457538,33.96426751934041,77.83401977113647,132.32779064809836
163.4032952644857,26.4716896997944,83.20177885548824,50.19834986190688
179.2385987967849,26.003430342140536,82.69584434551848,80.61291688426479
158.08460303099054,56.336770639655036,91.02723668761786,159.79593422337817
172.46787962696735,54.950508269860805,87.93565218081034,166.32324758338294
166.82838154643136,35.26961957066884,74.97010155835117,144.41691792220192
146.41637424225965,26.64916739447615,73.74704238917148,138.29946521382155
168.43642713188345,47.88283128350165,88.28041059830475,174.52519152129707
176.00744208076796,72.3797114412878,87.37341553376885,178.36382330144278
179.57026933980146,40.3716636750012,81.87278442689397,100.19810306491274
178.31204092124102,32.635345054788075,86.05514749064243,107.28530041209757
179.03265757475106,50.53002056936228,99.61590798553992,165.46485631048154
177.9497329457371,54.32835012174583,97.14232354782929,166.77684000506994
143.61436366226718,81.4114859529027,97.57721538739565,163.4547715102561
171.33150076799953,44.24143542001621,93.52894593229786,138.78283019847063
178.3013725647281,90.83904518018896,161.2709027264423,168.62445909831567
179.75741216946503,91.23105595955025,162.67734333689813,157.80135292408488
173.1479482086941,36.14170483212653,129.0454509709591,139.40935213001742
175.64869821684084,40.9553049782532,113.2521944160213,35.62887190792476
178.81455931048814,66.70931339822643,91.30860029696943,164.9298016628858
178.47875684546457,69.15243387037665,90.90356202454552,168.48773899310154
171.4414500901442,37.34535308401853,80.10768641313305,135.69413681891277
160.57237211189624,37.318737950860964,79.99345751790976,141.17395167673567
172.3357408174896,34.320208909245764,99.96447902072532,154.55273931228658
171.45441683439577,46.0226301203652,91.45906933631608,156.56219061989813
148.44959830415445,35.7600689705969,124.77974456055361,166.59282139641041
147.08340136410618,37.61266776378694,119.54978471785877,161.08869273678212
170.40665644835144,87.61320936237337,40.3724876032249,140.39646886731757
172.4089554308689,84.95146083258234,7.409213367903807,5.220925557755257
176.79388461560336,57.49918941167087,103.76903893985823,152.59668570080538
170.2511629196164,37.328296799177735,112.16056862372365,135.29807064162287
99.20107539623407,33.47891434996927,83.89937248971569,176.10931002603158
105.17608804210363,48.899768842474714,74.19955783540321,176.97408059325332
177.07201655700294,41.29136361449293,127.05975856066098,174.8820980403475
179.85857220489416,46.20874377388971,126.98277432899289,174.6429381081781
176.6969907760753,59.2537404439593,99.4101461736071,171.31290433580634
167.38661166012767,63.00232198977315,100.73078399833962,176.31303159220954
105.41433785938287,13.753023026668167,115.05992343590054,113.4499203425417
92.91958359708786,13.337167637666917,101.44375585170064,101.19176384838711
144.82824548785334,83.03833113551012,86.80618762563404,179.11864260028273
178.9991853862774,77.79789283931841,92.55291618699687,175.67548643870867
175.64950914018306,44.256864070833934,84.76502377182692,111.35109910319369
177.97071542250163,50.57337091935966,82.17283094203128,111.88242780232534
177.18625399028915,48.92830262569031,69.97354076113508,61.784937011923546
170.40178597794645,40.25815929312847,72.67882811446064,69.87339588799762
130.76126455405367,14.358123205141839,96.62723502622498,130.56162435937023
158.70884541596106,40.67710235517547,71.00496125507908,117.19890008160819
174.9219301876292,50.57877626174865,166.9291364395342,173.70624894227456
177.53344092057955,48.653400069806366,166.16537567730956,174.48876278859615
168.74024563835252,20.149926703100714,146.69935850732486,158.73534075813367
174.75907760610494,17.036244459990144,166.96239418479877,129.27137364486083
136.65197022211453,39.6978830579417,62.6101001288518,82.4135720899162
148.52975620170378,40.71677448329014,64.70863345428569,76.49212796378224
172.44150514775586,74.02958917102531,68.64375070096332,162.38733045208673
173.783754150492,70.79614993625434,78.45576134370174,166.95051274874558
178.91182176433958,15.881110809653212,92.37768921429127,53.575361604122406
172.93858075405873,27.071986771632528,86.51358154141919,78.43822872136786
174.05956184648426,63.462772057262924,108.00389294383302,178.02192930369247
174.48018056358376,59.84619468612053,109.79194840009538,179.31236260533439
170.8999096866633,72.07601706542646,79.73534005876212,178.54565856133502
175.83719457124818,79.12344229775792,76.73726068607417,178.8975228608227
133.09396621699807,37.607255629160456,93.71907457217367,150.3670524412123
128.92075774019372,34.6297936277284,95.00101490084069,163.9330429534162
174.40819224558388,85.14201947405974,144.7745871259966,153.12409659506142
175.0335355590193,86.07927930155249,142.3933204928572,151.76786700931538
179.03265757475106,50.53002056936228,99.61590798553992,165.46485631048154
177.9497329457371,54.32835012174583,97.14232354782929,166.77684000506994
165.7099311722942,69.75544442940264,90.61213036486993,179.0929375583362
167.2299876185533,69.03146630091898,89.71081947245472,178.5081515670395
171.16551676083643,64.528181654138,94.65579142343063,177.2359776656766
174.9403165830491,60.48657909756702,96.80466920107864,179.10619420758854
152.84417359416562,8.967585876589032,68.79345712055715,51.40229483709143
130.03294662943026,19.73584681350014,47.306579203289346,102.89967966804721
173.09237746727928,77.42424260646423,95.66550409261522,176.49288332510517
176.80050089652707,85.00509538983209,90.75159210739338,177.9916561485665
169.9781710995053,121.16867799833528,164.7409230264713,117.98721302254313
83.20009511697421,98.90444257250182,171.56573369061215,166.5157217149542
171.84405415062645,29.265387008503215,94.74071516858812,99.61472599539849
160.9901904143369,27.08869826539796,91.66174313037821,123.84809520954627
178.84702133847216,82.83435538277001,110.64494514085155,179.4557369255881
179.10537541913905,85.48103615514493,173.34930360451762,159.34971707232017
165.86340100164776,19.5885798377252,74.25798420939326,67.31084938988022
168.17396009334013,31.20116117480895,71.72278642464573,102.87352628642793
171.69610306125531,68.35786209763909,57.71302883104721,168.0175295796011
166.27304654435412,60.003224362603035,65.84946687835219,171.76406320635496
175.74687447488415,65.45879325262703,99.57906388221647,159.25324844341398
177.07021327253054,62.56279337825198,103.97062581886058,159.10525089614637
171.91827781213715,64.45858894973775,113.87378481738205,172.6049289522265
171.80196609532805,58.76661612873451,117.04185284132379,169.92187940083033
145.35698689427792,53.74002275317197,87.3249242352053,140.44868839051674
158.81869720092843,33.50477849790843,86.60519272558255,143.0432190749596
177.31894114859438,80.95865136058308,42.488639406008815,178.1166671429127
167.2398476281076,85.59192548063527,38.15661732513435,176.24248874334498
158.7081312247263,79.59886035332516,38.69431085490936,159.02805374758475
158.71424428065643,79.92913408274427,38.71134801124168,157.3500660653705
179.96906814855552,64.46548177845902,96.47758905459584,164.4768587137868
177.57290883356742,67.24412798780328,95.53859605087325,162.79410779151854
146.7531445646124,83.56186773858946,31.2915918710396,165.0461545083234
172.71165862469985,87.60100664815491,32.41532805306231,159.04743335669235
177.7878606331156,35.67229404620286,78.13044161445505,89.27194624005557
178.9321692886862,44.33252682470849,88.26732309440838,133.78497225738852
179.96906814855552,64.46548177845902,96.47758905459584,164.4768587137868
177.57290883356742,67.24412798780328,95.53859605087325,162.79410779151854
176.13535923372802,48.751961087931704,113.41798743072242,179.2804840086451
163.30024211815578,34.62643954869698,101.15829724125992,141.96578849441033
175.06270657564298,83.52961917941668,147.7880482344685,150.94223587587285
173.98034173102928,82.06755011848621,144.30101307697112,147.83207319502978
179.96233041833477,45.243791978319464,72.8102678083391,68.39687123389842
168.54570298165754,39.38994145676168,75.51948707549033,81.15867042878347
162.99810531213768,60.53546665986211,64.53820758655507,176.42133482765635
165.0470130488897,55.04316909989621,66.02578905911702,170.97321117290113
158.93048490322005,87.94563595463846,176.9809203213495,168.8199245452204
159.72115819818256,84.18303580092474,170.33838165762134,159.59789112898844
155.26788843155109,77.15169302835812,74.86745729595941,167.11647165828907
160.0599456123828,81.69490714928799,74.94308361937149,166.2841720079264
177.26159215285534,54.05491235505093,110.40242364787315,164.94460800432304
175.91908913818258,49.21369588713282,106.20731959652053,152.20979421230834
179.69394099472115,73.53159761096389,79.34812255148364,162.9168482999538
179.07731084196743,67.93087556555433,93.14433896615162,177.9011073804797
171.0885831268608,36.12340825561787,62.05165933910126,77.62519440792775
162.7742176422024,25.477780350372978,61.36572116850249,78.75728326658607
157.37265830867284,28.986099480814037,87.33203245048065,143.0708880402781
152.08020796260584,24.683428012964715,90.1318184391389,145.41987210151913
156.0661165308432,85.64123107544499,175.70720172477056,163.28158638171274
157.73137700416248,83.40758575938655,170.19794731240987,158.2746465063756
162.92994661314114,31.378834475345233,88.6827608834149,119.53260523783428
155.9439909249294,30.28699624503878,93.03174427904148,140.97969869644112
172.6145635577528,62.174514259255396,101.4441294607397,170.5810142746198
179.01596875511746,59.91029112752916,105.7405911942516,162.15548711090943
165.2217926451612,57.30440042112106,108.19182518638536,149.93444023908046
169.05277136036176,35.189201122227054,124.52876633744143,129.17737661046093
179.37015280949873,81.6482034378459,35.92798064800551,166.3130414335526
178.73315033843755,87.52777040198066,25.035617319525088,158.69830694364606
179.45783248268037,57.407750497908744,59.504050091472664,137.76673290362842
175.69391663804467,54.49017045345918,63.13801479146906,132.44896367824447
162.6932523745415,34.58314409795646,62.61810742282427,79.14926923507234
177.6182980953467,35.60743409456341,63.57115919881505,67.66944741860631
169.59007930423803,62.343460528519294,87.7605041777366,165.979110399355
170.8128837987561,58.945346118408764,89.69098852327028,166.22397543366577
137.88324718445372,25.532046664083737,83.96671194695409,126.67823541165899
138.39267801745692,26.99380578500639,72.78438517053507,146.2105183617223
153.10745857386334,27.153435001487733,154.11239988849687,147.7281291847052
163.82082511550925,5.241329125975912,123.9505196754395,126.09087108786977
177.26159215285534,54.05491235505093,110.40242364787315,164.94460800432304
175.91908913818258,49.21369588713282,106.20731959652053,152.20979421230834
134.8229923478357,43.03259750521508,94.4651366036598,152.71523049024992
147.50333149879995,45.119567519383686,103.56676869145718,151.66388972470318
170.83341491105048,41.38525926994392,65.96899957647197,64.46279291558932
170.2427819256228,36.19307641899142,74.58776877540636,68.9988008010501
159.02005815336284,42.410355325707165,69.84359013909928,155.46129453687175
157.72455004429557,45.71379442737716,58.03420161104882,135.48090811648487
172.12887331400862,59.50380285237989,100.16467395402611,173.11936977812545
173.388568828131,56.10635005470469,99.50813501114561,164.49546356433285
165.8063580005651,95.36216042456326,70.93451999010824,164.19126161636441
169.4413610194463,89.13126497147465,75.40117502927217,166.72353963382676
177.1082360051304,77.68865431202425,90.99939210434981,168.12652744498868
178.73420039720406,76.65385374966822,91.8650174890036,170.25675995114847
144.6787470424583,65.33889115320355,47.45078405031922,176.32717428624747
148.54793218300276,64.56619846967509,52.78956286812222,179.03825708230264
167.51881488376597,74.5182057034041,32.94363792484328,157.3852928495075
171.0444156274947,72.3655612065826,39.493734593879026,157.13972633097896
155.26788843155109,77.15169302835812,74.86745729595941,167.11647165828907
160.0599456123828,81.69490714928799,74.94308361937149,166.2841720079264
179.79948851353478,64.39876612779932,104.07321374839137,173.74082562358618
179.17735559843803,63.10307600865487,99.11366403471135,171.78341011840584
127.6537909517558,45.093069067746114,168.2242696315437,179.35956033116952
36.777664316649954,89.61462516189593,129.0833460970647,147.66353979845135
166.2802221618905,43.4927055102721,71.18809078535723,157.7353801856998
163.0561557092098,47.703765411089144,61.70328968573065,139.60419601891485
172.6145635577528,62.174514259255396,101.4441294607397,170.5810142746198
179.01596875511746,59.91029112752916,105.7405911942516,162.15548711090943
144.6787470424583,65.33889115320355,47.45078405031922,176.32717428624747
148.54793218300276,64.56619846967509,52.78956286812222,179.03825708230264
148.78083065062373,89.65398888387593,60.21268047934957,151.42365321475882
172.2793229193373,75.39955873301244,63.35277309057453,174.8579621047398
171.88442106536712,79.85963068509373,82.63861387237574,157.24654159401302
173.99392629562598,75.02163814402478,89.26066679181264,157.34469412142684
157.37265830867284,28.986099480814037,87.33203245048065,143.0708880402781
152.08020796260584,24.683428012964715,90.1318184391389,145.41987210151913
156.06091263886432,22.502724364736274,94.24736850663416,147.8675580511266
156.98972731824946,29.22696658513161,92.52176259473782,151.2359020660458
174.12946869245357,72.7443338887251,99.1129506227614,178.5278730015573
174.47708098682128,77.36611923003024,100.38563767216162,174.80167548024298
140.31634230751598,17.29712569292276,69.65850161446616,107.26877039239285
140.80108492286746,18.227993028646615,67.8089976041478,104.29164407589539
167.51881488376597,74.5182057034041,32.94363792484328,157.3852928495075
171.0444156274947,72.3655612065826,39.493734593879026,157.13972633097896
176.48471190833857,45.281850866636354,72.19940462885252,70.53625706031494
171.9026008462842,36.92245831688181,73.02349481207646,82.14812270867509
142.07469166102206,18.02589426905687,71.22111629086481,107.57749981295615
140.43788930653344,18.016256789931585,69.28303232311896,106.2937324502624
156.85021412049792,140.30844679194237,10.096983255235454,157.02977741632932
175.37793303556322,109.22921297929969,10.432423391988099,169.12396395210095
143.37272095793097,18.9761025374872,95.72160788802472,129.42458954705978
146.62112167579033,16.792770715528214,96.51074274975826,124.1677971950509
176.52062346906277,47.04716046449439,65.43016561169924,60.47144639450892
142.95818615924864,26.252273001653766,72.91474355035736,70.27205255978942
178.68872830921646,62.86799456214375,87.98876411224126,172.74830494172681
177.59777682940387,67.59800809160605,79.54630732353675,161.22669201536
167.15294833787593,70.54720644193057,87.36784898138995,176.95626496837485
167.5015807798209,70.42255132616829,85.27031874707687,174.70077397890552
7.25856212986848,48.90365710440535,103.64941730372037,94.5276918282032
36.63417692073115,43.34657719450662,105.69943081671387,132.3874350417277
171.52370527462287,34.44157525250293,86.14103197698336,101.81161678368001
177.04955407392225,30.825316182281426,87.54210322688645,111.63030350359928
159.68953322897522,70.43600665710949,34.267295314784576,153.66701595915978
166.01600442679586,69.70832658278526,40.63555953159869,160.42297189673323
166.02777203733925,71.83373305695538,90.34868907528572,148.05632144888895
174.92920243486583,59.245420881366115,91.6217937937914,152.75693979920803
147.54724536291045,122.12442803187113,36.89458582985309,176.4183475224309
112.28450658946676,164.6754012424808,37.47234723066106,176.65082885183864
158.8176154145887,40.75770940133733,122.28422047980328,166.9059753733289
160.42320987639624,40.17578109639396,120.96085476731918,161.45297812011668
42.03009199079882,146.17541862631037,19.28752155316117,175.19651598452714
140.33372722364723,146.59632674126385,31.28788786449072,173.04198792463873
174.54991214748182,70.92907188515022,92.49826048782604,150.7429184472521
175.8158615352712,75.25330982837761,90.76530458884075,154.25800639912157
162.00587291834282,87.05765113961178,170.37480628835493,158.0453300918231
161.85873693848782,84.9462933424463,156.85228054621462,146.48370610767824
166.69083058481297,86.63594331040495,171.7498582287921,170.5851840328962
168.5126600542242,85.87959102381843,171.94268352375678,172.20405358561086
177.19612846277946,61.30167663268734,98.21723255628189,170.30926706755045
166.75754819506756,60.51005597446676,104.95644913336282,172.66305470405462
174.17623071434596,61.29160717733494,99.93868695874431,162.0138041699195
173.970635499904,61.935109332855035,101.44585263979769,162.2410647433174
168.81912000080752,21.877280711514835,118.36651754733073,168.77057258439163
164.26734125736152,24.434564352023642,113.97511392095181,167.34651950089633
171.64866666506757,31.17820913367226,136.39973118173964,128.05386811907354
176.3135710542265,39.88113762907523,135.14363917596182,156.76915610277263
174.53368023178874,23.467894043923955,61.75700366955397,59.043464756288586
172.79161901469334,37.802869630474774,59.42686435429562,89.63912343782197
115.09450787431669,65.74573038413573,108.67618249350413,155.38649873802746
157.59758638242175,35.208841956678256,111.74910614133223,158.94223848871925
177.5560734983439,26.537629426407182,92.0338278417301,132.98718003964157
178.4795350372595,25.2603976885381,89.86725393915708,127.5784606688809
171.61253391626386,46.6243063870006,91.82235840481876,53.61296193779815
