LEGS,    HIPS,    SHOULDER,    ARMS
143.89898873253313,41.86910512967765,98.00474966278995,14.900635028997737
178.44759755484216,58.78534388759032,71.78935586229477,169.76364716839984
178.73075830244153,49.15540330618853,84.77755859188686,172.99049871344246
141.61116358631497,4.976894425464458,127.59494721081785,179.28770359682488
130.95128750434395,6.5012678786214115,123.68201275309647,140.74845739863565
41.369796766049504,106.61137424403356,105.00030937529763,48.02333143599827
117.6207236364668,104.562485824616,99.08209311509307,78.52841130169699
1.6251988847359846,42.28700078177934,101.08862913821658,84.63356300509068
104.2411850982025,37.561212670249795,109.50667258699956,127.59177105350929
179.8390943477505,76.81495454959071,89.99476658840526,156.438906675646
177.81261461101505,80.23233774036673,89.16464225899843,158.81310311032178
142.53524654162024,38.20300368603002,101.35353949211833,155.92329132540442
135.73333110381867,26.731178152742963,70.96094412414635,171.5810710600431
178.17999910489345,54.0483855640946,77.89115438046308,174.12223674578044
173.8305552831494,56.53009285676853,68.30902657214651,162.11122155646584
171.7226936298378,61.962877060457096,90.13275223549022,170.27000661863815
172.90351071958312,59.02622324527167,90.23132649790858,167.87405237455488
137.14885643889133,65.85538473349997,104.36701200607595,130.40083520380145
167.1768833267778,65.46560904816941,70.99381201502784,133.17426813990213
179.873713121484,31.96276994777245,107.81665853944406,123.89295398542913
179.72233669947096,33.76815492950274,105.97512264792624,124.23002080394389
170.0261221916982,94.39647197495992,179.0016314121573,168.57741133206378
175.95276855598271,97.91380840706185,161.70795077619835,150.12786745839014
144.17059610128922,15.610098827866015,100.49705981249741,153.23916808227423
119.9033593634488,8.639673693001805,101.98011792026875,175.37233672082203
171.30493840817795,35.50935078678479,69.30192508194227,159.48547061945334
164.99121988109377,28.517925709612282,135.03723873101137,115.08374741310034
158.95139724165296,20.34122028882609,69.69575532403098,102.09751839028252
154.63205552253876,13.96582184685702,75.28599933817175,105.71226995841795
165.0905291389735,46.267200464265,109.55084038695998,166.05061198775533
172.13889111515135,21.23646921927123,118.52619507815663,142.11580857617503
154.38492904983764,42.68974054638189,76.12186737068578,175.8527126816548
178.66878254594644,34.57733107937601,101.28168626212147,161.2475299904275
174.70938890625055,64.32677936764337,97.82162366744213,162.68155038843793
171.91768761734815,65.89902861055685,97.6690666029403,170.81241500173
76.33762615082654,121.6491930423941,4.019835677265572,177.19203435528894
72.51349311207811,160.48475078466294,32.639601760682154,156.35828632821122
160.57190080159043,74.92942482176664,176.5691800682503,117.72750883927414
161.1247856622826,74.44707253846286,174.65922213095357,149.31170033519885
178.1354962835076,43.99393098001538,108.65049060394156,162.73916739679353
177.92958992422334,45.546962411708826,108.42585907910762,165.85533096342195
167.37221014063465,66.70782803099475,90.2868822744469,162.84520349417545
169.4899316173332,62.63377933977172,96.77375498575793,167.61794512792474
167.16456025290114,40.87816561168529,111.84781445658903,159.31547932297005
164.38308545891647,39.29102638708433,108.5997355166225,156.13034867688955
177.77884809296657,37.13220065692974,66.38706052833703,64.14455410775196
161.9901501345979,35.928892977967905,68.85426084215692,64.9625185957022
175.32374769787455,74.46750302832707,38.80254534908232,156.67026854951214
176.28959998195543,72.67177418212434,33.50892153384922,153.14655261887782
171.3538221048699,38.82047068297891,92.63750329652262,160.92546475948737
169.9246882509736,39.60412197229568,90.39509041094556,156.4795007414967
48.00151667032249,98.03399340634105,123.48813174427937,152.65000118500672
177.11156206338558,32.2459436569665,109.5920188600905,150.03415751945911
172.0596559294265,48.608660958667905,71.74447885084686,68.8365771366926
177.9049957735186,40.262746334223586,71.47638780250469,75.52467223696993
122.77991502126524,30.53619769036669,81.69405752939097,91.94910297153194
163.26220001499593,27.92951802469377,77.64319543149996,86.23541223301947
171.23866517732705,38.569370816273945,85.30615026942482,142.16822446890302
161.99934436755652,36.39214137991712,81.02003116666873,147.3043897566766
176.51612504569587,72.58313259064731,93.02360644041875,163.10089308523936
176.51048293371696,70.33435560545261,93.1979599408183,161.18129414425957
167.8688366721573,59.766746144469224,62.24374525389385,167.7324526402124
167.01722061287248,66.25541667496331,60.195745468233156,167.87661044955624
150.69140395391807,37.98876794418296,103.5577720788733,160.9166697151691
163.1688820128745,47.041867800961384,111.76704478444279,177.0188742601303
155.49685025838605,12.706322706067589,146.46959932488505,128.75548702829465
112.89340137380191,14.387047076760458,175.08791098235457,154.27969236460422
157.16646308891043,75.42559959564562,74.8852700586132,164.8348552158173
159.72595920555997,79.21852643055325,72.20032425881864,161.62748366305243
143.9187580742533,31.100940646225446,169.87259235888843,168.25145549275086
147.36738033970647,27.002724042610474,163.4641632844603,171.55279354110198
178.31590595201786,56.742167559972884,108.50868548253672,171.32333294646938
176.02127244760803,59.549994351451296,108.95587669474585,162.87152613087324
174.63938939013067,62.5234654444711,111.56266696018166,179.67403711813188
171.4950319576587,67.04382291919373,112.22650619479094,178.42108395961336
149.32395197900715,64.92236339927177,47.400477962688896,171.4655290541142
149.0090049611081,62.285721668000974,50.84143341937369,176.05445865994025
174.61287957929787,44.524973590108644,95.73007238970689,125.36364599233829
179.3362827049146,40.46044665093226,100.92004022747271,149.5402265024071
177.1940311080707,51.25062505646319,102.74439049716175,166.97565400783532
172.22174191026392,51.068474324495455,100.1046931203343,162.0904513926781
173.8399569364846,48.42631217655472,62.11703019377635,65.57465233448215
164.97566359130025,42.16119106342267,64.63920274425857,66.61155825414744
175.94761547502807,42.01295365669101,104.26029181374479,170.106752447115
171.18511927016667,32.564100534209565,96.64168642859948,140.14430252429548
152.19205031805757,17.665973072037673,104.37300618120278,110.51440310532612
135.5871634855249,17.242652903469825,91.59891150985351,92.63236152217895
177.46362429720395,69.81198459434752,66.2528852246142,167.16321663451998
172.36494484136944,62.24252281904321,74.08794100706677,170.89038346765176
178.98892970912198,47.43801663362484,78.88783110313062,162.18172515919636
178.02649865600327,43.619718807037465,86.87580757432994,170.73865090263686
138.76598128240872,40.190388037408106,150.39749728117647,162.3078157708759
141.5849699720485,34.34616229475217,165.96040441665076,165.78545781807787
171.97270270432477,70.96106641529502,102.61762846915536,178.79065005702807
169.76213999044145,74.2149502113385,102.49229081554444,179.05493799037802
176.08417232633118,72.98894466023047,113.63826002638159,172.66878938549033
178.50784713650737,74.17059028133586,111.65262300741634,175.2386865710213
174.38070854194837,43.197612715235834,90.67505163614885,158.64008269759205
168.27757536421916,50.64760322213144,89.05033649814504,158.73068924418
178.7283077106208,52.43003798974665,110.36653303819367,169.44864140904374
175.86683464994323,60.621664702525436,108.04210104546169,170.45652924046752
176.44688325466416,20.360740032448426,140.23437725919013,136.93479116217915
178.25040551626728,19.65153307223225,128.44881969450864,132.57586331250045
175.6196235895513,73.09963583013018,49.11145086511073,170.9369418960798
177.1259548210314,77.94258127244174,40.78823920349297,152.44109301218126
176.4966991544537,21.175340226565414,89.5112836765019,96.24586557941973
146.27893750428845,14.757201802589972,90.56461448760139,99.16619186329683
174.00309799525022,51.27503754469183,118.02856281385803,175.41084005305646
178.08836678156754,47.00320497793888,115.3618279860336,162.7599228262279
160.33293955026284,61.254268319705936,83.1179195071699,164.4599847043328
171.39501728842063,62.24405199369897,75.60176986918277,150.51373920238026
146.88449354307218,70.70526858572961,20.372173415557313,167.28986448731683
176.92147572551568,73.86181767049159,41.66082662909582,167.61377989886788
174.85977422298657,39.84753366789413,118.98529681211616,160.27180451843157
174.4572585797141,33.3917991736754,120.70294097711232,141.39321123351274
176.15637858567175,53.774151531342454,95.15130559068602,174.53933002194452
179.53502807790673,62.61407749446931,94.48646271991078,176.4781517244325
146.1566526501612,78.30332673574884,68.588153833346,172.6698758211038
161.68661751483737,81.92022128923868,66.37713574309984,164.17928240668394
152.33577452179568,21.675828547690898,79.14939460510035,126.11564778210308
169.03795766816847,24.40532754143262,89.0831304241259,144.59445324325878
165.96970977961936,57.669548986264346,87.56484423545659,160.85627806864568
172.9476570338576,62.697994559545066,86.84237878254204,162.6172742065181
175.8524898020242,61.728634667507045,77.843654360448,170.3004725491104
172.03223457136002,73.11830952878123,76.62076460716594,171.90202734486112
168.92135438671974,32.357988809671966,111.87262974097393,127.27579955869682
166.99608814604835,31.228845337069057,112.88386101827311,131.0837336241198
156.2055002390338,17.610591276933917,76.33403680430767,107.45089477137395
163.21597677475762,19.512249036323304,75.0869240801566,111.5495864021544
178.72670680086648,69.94306229422033,100.97779650759279,162.2629233712912
179.94587352333875,66.14643170471383,103.98380248248176,162.39859459831854
166.10524491084382,80.33072438241165,100.66889520387167,179.618354527758
173.9437246917643,72.45640632957797,100.60260989812502,177.76818220148024
138.15915320039704,21.954766914439496,79.03103858623183,55.28472659412298
132.58426574059874,14.634878871040275,85.46679553796741,44.11368614233856
170.00294595614818,36.00366923025345,90.88658268890337,84.8311005178889
157.18450999287555,42.0829871282775,94.68150687189204,81.4855519250047
178.45596539305717,77.52612014823956,87.69913277731646,159.69737421895942
179.20952463606937,78.46378705083468,86.49715999277734,166.4490387182288
106.29558558372207,3.609095644457123,162.7212124324387,158.27971130053342
61.46111305152573,1.572072493532054,155.97564868341317,157.84362551355258
175.98181927454388,68.06565576284049,90.96000690267591,174.02488015062198
156.75386204737353,89.2116109572273,88.3886571970216,171.4701374357949
158.3446496995696,13.61706506489356,124.71698822971106,114.08206453122514
157.90092926563767,42.298688966727845,137.71612027867022,153.99503970068406
173.31891680944042,79.0379322119134,30.740449958559466,157.41466859246862
179.5861131218196,79.84133977571662,36.628307352730474,156.4304451940585
157.3616301023298,77.14200574226267,74.50726601757908,165.12336162911777
160.35452998753263,80.68502877436545,73.38793637327467,163.62648479910698
158.0857652648751,71.84222440262602,20.093617014172537,153.8619443814413
169.73875085172105,69.78725139994965,49.01461428254282,171.95967931542137
85.71662730152028,28.35641101606891,108.28353448332157,123.19964635410395
86.07137564237759,23.885889615472845,116.03696067823078,77.63902961727715
171.93565971634132,63.98242916568016,74.24169710466902,168.59210975341455
175.0361409770145,68.2909594741889,75.1828292064348,172.19127501401275
171.44933564376743,65.00880728528358,93.44704753058039,167.86796455006024
171.0640687599263,69.13721562843591,88.25950670777351,168.34798517901768
174.35087741373547,62.33500319747115,110.58909946635359,179.76594790024706
176.1834761682202,59.94465191708114,112.39036271996372,177.73532986626117
169.03209821119043,30.846330276244515,89.79817780118307,89.9643679291018
173.68506994269197,30.009519146094792,86.1642122980283,108.91136538852356
138.56657125007055,28.96922361182964,116.7048929908144,170.31319427233296
139.01452718906282,24.627044988176685,122.17362723865547,169.46449632264947
168.8184876029635,46.721920258403266,116.48632388810117,163.53042738699813
165.99665889325448,45.26324281242477,107.40317888528388,29.98464417326037
177.24952232203168,69.57516800631232,88.35255983942444,162.97525421609117
178.9696851150251,62.14327413100298,95.1223545894559,165.68005273990246
128.13359921522522,130.85194585775645,3.3159552418992315,166.09686637922962
143.83530502501748,159.56169033526692,26.34842248579606,166.11762081431255
156.8216594493487,8.790438751764723,172.97340857048113,166.93200495530735
154.07220517029694,14.645641667685696,175.62745493379094,146.0667549106226
130.3030030599009,117.08359958319058,59.727157993059514,137.3416362446196
174.97475031719165,57.79755497728668,79.3292860686548,108.68467092558302
171.8411508755537,64.01811605467589,89.11127370798107,175.6092469760322
165.11502289290735,72.64648642811059,84.60955577142994,170.3053526412698
177.99396798813504,71.17392736837735,91.2651190789087,173.60478861241552
173.28749542020856,72.17065604073296,92.82155334901904,175.42349812158028
162.78412932259693,83.86998361439373,33.10695902565434,145.984378693809
136.23661954375353,71.80028680488358,42.19196389247031,153.24197464923066
47.97149883910801,67.674856941734,121.40765067178639,131.02712147253254
93.72982233789647,96.42036580797436,20.541556877142494,140.59017366400823
174.59116374401773,56.57464236985438,102.39150901533876,171.28271008763988
164.4478062465791,65.31332704171457,100.18421214658453,171.83137689406738
133.38806550346854,115.49304181338607,19.524993747631676,161.34856171342506
137.9846739844065,119.58188205437827,14.251424437724287,163.44695583404587
178.72485291813408,58.84494271358237,100.82381323211115,163.02386064622016
178.6453936288596,60.35684417229328,100.0269088439851,163.122004037343
173.68636958009648,29.72445283493987,85.39195628537014,112.69236809548525
173.3670498011385,30.012642652249724,91.84222748692905,114.72588919011639
169.14819295715844,79.4928231266276,79.61656116930749,169.9689006532141
161.61238831821163,87.97107979847675,81.91080931535507,171.9650002301888
145.8705683136427,62.503425678657074,80.76717932238108,158.4072887643276
148.28480652759572,56.24061694927046,91.15723945174318,149.5633878008769
179.3869944329658,45.14370191162465,106.8627847486003,167.35770844453367
175.60833093990695,43.92961466323938,110.80922104824988,167.9835913148793
172.7618109773962,105.16423786432074,164.71921733638686,159.12813443293268
174.7041072275451,108.11667813421872,150.32373522267306,143.14583357203568
175.29712622356885,38.2441619313106,86.29418121174245,101.53479857687569
174.62649218401035,29.20470545622807,87.71510341072313,90.5748377788754
135.71512123943896,88.35040766798977,55.700995152000466,174.67537081902503
169.5189724165908,59.51789803786178,65.21540941560579,171.14811590337564
158.12623558572778,68.90097977650186,62.47947654294765,166.82235837743835
157.62588835957735,68.0632090100064,68.52619959118599,169.37481169257737
146.25415601959605,63.47991651854063,106.17680767321816,133.95662754548783
120.78557722064718,40.088627262792215,109.17777868256243,154.6768382300983
106.11050291907003,37.62314016982332,79.29912266546319,166.1246237011504
100.38342379901394,32.75741988134072,87.27125169353945,174.75697223330485
167.29635869184955,38.250789236985234,91.89521511216562,97.1076860340633
177.1873071487659,36.51417163204472,90.61678894759562,83.17344065592738
112.15168575766978,16.691191957650958,78.11302017647677,32.109930924207895
148.15210325046752,6.198965354380825,18.104735191503234,28.393151492998854
161.78665220411403,27.596360645771625,126.56404711909713,146.64263808514374
170.54229065506854,25.960633686605952,117.75750033947428,162.7328605520438
177.04965455007425,32.03652661789863,94.59900969141522,137.6562449275076
174.6004097453262,43.17007023313951,84.61050303449223,158.91275113570043
125.66875148938738,35.983533354293996,85.37477749706017,135.84498361927143
128.05634239808333,34.30060899108719,88.76376266142857,148.93578938720722
179.7724378697061,69.75312590593121,99.83497484842339,174.77938828038418
178.4671688237469,68.81841962961427,95.97428822861936,173.94958989673995
179.57008534871719,45.28410994371372,107.42431532139972,162.54096195135537
160.6428608158786,57.32015122647462,116.1933181772547,167.27007754736647
137.10911409914618,43.656312426089386,150.7508879741643,159.28172931779704
134.14470305808604,42.050311008003845,148.0723334631562,166.75869176097376
156.80256982952832,77.48743145280785,64.54724033420388,140.88045380065682
146.41047693628076,82.39958443307769,43.036253330721365,133.0640839220879
161.0739405373151,30.50416530904284,89.0735038753046,143.3305155600769
167.4257349073959,31.545589686799094,90.37644160335975,142.6337213518041
174.98182488039276,70.48383301738113,93.91504225980864,167.21588363525262
174.52459954728084,72.61109060451003,95.22250229526225,169.84061691512136
153.06167104025968,19.803987064128382,98.05562462916544,138.12860053100715
148.92734663430568,19.90342294305144,91.33906191384169,138.72142429130895
173.4023156550618,61.36153703397987,118.73537316304915,179.77514335865877
176.5309108444619,61.31838577492218,117.6422684424389,177.95494547760876
132.16220059602568,8.15620732385366,128.2924601510598,178.7165531883336
170.04026096372584,15.857806429135215,129.09266092270036,170.22255301482997
165.27838280319273,53.08770425258329,66.9079331047056,170.1545548623959
168.7435569787206,59.58149476955621,64.3764328355521,170.59194760785317
164.33615266717752,34.592377470742306,98.03033067247617,131.90749156882944
165.91575970647114,30.280207747890056,106.49639803534734,139.48456129386338
101.4338895636945,128.06649676301902,60.379566445817034,82.61253118515572
91.4297048488688,115.74753235977924,62.7409881236855,77.07149306018627
176.20222267281443,61.51167249490225,84.7981043111545,179.7422228057538
164.3619955154993,51.79469834155281,89.53752115494889,179.44827917327916
174.76349158569454,49.539211044137005,106.11885110051153,145.6726436689682
172.50683970877247,53.24184627706231,102.17625109769858,140.05949332260246
140.55676822071058,85.67056093499745,92.54646703799023,150.99276283183158
169.44378102426163,66.49078244499276,94.42077737262001,150.2577969058827
152.2717031636436,33.05185850309434,76.01116930411179,160.7879765361336
156.10955539890895,40.05398952901103,64.11416543809655,154.57699886390998
170.71207832411602,95.42146089926135,67.1928833054317,160.845533567337
170.34987223908624,91.68132383817976,70.79889356496446,162.2187262965605
177.16386994972962,63.644738887185646,94.27642821768006,164.04069734346868
174.44309364316032,63.4930317636998,95.14667626521577,166.2409383528469
150.9829429685249,112.67012649661763,98.13771364100779,149.50453132988318
131.2473603955331,96.10547088047257,91.77525710238547,145.41411752188293
137.91886377805315,134.23757831137812,90.7455958716059,166.12986085500594
172.29090709172414,54.49961338482541,83.20511747692304,171.4716944185239
177.974328219966,50.247261934518214,110.88646174000161,146.98398259429254
176.99526273340658,58.442916550389626,92.93794598285359,141.91958202657503
163.8167678488505,69.31324408317259,40.60698215667033,153.78761281248853
150.67034057188815,69.76133609254252,38.056937304633166,160.02649113208065
179.69253214240743,43.22071428672733,174.28591750227443,175.64128721806344
172.49361642592294,41.00945040865749,168.75846982961315,176.464949939643
161.7368791575111,124.94470863724928,63.542603652051014,56.42471037905428
160.3470179082232,58.55757263438243,59.97974219456654,79.47773118083089
163.8734044340232,27.487288022839866,168.67003011001864,170.45376200830674
166.05361402983237,29.483313497710697,123.64563270792041,76.61755859419765
176.9676905936317,30.869700169681312,52.29041484917218,60.43498792719324
175.80262401484654,31.792434392528264,50.41333331864752,70.27335968653352
156.3649537431181,76.70098967361912,73.41086527519126,163.82959532659603
160.66886197389647,81.57069065253387,72.66979895550246,162.9162819422592
176.1258560252336,55.58332515473709,105.80087321791785,166.4652703687664
178.81905333520166,65.80471505212562,103.15870177880907,172.86957149894232
95.04155603906287,170.03692456681765,13.632335721456089,165.45256139936836
97.52781555796406,175.2323694099176,26.565983961583374,106.87903694774221
179.0666775110155,60.80672657601979,115.47934472730837,177.97779526204135
177.1369224485433,57.07561784242142,116.89572511769833,177.14223895245982
158.67811574918585,46.692291695659186,77.7462851673191,165.5379589317601
174.99111451819545,65.26122211349505,73.85841861513823,177.46972030874775
159.58643637351554,77.22685292601659,40.936415414904765,157.01410789878932
154.25580720047378,69.62100824393184,48.40579019363767,164.35608007664408
120.04903876167609,153.95397626295497,3.039672732963447,144.54859272976242
67.00901455453274,110.55338889395334,2.3443185686120924,174.21460348857005
