LEGS,    HIPS,    SHOULDER,    ARMS
171.4671701259176,72.6091383727231,40.38762426105273,156.5362210212887
176.03925384999593,74.77523461882778,38.474071382119135,154.36874354851508
173.99122344487864,2.374703014024256,145.49371975124717,91.80180861238841
164.7785476013767,29.653827958406918,155.36562175267434,158.98625695700824
170.6200666261249,94.23984098943293,61.38776567750639,88.1175353150337
174.2176608646374,53.427314445713606,77.07217511701141,50.46880218339862
169.45760429949493,49.75501271608091,122.67505073790232,157.4449097988007
164.0042514549277,41.88709102244534,134.56080783219312,159.70704221662422
166.48676730704528,15.441992482592898,93.5359228731449,151.6684455585523
162.07424303840884,22.1653215067899,88.94214191166316,156.397137277691
132.45311505617917,59.73208659255276,96.75976885586584,149.37459205178988
179.11509782002906,61.657214697664806,78.4088331289829,163.11428365392518
155.07403424116671,32.19390768283584,87.09150184794338,156.2889740673124
151.46858393309955,26.685994169897224,88.0113060791333,151.0504215384107
178.29430299478608,68.25678075130095,96.7456071301181,169.30057460764368
174.8826720826572,71.24016819707907,96.22686586593231,169.1770859478309
175.71295800515546,62.759742151711706,92.8901733664182,164.4163748879935
176.52692909714412,59.03695253752172,99.10223095066199,171.1595642665682
10.057817453202832,77.53381384288537,33.05009850463111,161.2607356269354
30.36595667560141,105.49852840543852,41.814787852446344,159.86961391832267
153.6094499268623,30.333420569919888,80.36027620726017,140.36737518465023
158.94234138222507,33.8784579975048,79.64105323767794,137.91815343769562
150.83685253767842,25.509683490647223,99.06771395462572,162.28380157509474
145.73317432207912,35.890844341650606,73.84098588454489,172.62066714477916
164.57952421824035,98.37167451145189,23.38219305958631,162.04444216301553
179.14584070335604,111.4210863786137,17.408920659505203,115.47933804068373
173.5504546959943,68.88209549296168,61.30218279284924,168.63214728943785
172.5193407019719,72.1263427967089,55.45709333574044,168.9203914551214
168.8924601125484,43.21392675712304,81.48798258917304,151.9554969159486
168.851754718882,38.93447753705687,85.81775489401758,151.03635321878738
176.82020152100432,33.506008473681796,127.88423116376815,160.54882914823582
173.01135312283725,32.566260202677924,126.67221314867803,159.44004075931633
171.86995314421208,69.3971144418341,85.14155246118287,174.3025936155817
177.11765991760544,64.56868740291262,90.44381743767457,177.5116255600895
174.77656909665396,46.45794055970497,118.94567949214382,167.72443364152906
174.99917141023863,42.50570093913823,111.0356579969947,149.2610045072903
170.11459969795857,30.51556526894797,117.2718479348829,161.8520354600065
152.6188805493956,18.683888627471973,113.41205123509654,148.40768411594755
173.24852759509076,62.78797390281309,92.41985687804134,176.2332198248629
171.8558960505512,64.13273762433296,90.80003277730765,175.13439650917337
161.23300135847018,24.76428124685717,154.29400260529553,153.27773040424643
159.58009839617822,3.8683652909597117,138.33672684731886,115.84792903701788
174.34836158504064,50.13436943299178,81.41698346275012,177.37838532270635
177.90310467703378,48.93163455458237,88.85552252795623,177.98514217781715
70.18226531874872,36.8756695593155,43.096668548212556,153.6128688654228
71.77350799397372,31.473483142717296,40.84308761121648,159.13824635538157
160.5651900478009,20.888841801823748,57.20356612063873,70.78164670246008
148.18198434361682,19.068566447651584,55.07124376896174,69.26102827532253
178.29021093447628,46.99872361252856,82.50436757368766,167.74941142796212
179.58989879767816,43.48299110312307,93.68582457795219,177.75486267339724
162.68574646695163,34.78239526515827,90.91331181638424,79.61716092743634
179.53602249485076,38.59772146609469,89.88258401432648,73.26189511203913
175.27351546710858,47.71164077184916,109.36574390960553,168.26795141556042
176.14945982236193,46.653844740707086,109.73470827368061,168.73827779770613
175.84350531054815,34.06422279006081,98.60110045940841,102.85893444558076
153.8189490924496,33.51621644352826,97.34824898665953,124.60631741829087
176.77643756698606,86.77117092558458,165.9506280949339,168.2626888007163
178.0462417528406,84.80204082481522,162.01498839334255,155.85244893279113
178.41070541053355,98.90895719373474,147.34735564141167,159.16221046571502
177.59954323112254,96.33203060192515,159.89343693952623,169.65740191552885
113.40230223573639,22.05963695631222,111.46385569470863,164.617975785181
85.45978181769829,53.57412803760465,119.20008360242898,169.72028445776368
171.09883404014505,74.94883666723207,87.49465448559089,175.95751191507307
172.7140936372462,79.03168983009155,89.22510129945127,174.51371947002957
172.99522517024496,76.26220280800432,26.511121740399656,154.7229431393455
177.64558443212053,73.52666948015275,37.91227149021984,158.70097349249744
152.08199881833573,70.20766721725948,44.07370909414092,165.30678812885114
160.2533822294358,85.41351401993865,43.75630626728818,160.13563909934277
152.59070356222202,21.10024732860218,134.63054782164636,79.46796417632314
81.29641537005966,16.676647427073647,142.18139631159852,103.62469581054613
32.564163717022744,30.670810253009307,3.182936035361139,166.59947684792354
2.4258544410802845,35.31821830028105,12.948782388045663,161.64191052303397
154.02597412416117,78.33894365781487,172.92408300491672,155.0106858589298
156.9030142125251,79.14985283064897,170.52435290610873,155.84347470622157
177.07570238192585,19.478206799972288,158.65651994478677,171.1119692827719
70.91968734077173,69.72024167162846,126.84472407893048,147.75192624140115
177.34328488403017,46.045853722822066,101.42379096230462,164.54945989687485
175.3422434755145,47.55521243846695,105.1702497179421,163.56242895888766
176.2941770247216,73.38193030545254,88.58807867294756,155.20523160885568
176.25848588099956,69.91363535157284,93.61580059422174,157.8231832592408
171.22248744884564,69.66987638966212,41.11911982390053,156.1202368967493
173.0051447652297,73.42406839942248,34.67708253082909,155.12887402421853
175.17103355590268,56.706863829720334,116.10945449022911,158.9128515806336
179.65216275278277,61.26568018452497,95.63858759350879,149.71936291911055
162.13716274944971,104.85407547527048,63.24691224631797,172.03518179752695
158.22089196330592,97.52664753057195,61.043983482051615,168.61983550286783
110.45407209712619,34.10815721824696,89.23571102589092,175.11592799633155
115.98188710360496,47.79558956939718,71.83940506591318,166.73605946771642
174.39862056325723,33.19640056472521,63.356249895435155,69.29201248826051
179.52583886995166,32.90955438076128,63.21399395807322,77.20714289335073
173.43198672480625,48.779949595597266,87.13026541758722,157.58583711085475
157.875090334163,45.38807167359789,86.77853957996456,161.3062873539621
145.98733066851347,27.676895968844303,73.02389880705924,143.46885420168786
154.11905680888322,35.84264978938046,65.2921037890432,146.11599908266217
142.68691024877518,2.8997946203600256,133.37412639824262,172.9873833999569
156.95990647131205,24.214272122407124,147.17696306392148,113.0153444768743
166.9495923604286,32.117899836558756,50.319435949697606,71.81866292941879
95.85254617606027,111.83884893818862,7.363932987448951,169.06539325153403
113.58954692987092,11.307789176625763,84.2646368700495,112.82533635180036
118.08827282147213,12.563619805627113,82.22766407076098,110.36900815262413
174.42936501504582,38.50867631188047,85.45815086649458,154.37081976911733
170.12779785555347,38.981416611657686,80.45499998003288,149.39990745271857
169.4621834084369,40.76234168140089,101.77868797161199,154.52900400639854
172.91521824132838,37.111238205148325,103.62195764243256,162.7668911646346
164.10995136617606,49.6189508460084,105.54955796835051,176.70842756684686
169.56619998383175,60.43468113430591,99.93265245524395,164.2686322408512
172.3079925328885,64.69878034087066,102.63440258782097,177.3938150631402
161.00560125882473,45.179217162004704,93.85141444964812,154.5984368392024
176.7741821960424,48.84641545260484,107.59800456952954,168.18194012309263
178.36567718561776,50.93218841346433,105.15283575657656,167.05828610165202
86.66450975035623,42.250760133212296,102.56002721876666,107.85444548930552
179.02792613398438,31.352420977920897,103.49071726694233,87.75731376183889
178.48728248504128,71.81843510823046,90.64386109695299,174.15184810263546
179.1544511347988,82.58588801055072,54.978274051293845,173.500416158459
141.04427732192087,14.55921886640519,80.57073393181125,110.42433614437203
146.33925533775417,15.201049589543784,81.54145670577977,108.65241739201477
170.54610029952,65.72380265106048,89.49112232071116,174.3522089675912
169.5853330934481,68.9286501716762,90.39578926019561,173.1479956770821
117.83776237425037,55.714333721811215,126.15694116005803,152.15630949077138
118.38212362704756,52.30020444017072,128.95074289322397,153.52362574083705
170.0130108485318,45.254664661426375,110.2906599961542,147.19431557031277
174.70729438745732,41.92655280773307,121.77969482301754,166.02841909275702
177.86022511630932,32.42396198567427,102.67703553377923,140.64822783976936
168.54246299323373,45.69167274661813,94.05149608472428,160.8047874650651
119.03588023000185,46.376094229367816,135.62812433695933,156.8831628572192
124.22399974128089,52.09093495767718,133.38601930401936,151.11725994819304
179.78011984024198,73.13553575331885,97.32773894992565,175.5547741605093
179.4852398775859,72.02069591407799,93.19354298254099,174.67138067873293
151.54328562885976,8.012761104334114,157.58682258959485,158.76305533157918
162.3648660229946,15.8900928002265,177.73591954761454,143.6060146741596
171.62220944426136,39.83733641659796,102.19071924271867,158.46532580217746
175.04882594290024,21.451215103144865,113.18021208986309,139.38761054341185
178.47575981137,74.82269678720532,90.26158592440333,164.42094392678604
177.8050411238575,76.07423497108101,87.01058874838515,162.50472999291503
178.26165984461622,60.1287355336107,101.13904041497189,157.5622792087195
169.88220304788013,67.07130182404035,96.14523577552961,169.83517820867405
173.01329184043303,28.174903268734052,82.92840445185533,159.3814962391043
163.58434833910752,25.378145783696358,82.5869778644938,150.27043008871658
176.66137207340378,78.53099553418323,92.7009336041965,165.90368115741117
177.0635319802372,62.33185441729759,100.89966958061109,171.52621431665432
155.28362960227884,52.41813359894695,88.80596180773284,77.39153828022623
102.77918314927658,58.06116019570374,73.02426647430298,44.42354790888596
173.13806067160613,48.76858599251471,130.46058020987533,154.41586157571592
173.2023173684818,41.467365932726494,132.29686625002086,145.78058377935764
171.07817739245553,60.37587815767232,112.60774020033224,179.603371394213
173.09038358499748,57.749979588224704,113.27235333397064,178.4489287350345
177.06918681747368,90.13479540967124,148.91668219445592,160.39720796463678
176.498499554586,87.72740294969141,158.00770881596355,164.325668832918
174.5654430827551,52.38704322322257,126.63284573840218,179.70490943725602
177.63592879288723,53.47414668074871,124.97665205578326,179.85500785044403
150.03239335005676,33.744443479875486,109.75815711225361,161.85921929125377
164.2076580498962,44.71709610115607,109.88896864529428,154.82473713091747
168.08500161254872,34.214490513770635,90.01197806423846,95.60968349284849
166.5563381458955,36.946700458378864,77.47848756988446,113.26274268834666
166.01332718868582,28.64035695870112,87.21972071885762,100.10556256809612
169.0064840384204,33.202964296926865,80.49547991019892,92.42731662133355
173.607024090339,56.72672807180216,95.95226956303327,179.1814494284769
179.37862951434712,64.24924553136148,91.3143946954458,178.52884204245245
178.57036220147822,84.00385816106262,73.91039127463767,161.0693221527103
159.87557647318758,78.37940311390525,87.01293594128163,175.25491606151013
177.11687085733428,80.54149806590985,36.717249154163255,165.87957171524224
178.0001864528051,86.50666070883497,26.589912887757016,163.1379305728741
174.41931832080195,70.1318420896588,80.51056056582678,178.53811750738163
155.16459239237918,84.25572382581585,80.2856886170112,179.74988602083383
166.7763163639335,24.37364831971832,76.97079644603706,94.72096747171747
168.2116073100021,19.885003135758055,80.80854043940886,97.64629872666649
148.1393304976314,49.20094866173863,78.63782955522302,114.94928340467217
145.13915329348958,57.047444876593794,62.20814596020558,91.06821724460008
160.34363966673018,85.45988032929426,125.86968844228538,162.6482860843704
155.98527663593183,82.09378928348576,118.98201336791415,137.02156540924665
157.7097505431592,73.4282388241165,36.887506405538076,154.79324550512914
133.04284849230143,108.18616247653429,25.67345368413632,157.9019238895704
178.81536746109475,65.61504984916479,50.319860959053784,169.14411536273929
171.86052885252096,72.23137489438187,34.587394321387876,86.067342636678
174.57810237156198,57.391347204368245,90.34308347845665,115.16428407803147
164.1846758835923,48.58392501622652,93.09895637441278,143.94912067420765
175.31258185538448,84.77536578684533,7.625794278504873,157.86478330273823
36.66333715022947,83.47352771955838,84.43412971320335,176.18669669345726
170.31784619445313,54.896337568693205,97.13351497828785,159.19602761502435
177.78675125421321,63.6144751079153,105.06411006287757,178.09233032433346
178.94177366821418,63.16710933425499,86.35270810940878,178.70086764145168
173.64533680998423,70.93516843287695,83.90479374615204,177.91168190076496
158.70441554327047,42.07026504310262,123.29691313295139,179.91569976775702
160.18952276363098,35.16379359856295,114.31374695520348,166.34061315721644
37.193970128786255,27.034568092349105,90.85302910370652,70.7091191738279
52.83793752710179,26.94884174536613,88.71455278583869,52.032217838813494
178.56590645334765,44.24215353634292,99.2644703532431,152.58641634283182
163.45131597696312,36.017937114005505,95.89265304052049,155.61595837298864
170.62211037323908,54.119597373089206,166.13335386845515,173.16832229824448
170.83452867294375,54.30834557012841,167.91831379309275,175.56831872325972
158.8223258923443,65.0312690614418,100.36308986439167,179.21625189157382
159.99770009906553,55.89906354475156,94.20316401914721,150.7526898771514
172.80227231509633,54.87935724011154,76.4419017569366,176.36494146578315
174.3345599835162,61.61709352064541,75.25847503465297,174.16043554574534
132.02081511127778,29.40552823443962,90.07429041004684,173.98680493384128
132.61274449285793,22.267306416828784,88.84539331040838,141.0310806299958
172.0051658111288,64.93218396567356,86.76453736229745,177.5592627294993
178.40841020131867,58.10644051670145,89.33729697525145,178.95692021005596
161.68121028983495,68.76346240650537,88.64392453713111,171.3918485507422
170.11953416682408,89.18330016501483,85.05756893268222,176.69945942793765
176.73377106175857,69.91083218802031,61.92225139039982,160.35500563281556
177.41902805974658,56.25215797105147,82.61037653488859,171.23745078285253
93.72198413366185,15.0874673235612,19.07612696959487,166.29774893109922
73.50235256344844,4.273836417434944,14.748595850008567,152.3693504405319
164.51814012147972,48.18587444944933,98.33449519226066,158.34375221042262
166.54369255001882,51.234528135660696,107.50933917702719,172.18407832414033
177.3496010213599,62.55666279572637,92.91292233222087,165.3537964776482
178.18478134187268,64.36611770848411,94.06143765729546,166.3973939149114
159.30264672557178,53.16198101683295,106.56982202473003,169.89801765597943
163.80389060398707,48.987944969926566,106.43788736786212,168.1266720239706
149.52615232541308,23.342069414354512,84.53596713938504,144.60562998954381
166.4940186513021,46.90349933925561,74.61513783427876,170.7604808196038
123.78703999802993,67.11820814807977,91.70430229864206,146.02531442487546
153.15249779382978,73.09397052717766,86.8340774063592,149.50065383792676
178.3187663805733,33.652724278310785,93.4565584945206,127.18845513961459
173.70564714955609,30.915840352256748,107.60382108011271,147.98162828593308
50.336155683538166,17.28287490389935,126.25890667121216,143.50341664298858
44.120037323764755,19.36172787457852,118.61825798362939,126.01361379319555
170.8734174790794,30.61853680415974,133.95381195635045,154.9629634623182
170.42204492988327,35.15734708894812,131.46776566692432,158.1703691351679
172.83142811502174,45.502733348886295,114.86044284638615,170.6858717680757
173.43220452662163,45.027923391135026,113.55777914398189,173.9497424307279
68.39940937779119,104.44752762881662,131.5951574988237,113.38259620019926
59.24783018133809,101.28822106231661,167.93712643478543,158.41178797970358
125.38182530790482,15.101594063362636,171.4098967788059,139.4262929720284
174.90494116656177,12.329675121102758,176.8826760103747,173.1704342620689
173.99461739674643,59.30105751995969,80.0014451151124,172.2849854594109
168.91104612312188,62.14566468035895,94.37223947107805,169.91791308057378
176.75121961678886,9.07650885709719,137.94647027283804,129.81057271382392
83.60147496107186,7.774343433384262,100.01252452455782,117.2383004589248
159.56009931680168,88.44876650026625,179.6946219126753,179.32081525468038
161.3901108236149,87.35145047589116,176.15883369302813,173.70710417727273
173.70619388587806,82.02860698573039,94.65657142813998,175.5715337503582
173.00717490951848,61.28237008450748,92.05834779432831,156.23257456969947
177.7856536702733,71.35319299626808,44.9431163379056,164.0369148772246
171.61884403695845,79.37358032975465,41.14744882217232,159.577244548818
150.7581993463492,25.727295552132443,95.31790400041854,178.03390473687767
171.63149517287889,55.501759970582334,71.58071040711621,179.88121275951167
170.60120355381173,29.842416682463945,113.65266550080958,151.04950512444088
171.91070671786977,27.044364874590404,115.04489456052755,151.1040655976258
165.32117127998677,53.09036244201525,107.92401280443939,160.2482937409832
159.84846758756035,62.48624199900861,113.57481945324662,158.4610653399092
157.22157972268036,7.5194160659618765,175.5366834768192,146.5749990912273
175.0149617169722,17.303858260890195,171.0528270742373,145.70619496831472
168.46886563892167,73.39806213299858,36.53000777074666,151.47665950811697
179.12661803567775,74.4052421182775,35.045220192505134,157.76787638923543
169.32696629713917,77.04815341760336,76.19743185093529,176.41576256711042
178.22461859106645,59.974029215436516,84.50451791871535,178.82126706340657
163.41983984379212,73.62796976594649,81.96435934317884,151.48790838929307
133.5846835579146,95.19053758279496,86.0333978526092,145.6829943795557
177.23078357012918,93.77429110115321,144.10667273744286,149.648692045627
177.7195534877108,93.36304420688509,141.25257551987536,152.8359372209961
151.55906457074565,135.40975031577054,32.78171258577278,154.68399905792
161.1109347837939,138.15520691555903,30.483655982637316,166.75353116047313
175.39455290543188,64.87407085395037,108.96690985631676,179.33189017841778
174.78806413860494,62.18705304441227,109.48958865778494,178.3299077059475
109.70134054064408,51.38253319478424,134.07878233849172,159.1018577032337
112.6785647320221,49.64632134201122,133.8189246310239,159.04963646995438
172.9129759246371,67.24153179698389,26.82461514062542,140.06306999001762
178.59259521096516,72.25233587797214,42.65093551913561,165.29034772254414
176.79167926449347,66.79052114350095,85.08862028803166,173.73247909342425
178.35598129093765,65.6054025068457,86.71117806264957,176.9979350109556
178.0902673669058,47.50501359995411,104.4410531370284,167.03008853838287
171.35545297636614,48.500770483752106,106.82279434795755,164.0913308814058
151.5041402314702,27.547291364424854,98.78407983413229,136.8873199225437
153.63050132198902,31.561872042011327,98.37395481185496,143.6299974154157
142.161925624537,71.08079465077493,42.55693660857437,166.31413798415005
135.7861658353917,74.73206433433567,34.04786547352631,168.786982286343
178.15894593996504,55.4664246863902,83.23866982466902,170.24078020652453
171.20054590266835,53.522789448948735,82.32681983581877,166.15390288443953
170.20370153950907,51.412689799793775,84.63010129329473,160.79621578912045
179.55534223826282,46.365501730966216,87.32197167314445,158.4922783918742
162.28911980714642,36.68490731617162,130.85328714873876,161.3777904621247
171.10246880293755,41.142717767669566,134.028953394757,169.26373848672083
106.21213247858071,51.74146335390404,133.45985496780648,159.57296367871268
108.92404022784277,48.06698944712632,132.8778806777892,157.30606963418992
179.18630123777254,48.68603313618759,84.10887470272314,133.14227635974055
155.57129674230262,30.44931609920166,86.3440029202622,134.50544346880997
175.3882009394823,49.9637409349078,79.97317573877478,176.98785080273487
172.06229960371112,54.955716317885226,78.5968794321297,171.21674113032935
177.62150605554834,17.381493959752337,61.18256852642743,42.72541028139415
175.8050464124246,17.666575723156523,61.252953261063574,53.43764486206322
178.5772714825855,35.575444978860865,93.4405689022641,125.66963807476537
143.30444396818802,51.56013440621971,79.62864769359895,84.29206317893619
