LOWER-BODY,MIDDLE-BODY,UPPER-BODY
174.96674968976,127.75585692377501,126.8025436573678
175.83368593818506,117.716889998227,120.95416225312844
174.96674968976,127.75585692377501,126.8025436573678
175.83368593818506,117.716889998227,120.95416225312844
75.2342207246138,172.26208276248568,149.26846631380326
123.66462746450786,153.83151336669255,159.98574474792076
75.2342207246138,172.26208276248568,149.26846631380326
123.66462746450786,153.83151336669255,159.98574474792076
148.50263446344863,126.82945397416302,171.6422304675735
144.17687815740805,124.84323362292707,173.12580591792084
148.50263446344863,126.82945397416302,171.6422304675735
144.17687815740805,124.84323362292707,173.12580591792084
168.50579924649128,144.26114158487383,171.72328130677747
60.019035027647284,158.52387095378978,144.50026862237573
168.50579924649128,144.26114158487383,171.72328130677747
60.019035027647284,158.52387095378978,144.50026862237573
175.78239414650838,104.98951253959135,156.78017418664894
176.31220514668277,101.4945450130624,158.5131346040771
175.78239414650838,104.98951253959135,156.78017418664894
176.31220514668277,101.4945450130624,158.5131346040771
153.1948965769496,99.36273282062123,163.32866913094668
146.67450975327185,116.4798324146577,140.12901236254424
153.1948965769496,99.36273282062123,163.32866913094668
146.67450975327185,116.4798324146577,140.12901236254424
160.4229079553586,171.54553745912168,174.34432995635993
117.25374348610612,143.98611264414313,173.4795796534622
160.4229079553586,171.54553745912168,174.34432995635993
117.25374348610612,143.98611264414313,173.4795796534622
176.91322075530226,116.34727300192021,148.38197859070831
178.194763893898,109.4186827223792,112.51854104530241
176.91322075530226,116.34727300192021,148.38197859070831
178.194763893898,109.4186827223792,112.51854104530241
162.3633413414024,122.66837327945471,151.52560239267422
164.86494871476117,123.64212120290719,155.18129328965446
162.3633413414024,122.66837327945471,151.52560239267422
164.86494871476117,123.64212120290719,155.18129328965446
154.05812130822122,118.7850690039941,178.2737271802843
154.1273048538723,115.00873638165803,178.52982487525733
154.05812130822122,118.7850690039941,178.2737271802843
154.1273048538723,115.00873638165803,178.52982487525733
172.9045846639403,121.63567215582097,139.89245505886507
174.93758030133782,124.49521122954366,139.3510337433169
172.9045846639403,121.63567215582097,139.89245505886507
174.93758030133782,124.49521122954366,139.3510337433169
173.61387435536366,130.61254506246547,133.21012451142127
171.50783632838014,140.82237557935994,142.97365453326617
173.61387435536366,130.61254506246547,133.21012451142127
171.50783632838014,140.82237557935994,142.97365453326617
163.94038014452752,130.2931649442114,124.90646407374257
148.4120491246721,135.86450409530752,141.04263612991036
163.94038014452752,130.2931649442114,124.90646407374257
148.4120491246721,135.86450409530752,141.04263612991036
138.40563125324223,133.22313615828412,178.7949352002318
162.49261394193698,122.19228544155378,176.3772067363646
138.40563125324223,133.22313615828412,178.7949352002318
162.49261394193698,122.19228544155378,176.3772067363646
162.0774533098433,138.7293433391957,136.26398612249423
165.17543743826886,140.70802935392297,142.84385278673062
162.0774533098433,138.7293433391957,136.26398612249423
165.17543743826886,140.70802935392297,142.84385278673062
163.2759447095596,133.97154272805008,176.31215844809665
158.65063407588968,134.59687029501555,165.93960422343517
163.2759447095596,133.97154272805008,176.31215844809665
158.65063407588968,134.59687029501555,165.93960422343517
136.89311135287616,153.7806050660148,175.91886842459354
173.4814479027058,166.0540676721885,166.17251652935178
136.89311135287616,153.7806050660148,175.91886842459354
173.4814479027058,166.0540676721885,166.17251652935178
81.67164735584271,97.59849621201441,134.41796011167887
85.75400758658614,156.75485947805868,102.57312711749165
163.7631737507831,127.69807899696539,144.5719076800729
179.08333067855577,120.0819827657185,135.4950740982502
161.5134261558452,122.69818330376137,177.73031198216555
160.18437932821635,123.05284810214698,170.54376256986131
161.5134261558452,122.69818330376137,177.73031198216555
160.18437932821635,123.05284810214698,170.54376256986131
161.5134261558452,122.69818330376137,177.73031198216555
160.18437932821635,123.05284810214698,170.54376256986131
161.5134261558452,122.69818330376137,177.73031198216555
160.18437932821635,123.05284810214698,170.54376256986131
157.43044082245012,129.54446365009576,157.8245217100945
157.98987196862163,127.44166089589368,163.97688618022602
157.43044082245012,129.54446365009576,157.8245217100945
157.98987196862163,127.44166089589368,163.97688618022602
157.43044082245012,129.54446365009576,157.8245217100945
157.98987196862163,127.44166089589368,163.97688618022602
157.43044082245012,129.54446365009576,157.8245217100945
157.98987196862163,127.44166089589368,163.97688618022602
150.38836572395414,119.45411787662081,163.00323385216925
154.61829153173463,111.24490384192714,154.91349354554407
150.38836572395414,119.45411787662081,163.00323385216925
154.61829153173463,111.24490384192714,154.91349354554407
150.38836572395414,119.45411787662081,163.00323385216925
154.61829153173463,111.24490384192714,154.91349354554407
150.38836572395414,119.45411787662081,163.00323385216925
154.61829153173463,111.24490384192714,154.91349354554407
134.18962488610384,144.92277652472907,129.18229867896002
161.83999035138837,130.96480365107644,141.99451050071426
134.18962488610384,144.92277652472907,129.18229867896002
161.83999035138837,130.96480365107644,141.99451050071426
134.18962488610384,144.92277652472907,129.18229867896002
161.83999035138837,130.96480365107644,141.99451050071426
134.18962488610384,144.92277652472907,129.18229867896002
161.83999035138837,130.96480365107644,141.99451050071426
168.85681374412636,126.18429145599393,170.57841642789106
168.71610346196982,125.54906433394719,171.84924211970238
168.85681374412636,126.18429145599393,170.57841642789106
168.71610346196982,125.54906433394719,171.84924211970238
155.02415911191844,131.0340018239642,164.96708656773953
155.77682136837646,129.29811461619417,169.2701162216792
155.02415911191844,131.0340018239642,164.96708656773953
155.77682136837646,129.29811461619417,169.2701162216792
155.02415911191844,131.0340018239642,164.96708656773953
155.77682136837646,129.29811461619417,169.2701162216792
155.02415911191844,131.0340018239642,164.96708656773953
155.77682136837646,129.29811461619417,169.2701162216792
3.2529894421004477,16.723196870444987,158.15673408125465
159.23190270438147,119.16947222099687,165.4826302141501
3.2529894421004477,16.723196870444987,158.15673408125465
159.23190270438147,119.16947222099687,165.4826302141501
3.2529894421004477,16.723196870444987,158.15673408125465
159.23190270438147,119.16947222099687,165.4826302141501
3.2529894421004477,16.723196870444987,158.15673408125465
159.23190270438147,119.16947222099687,165.4826302141501
108.05503866941251,142.44755498702102,175.72554198622606
111.57044815682602,136.55810296520656,179.3036047224929
108.05503866941251,142.44755498702102,175.72554198622606
111.57044815682602,136.55810296520656,179.3036047224929
108.05503866941251,142.44755498702102,175.72554198622606
111.57044815682602,136.55810296520656,179.3036047224929
108.05503866941251,142.44755498702102,175.72554198622606
111.57044815682602,136.55810296520656,179.3036047224929
162.48024012857928,125.79210385376965,123.57516867016767
171.65447532926407,116.85796127302218,104.16228192702316
162.48024012857928,125.79210385376965,123.57516867016767
171.65447532926407,116.85796127302218,104.16228192702316
162.48024012857928,125.79210385376965,123.57516867016767
171.65447532926407,116.85796127302218,104.16228192702316
162.48024012857928,125.79210385376965,123.57516867016767
171.65447532926407,116.85796127302218,104.16228192702316
141.46680498019538,123.42148974712046,165.73367625792653
156.84351707727106,120.00267910218048,168.23251904225592
141.46680498019538,123.42148974712046,165.73367625792653
156.84351707727106,120.00267910218048,168.23251904225592
141.46680498019538,123.42148974712046,165.73367625792653
156.84351707727106,120.00267910218048,168.23251904225592
141.46680498019538,123.42148974712046,165.73367625792653
156.84351707727106,120.00267910218048,168.23251904225592
172.18340106332133,109.80825452662165,178.80412744644826
175.33293335064045,114.6387007208631,177.40458524868734
172.18340106332133,109.80825452662165,178.80412744644826
175.33293335064045,114.6387007208631,177.40458524868734
172.18340106332133,109.80825452662165,178.80412744644826
175.33293335064045,114.6387007208631,177.40458524868734
172.18340106332133,109.80825452662165,178.80412744644826
175.33293335064045,114.6387007208631,177.40458524868734
165.78545415848416,120.5080680967339,166.41463660139738
162.3430162699138,121.26275389187899,167.2214322150541
165.78545415848416,120.5080680967339,166.41463660139738
162.3430162699138,121.26275389187899,167.2214322150541
165.78545415848416,120.5080680967339,166.41463660139738
162.3430162699138,121.26275389187899,167.2214322150541
165.78545415848416,120.5080680967339,166.41463660139738
162.3430162699138,121.26275389187899,167.2214322150541
152.46445715895325,154.18531683585127,113.72520593412345
154.5712305957021,132.45526918195202,108.31220395046144
152.46445715895325,154.18531683585127,113.72520593412345
154.5712305957021,132.45526918195202,108.31220395046144
152.46445715895325,154.18531683585127,113.72520593412345
154.5712305957021,132.45526918195202,108.31220395046144
170.35005715546933,113.83768868545124,171.7926266237938
162.31590989010084,119.9448973793003,175.3427687659572
170.35005715546933,113.83768868545124,171.7926266237938
162.31590989010084,119.9448973793003,175.3427687659572
141.79549113665337,115.88002747260845,177.06928327018488
148.43672388266054,116.58217148012957,174.58432320510815
141.79549113665337,115.88002747260845,177.06928327018488
148.43672388266054,116.58217148012957,174.58432320510815
160.58892521740617,111.44040353529839,156.28636542956949
158.24028337832502,109.61315508416087,173.062980071092
160.58892521740617,111.44040353529839,156.28636542956949
158.24028337832502,109.61315508416087,173.062980071092
73.9368420976233,84.51249998084269,139.77124938838938
87.7028469968114,107.65716449590678,161.52141193564236
73.9368420976233,84.51249998084269,139.77124938838938
87.7028469968114,107.65716449590678,161.52141193564236
160.53007050742158,115.9269507989371,177.6265135722954
152.07836507868024,129.77634692776633,177.67754735951428
160.53007050742158,115.9269507989371,177.6265135722954
152.07836507868024,129.77634692776633,177.67754735951428
99.4705829358245,77.35827355584225,178.54033813226843
159.1718553079839,32.10128152915537,172.58325428010644
99.4705829358245,77.35827355584225,178.54033813226843
159.1718553079839,32.10128152915537,172.58325428010644
162.48597544483374,120.74512643004839,169.53776068039417
158.40952582066188,120.07647262603828,164.34816273988264
162.48597544483374,120.74512643004839,169.53776068039417
158.40952582066188,120.07647262603828,164.34816273988264
162.97122761890364,117.27392243394141,169.40758070577175
165.81847579606315,114.16712904023035,172.78172941658704
162.97122761890364,117.27392243394141,169.40758070577175
165.81847579606315,114.16712904023035,172.78172941658704
171.33194159549657,125.38916712159364,139.07354516357617
174.2485904408157,125.2803693455344,140.48335960605533
171.33194159549657,125.38916712159364,139.07354516357617
174.2485904408157,125.2803693455344,140.48335960605533
160.66549786435158,128.15045502234852,173.01129792095642
161.93384030858226,123.0172350852337,177.60979138543775
160.66549786435158,128.15045502234852,173.01129792095642
161.93384030858226,123.0172350852337,177.60979138543775
161.59142387114474,115.63966909775084,175.1794383151
165.2739768568261,111.85284041075874,177.67689654185904
161.59142387114474,115.63966909775084,175.1794383151
165.2739768568261,111.85284041075874,177.67689654185904
145.5007115194346,126.10488353297933,179.41712249026426
138.18447569095278,129.19070586578707,176.00142607506103
145.5007115194346,126.10488353297933,179.41712249026426
138.18447569095278,129.19070586578707,176.00142607506103
166.9173471766777,116.61899279416147,167.31853759568392
166.06950894292757,114.09633384482004,169.43990999248808
166.9173471766777,116.61899279416147,167.31853759568392
166.06950894292757,114.09633384482004,169.43990999248808
177.31761393896775,133.61944493491785,139.45453593907166
179.08742488053696,125.00138652424123,104.1332534267883
177.31761393896775,133.61944493491785,139.45453593907166
179.08742488053696,125.00138652424123,104.1332534267883
163.90267715203734,121.03361596348157,176.04843155274418
162.87938417733832,119.31706072104518,170.719662816892
163.90267715203734,121.03361596348157,176.04843155274418
162.87938417733832,119.31706072104518,170.719662816892
71.84332649663244,122.02554487211441,108.14375609035523
68.42552993085569,125.97906218835935,127.06700837960369
71.84332649663244,122.02554487211441,108.14375609035523
68.42552993085569,125.97906218835935,127.06700837960369
167.49955218334193,120.90988861972545,146.4594687304632
158.63703975721612,127.45285574793395,145.07375477125603
167.49955218334193,120.90988861972545,146.4594687304632
158.63703975721612,127.45285574793395,145.07375477125603
160.79393707616492,122.00582770029399,177.25703768529095
161.76609850000094,121.35780090732715,173.03052900276182
160.79393707616492,122.00582770029399,177.25703768529095
161.76609850000094,121.35780090732715,173.03052900276182
162.1963854681438,113.20788311870895,165.05423241856337
161.42942513553325,114.22200103021646,170.46877942007058
162.1963854681438,113.20788311870895,165.05423241856337
161.42942513553325,114.22200103021646,170.46877942007058
145.2378311043952,131.34180530042954,152.76341650805955
161.991850883022,126.89440445864071,152.4239306500223
145.2378311043952,131.34180530042954,152.76341650805955
161.991850883022,126.89440445864071,152.4239306500223
160.28710695179987,126.83876524692792,175.38467446382091
160.81024855659254,124.49063979346516,179.8001964406296
160.28710695179987,126.83876524692792,175.38467446382091
160.81024855659254,124.49063979346516,179.8001964406296
163.6009901880144,127.2891791931589,172.27456162884513
164.9463797590317,125.05905250955855,171.8211469213176
163.6009901880144,127.2891791931589,172.27456162884513
164.9463797590317,125.05905250955855,171.8211469213176
152.77015262962033,94.00262577145611,173.44256464925928
173.90857149094091,109.83894248130733,167.07466483120544
152.77015262962033,94.00262577145611,173.44256464925928
173.90857149094091,109.83894248130733,167.07466483120544
141.33570326660538,53.337460444445256,172.61953590144938
138.85484377148984,102.9911032981496,179.42778118431607
141.33570326660538,53.337460444445256,172.61953590144938
138.85484377148984,102.9911032981496,179.42778118431607
148.31533338939238,144.5201765057511,104.61976846238673
155.5094055355243,147.34584229926972,81.7536501622792
148.31533338939238,144.5201765057511,104.61976846238673
155.5094055355243,147.34584229926972,81.7536501622792
146.1323839272973,117.109319962357,154.66847784533593
148.62308323833153,115.35879840496168,150.8498426533201
146.1323839272973,117.109319962357,154.66847784533593
148.62308323833153,115.35879840496168,150.8498426533201
170.9401826150268,178.44244364608895,177.14078042590717
179.70961170454584,172.14726971976202,41.01772190198639
170.9401826150268,178.44244364608895,177.14078042590717
179.70961170454584,172.14726971976202,41.01772190198639
167.67136817615548,119.17098959089853,174.3344416455921
170.70612005062225,116.63905054958443,174.06123012930817
167.67136817615548,119.17098959089853,174.3344416455921
170.70612005062225,116.63905054958443,174.06123012930817
171.59409467496738,110.89455655435856,166.42193406365885
153.46211806181375,121.26370088089317,166.20483069105805
171.59409467496738,110.89455655435856,166.42193406365885
153.46211806181375,121.26370088089317,166.20483069105805
171.59409467496738,110.89455655435856,166.42193406365885
153.46211806181375,121.26370088089317,166.20483069105805
171.59409467496738,110.89455655435856,166.42193406365885
153.46211806181375,121.26370088089317,166.20483069105805
116.85998547700008,123.33948720602979,157.59017538206194
168.10527521749714,97.75280717964813,167.15684249382477
116.85998547700008,123.33948720602979,157.59017538206194
168.10527521749714,97.75280717964813,167.15684249382477
158.49877534681414,131.03109726453354,156.0964684521988
147.79107734792254,128.6535979224947,152.97626896749722
158.49877534681414,131.03109726453354,156.0964684521988
147.79107734792254,128.6535979224947,152.97626896749722
158.49877534681414,131.03109726453354,156.0964684521988
147.79107734792254,128.6535979224947,152.97626896749722
158.49877534681414,131.03109726453354,156.0964684521988
147.79107734792254,128.6535979224947,152.97626896749722
106.4897807202856,120.19762781256381,161.10308849019472
125.78474247721971,127.73184620040567,171.00544184605576
106.4897807202856,120.19762781256381,161.10308849019472
125.78474247721971,127.73184620040567,171.00544184605576
106.4897807202856,120.19762781256381,161.10308849019472
125.78474247721971,127.73184620040567,171.00544184605576
106.4897807202856,120.19762781256381,161.10308849019472
125.78474247721971,127.73184620040567,171.00544184605576
176.11650167208356,119.9629861302476,132.97249373483817
179.63351702820339,123.12327469690229,102.7647800787378
176.11650167208356,119.9629861302476,132.97249373483817
179.63351702820339,123.12327469690229,102.7647800787378
176.11650167208356,119.9629861302476,132.97249373483817
179.63351702820339,123.12327469690229,102.7647800787378
176.11650167208356,119.9629861302476,132.97249373483817
179.63351702820339,123.12327469690229,102.7647800787378
177.56403398684486,114.02646990751447,168.57410906112466
177.48210496663933,113.61399252120816,168.88002297262105
177.56403398684486,114.02646990751447,168.57410906112466
177.48210496663933,113.61399252120816,168.88002297262105
177.56403398684486,114.02646990751447,168.57410906112466
177.48210496663933,113.61399252120816,168.88002297262105
177.56403398684486,114.02646990751447,168.57410906112466
177.48210496663933,113.61399252120816,168.88002297262105
163.63535620560728,151.18028498014806,119.5087719123646
173.34924291288206,139.43470056435746,112.73931803399047
163.63535620560728,151.18028498014806,119.5087719123646
173.34924291288206,139.43470056435746,112.73931803399047
163.63535620560728,151.18028498014806,119.5087719123646
173.34924291288206,139.43470056435746,112.73931803399047
163.63535620560728,151.18028498014806,119.5087719123646
173.34924291288206,139.43470056435746,112.73931803399047
145.37346400736254,139.24281346510443,173.19762198188772
161.41459547666747,123.54431019518154,179.80111612158208
145.37346400736254,139.24281346510443,173.19762198188772
161.41459547666747,123.54431019518154,179.80111612158208
160.66549786435158,128.15045502234852,173.01129792095642
161.93384030858226,123.0172350852337,177.60979138543775
160.66549786435158,128.15045502234852,173.01129792095642
161.93384030858226,123.0172350852337,177.60979138543775
173.68430487338065,110.32978226181172,169.78612533323994
142.4623144246264,117.86930353406044,174.44740544753162
173.68430487338065,110.32978226181172,169.78612533323994
142.4623144246264,117.86930353406044,174.44740544753162
154.20179492072052,106.82089791149308,171.45709515716607
147.31488077438777,113.44987253669439,172.54376283138905
163.34974587188336,107.91518366551577,168.49451956867182
163.56956641320897,107.51551357633716,178.18533776119455
163.34974587188336,107.91518366551577,168.49451956867182
163.56956641320897,107.51551357633716,178.18533776119455
163.8416234709508,154.4403753340717,177.69801344885028
164.45744482602748,150.73798145355195,179.47017640158862
156.29090588692637,120.91588918423005,168.6121200834506
163.9902710234638,113.6713430908409,171.3259552315545
156.5477134992598,123.4296632222296,173.08835183891927
174.27567735764967,124.68803646748806,168.53801815206938
2.45292678780251,45.87228890826006,99.51152565654814
146.4110722915003,27.512707619455465,135.15434278126423
135.56062081418705,57.49711378479399,173.59208850654704
171.24577090839185,76.3973916259781,164.38419947498977
177.64297395250964,128.3905401476634,87.47372459551377
177.08392044372187,126.79653429664809,97.65178099824175
170.01789470469828,97.34676161727262,98.82888142406279
174.32342561653007,106.82865100409353,168.80190566676876
125.89163360487397,136.9928574499065,176.93879690232123
51.783620940247026,72.63173706437594,177.62912737199719
87.3759709321136,106.82202699919901,138.9429182168792
132.12865324659887,116.86294680297175,160.63991071422066
1.4650985662830198,20.850096156306854,156.92586985300846
55.94649166381368,55.04346617632494,163.9025624307388
160.6500160135136,97.81332818358457,178.386122402951
159.0751091836225,95.04635480407153,176.29565868351492
164.65804259614754,134.062952007057,123.47937308905725
153.7954889509891,138.14174407210535,142.47031903885275
164.65804259614754,134.062952007057,123.47937308905725
153.7954889509891,138.14174407210535,142.47031903885275
179.3939502905941,171.30177783458726,152.62463397107805
171.9432700391123,174.01421387572935,174.93808556043
172.1659993185802,125.35328165799679,144.56429880225804
144.22132450435856,132.34125236315663,145.94555280498128
172.1659993185802,125.35328165799679,144.56429880225804
144.22132450435856,132.34125236315663,145.94555280498128
177.8233902417263,118.92494181757795,167.32184615842255
175.09602745036804,119.45014855226535,166.5193315386809
177.8233902417263,118.92494181757795,167.32184615842255
175.09602745036804,119.45014855226535,166.5193315386809
39.64459215088874,22.889603667676948,85.67541905555876
29.971014209437307,16.804288640764643,138.69101692504182
175.55663990371067,76.52762403315225,152.23823914500588
141.51339436944903,109.7100333781898,154.1942595171747
175.21660974647634,124.46150862711501,173.28032606380316
179.26634604010667,131.19163832880005,179.11436228828615
159.00500370658477,141.30370492324354,173.7833549467935
159.43215813923484,141.90900013563004,179.50513049113434
158.2615137322705,123.85409057201161,147.62141644419756
158.29098535451294,127.95929089336943,150.09039109358412
173.21988977048193,106.95526464398327,172.31551502792772
168.9102962596482,112.92980432260919,176.7102392803938
164.04726717029217,146.0977498822427,176.11501069722303
172.5727646906197,143.67218650412573,169.20123878826516
173.7150615141242,132.3672028354711,143.72904929962718
169.24356455376434,133.33740532343737,137.61423548253083
174.36829101735998,168.71322900965288,179.9465465869354
175.2175960572313,158.9117982370714,177.28753152293265
166.86889078927595,120.76577435750261,170.92544439307068
162.8980728601403,124.13956750779712,165.81334779555965
154.3162858952342,162.71030999719775,169.9452381658259
178.6348363422979,170.11254812446177,170.68253743470402
11.320904575588779,23.59633279015115,174.0779988814587
12.716808005560091,36.92204555713868,152.85646085861433
153.31671267807613,94.05532513375799,178.7523764135193
155.4527052371508,92.13553122389652,177.7693806468962
164.56240128797478,116.37915730165025,167.53939834034657
161.7222834621615,120.56487110779358,168.52331518176254
50.84256228611107,21.944809797325433,80.57789951261225
45.952933915798404,27.612973232667724,147.0008332117272
156.75967553883635,146.7855421976797,132.86884232504215
171.04617087097904,134.3985459999762,170.18483934533106
156.75967553883635,146.7855421976797,132.86884232504215
171.04617087097904,134.3985459999762,170.18483934533106
173.79729433590774,128.26956913635297,147.6213356629044
175.3373369279311,123.88391075721977,142.81632004681578
151.22670232448863,150.7665927399079,135.79754151938442
171.6174142879656,145.9725969377927,139.13261179056292
161.86859812291507,144.9760660789611,166.36838021299084
159.3542370119951,145.1296844163942,173.9928392430759
168.0524961658008,125.86793391944948,139.945784871102
170.86978806715848,120.46154167623762,137.62601590468034
177.842944359632,135.38500434993492,150.282506839516
173.18916344634349,135.25514107465023,142.43228843121554
151.40332284804495,134.50479934502536,157.47681051019626
135.75179552717216,129.58221300784209,147.7237851229882
141.3876689686177,147.9519527753643,179.3368597033986
148.39842070931653,142.58879020797696,173.79001964766726
154.3304771995285,143.19297905664644,166.70147029371998
156.71096123684217,145.1089818547391,169.96833623207027
122.09257389208877,154.94080333515467,171.47910112473627
150.71770142966983,151.52007070898046,172.08939109898
165.28518724338164,137.43545160540654,157.85899042746652
179.33972489640323,128.0708509509095,163.54906067448707
127.77537106317247,109.60552738604989,165.9391994603934
150.2874089965027,93.11110966101735,179.50716931182808
65.81133890129816,167.0696661662172,161.11315872456916
83.05877503185339,171.7172505068619,154.03679928935642
123.03743772326074,135.8588685119655,168.5060181876071
139.82931200082027,136.74587179789648,168.45631691980174
161.7135461551018,131.2105628391491,159.61683784467218
