LEGS,ARMS,HIP_TO_NOSE
84.57614552431419,173.40719402535728,76.51815876727031
91.78074455623816,174.65419406345904,71.72583412178244
83.22017575537942,177.7595593619943,81.65430734703855
79.44885610485522,178.78131108982444,83.76493799933775
81.64936629662498,173.2110385408154,64.7848207802434
79.46316032573101,175.38863864859752,68.49626026049474
80.4617598249582,172.07483876746767,64.09847048444465
78.83333702538962,172.5998612086955,61.71819316296789
92.9554874377464,173.41747819467983,80.01068694111117
93.4883279846303,173.7032783356257,82.20090739208784
85.56561020477824,172.60610200424642,81.24411088246168
84.64731834065503,173.76829135549198,81.27892753258227
64.3663882799749,175.4231827687157,73.08566356650807
85.21900311691049,176.7177410147272,87.35825232597752
79.29107283081348,173.7963238323843,70.95096291308421
82.872878740559,178.23722705033668,67.54856161975759
141.60204727064868,169.65324011576052,30.408447559787817
92.08277908063302,173.8804234572482,92.68299094451183
76.60234964264404,170.4065701751045,68.33105065931608
76.51043742636072,170.7584504151753,65.44187428078973
78.19394727942253,176.52727989317023,76.48743220386626
80.0480538217277,178.18124026902834,71.85019256210674
92.44825042418245,169.7870576520636,70.88403100243247
86.58760608566394,171.99709956638762,70.50203216062967
94.17566969690452,174.64298931117423,87.64367412741612
92.84171500615454,173.27352875028046,91.43615583708873
81.49829820842601,170.10102370533434,89.4148163226833
80.0936301486576,169.83469421229745,95.7900270697786
94.70374101226648,176.52415126795967,87.92929983267038
93.14913149524087,175.53640436445508,87.69213698438497
76.64536829640026,170.86433485903106,67.78525365100685
77.5885820840668,171.72229846894967,65.35836781555723
83.54521493718036,174.9794479834393,86.77348644915871
79.68429572946005,175.53412989064935,89.7574428991467
92.90089880982043,175.01774851970714,74.72612373909308
100.39195220378095,175.70886404345046,73.51381462422218
76.01070849055833,171.40318969988343,76.34737386461141
80.21397404617615,175.6084395224074,70.78374462873616
141.60204727064868,169.65324011576052,30.408447559787817
92.08277908063302,173.8804234572482,92.68299094451183
64.47333296387214,162.50581731715974,118.26969007400913
73.83461618310176,165.99967858556099,119.5430305770883
82.63050678781664,175.4382039146263,86.4866594490141
82.12716566878582,175.05635846098752,87.80332763647654
65.67182543458378,172.63922848080202,29.36696999965226
89.10334743426463,172.52811083584206,77.08778422104814
95.57817320850813,173.23713432004462,73.7004946070556
85.93201594362637,171.8468490980339,80.42894618176896
77.77186649402978,176.9158769175265,80.0920798613042
82.96993133906378,177.30644322835818,77.52563987800717
95.57817320850813,173.23713432004462,73.7004946070556
85.93201594362637,171.8468490980339,80.42894618176896
76.64536829640026,170.86433485903106,67.78525365100685
77.5885820840668,171.72229846894967,65.35836781555723
94.230091143724,172.83484686684395,68.78366119959313
92.7828795162614,175.0843049772275,69.79010020293107
91.75177923210094,175.04436384656105,76.57511419888493
85.30828155962458,175.17097222310485,80.58382479145526
86.90689862310154,171.1234137594553,82.45943881059559
92.63699005203377,174.06300519279276,87.31880100148572
117.44116868879334,178.69523097610895,53.53191509553676
124.2240460563296,177.97758244055035,55.402043890851324
97.70617100432634,178.85034601768172,86.38687870362058
92.53350698349423,179.51735887808087,86.99600200600304
99.97141960611421,173.8608556215921,127.46655057454137
94.71165055160147,174.50011399536228,123.60475570194482
69.80434685454273,176.3100849339889,84.22576739142626
85.95958197913554,169.54330187859966,81.10401532036417
78.34153895409582,173.34838789298996,81.63343906701493
53.57511656455761,174.8413683967324,80.5621637741446
93.00171529469321,166.4635787995112,75.00908176921934
81.77608026269287,169.56685350541872,79.17236032154652
99.46867189447624,153.63243838690659,84.0785671475229
93.81269024587641,162.10243464592236,84.43686744633479
94.230091143724,172.83484686684395,68.78366119959313
92.7828795162614,175.0843049772275,69.79010020293107
97.32356998418891,174.31657666086176,85.68427446942601
92.85239381031869,176.40259348359186,89.24394371477662
94.230091143724,172.83484686684395,68.78366119959313
92.7828795162614,175.0843049772275,69.79010020293107
89.94448281894337,176.20225682603993,89.69789227493642
94.50967804312171,177.3876948643207,87.72221523703506
76.69220487095225,171.70150606118085,83.83179364206848
83.5187809569202,172.79304082238565,83.54307735751833
91.39899266051722,178.63798999323024,72.47688684060304
105.97974463229315,178.05138475924122,71.07708239977754
91.65951837595436,172.73592405878497,90.16028990562853
97.46390015919033,173.3915904661335,89.00714597644337
98.12321196165061,175.72989415927717,86.05108749558752
91.18030777943902,176.289093377256,88.09765556068311
84.79214645832019,174.32530760903518,83.79394222358333
83.89792635582785,171.69054448122523,87.64575841545529
81.65871261518113,178.1999250805544,70.19719949418244
78.76433784610462,177.66624991197943,71.54131164739302
94.20118156572028,173.5851951223973,89.21841599127904
90.30245350643037,172.79367636607245,89.74081493102216
98.55023031723266,178.76867468369701,80.60598175710597
105.63759118964477,177.41743488624823,85.81834803876175
89.9230950298525,179.7788880309984,73.15429540990868
87.43253282848042,174.31195136934883,72.52689674825646
76.4791066962172,178.37679306597607,69.57163801872825
80.58204436865675,177.4811424290951,64.0127924212185
102.20409151513576,174.10420537324208,76.35047685869222
103.22125595860626,169.82673911132662,75.0170042426738
96.09411489478646,179.83535743067122,68.17319984068766
93.47048054689287,178.7334106082951,65.2969950574786
89.82746415405192,176.50981546112445,67.24529287943011
84.71507220825302,177.20210936262248,64.8545441830496
90.81838350192118,171.14608312479157,79.70415497363466
79.82212397462555,170.71860687165483,74.54673173726097
81.12282214353127,168.77262844596004,93.86776352431126
69.3747607313421,174.19566481621158,96.70306471861683
79.9799191328663,176.29580199201473,81.08952519400678
74.78291075508878,174.30500479752746,80.72488895955243
81.32623032143448,175.3172281020991,84.26412039402662
83.20537915239193,177.52745977252746,88.13205943783078
81.1401453440063,167.5071380774524,77.59422837091434
90.08782640458304,170.9560715171017,66.11655408463703
94.7807220654114,175.9683913640677,100.42022362620776
96.16457779979945,178.85469765626536,88.4456012895495
97.07061007310892,179.86402462996722,82.81037058624365
88.81385547493232,178.43206228686563,85.5509729872732
91.23334357258983,175.86462072477005,75.05635635765104
100.23917113771166,176.78749997204946,73.93090285500634
79.12320586018298,173.07173269496357,70.66834256687451
78.54043068336709,175.3340907835782,72.90425096440687
86.81701068670523,171.15866689785938,71.03771175698301
91.74280757943104,170.33997548438848,71.01132952704924
83.7893794269324,163.26519049081983,72.52345291926896
82.018833107913,168.95824049160422,74.23111311411905
82.55434644486233,175.26554671657934,83.72788348928027
80.02844275300896,175.29687495134561,86.32723790399767
84.4971428792597,172.49770997622437,67.08505932388199
87.20339858654717,174.79218974257617,66.50751939140163
84.79214645832019,174.32530760903518,83.79394222358333
83.89792635582785,171.69054448122523,87.64575841545529
83.7893794269324,163.26519049081983,72.52345291926896
82.018833107913,168.95824049160422,74.23111311411905
87.6781219282932,172.92512886334603,85.1565483817703
92.89934378006092,172.06161335509464,86.24286447112998
87.7177422065227,179.31473489689387,81.6368444827099
82.00721040449982,177.49244970306685,80.91405442763653
88.7845707034269,169.30950644726872,14.579419502160988
98.02327185546308,162.14691005291974,57.56461603926179
92.9774822325499,176.53995595895412,82.39096646988214
93.71096354528083,174.75337797281068,87.52507392396916
93.09780349165408,178.84218502722157,81.6915443405255
92.0361955311011,173.55372882764334,85.86379355447832
78.36086833157142,171.18073295654042,68.26748451835562
77.83457107449713,174.2191618825241,66.17875516087454
87.09010334535712,179.55762559251087,87.27535358558337
93.38156146993542,174.7822397569741,84.07376019624981
81.70207765181499,179.51354962070994,73.02635220085985
76.34332911055708,179.6662891056224,74.24284843023588
81.70207765181499,179.51354962070994,73.02635220085985
76.34332911055708,179.6662891056224,74.24284843023588
110.66630770342903,175.18618387289004,110.7802574400566
120.51865071189327,174.72259660398336,105.7284875972912
119.49589903782392,174.1495577949436,110.46392414017731
109.18058292891413,173.4313909253256,116.13587205205582
97.89712127369756,155.00252081793843,96.89841764934314
85.29387786978651,170.25507026611712,97.63197524106788
72.85796704284094,166.85126783276078,54.26122735617223
73.43947206442006,170.5868920213816,53.95331155532262
83.34980456994407,174.427839906189,87.514987397847
89.42961376943266,174.84606627528078,84.1646301226387
91.80649771467614,173.60502659054453,49.0905480565809
93.15850058701362,169.89389432604594,48.621904641937
100.8550703736845,177.87043688543514,94.80281046761053
88.20328120355926,178.60566751241117,94.87557694151667
53.30780136665875,138.55749991840506,56.873434220088434
40.74344995393803,128.40338385332817,58.407910101744484
57.370705440473905,175.12455020350828,60.89617686816296
63.44848767589671,161.4866516418063,59.98959164534407
93.55701851424527,169.12867752535067,104.92278050642902
105.8535429457944,169.8968221705322,99.17733030149085
100.89611168759718,172.21824246512048,102.29403285422222
111.1177576917837,163.9637792562565,95.32694499403647
79.8250224070856,177.3255797998371,61.47591101049757
92.15802104176043,176.9282920001298,63.95416910891109
64.56092874701105,173.76158544354266,72.8394851225239
78.88359221809033,167.3263894644733,71.16564979258993
75.67951947253395,171.95023941058952,77.05021370305776
83.83176458592067,172.8869005850204,76.22663903201605
92.05560152385905,175.28596591298236,75.35768100632511
99.83020542763774,175.6745713836005,73.1486203729673
59.515521959366396,165.41621986198817,49.68422536926575
63.96111578194048,176.79180200158308,51.79021740973464
78.29371579861389,173.74965888665344,72.29688962656684
86.21760605361986,173.3504709106436,67.49952088209696
78.18789221046528,171.85391131343158,78.66825712818641
60.92627829985695,168.90478007765444,57.924628403142485
69.10426042435675,175.99536384680633,71.16093618882262
73.94779007506956,177.57880268727462,71.28189840231937
85.43992393097655,178.32930550949519,83.45497796321537
76.06744204015025,177.35582664833032,85.76413715588917
84.5063399254234,177.9629554752406,57.42241115592025
80.6430544313089,175.4074546457881,56.96242405932569
65.3606313281613,167.67434424219206,76.32545740693952
58.70834743991329,174.98374502374307,78.94545777883754
61.50122160864664,170.2619484999773,51.95443255048816
60.215747608523635,171.17431715613748,51.931998315476534
94.35035482751613,179.87056958172914,67.1973997604646
94.23944640586564,176.47693131085887,65.99483380870313
103.02172078748589,173.56271256531437,87.55455922290284
96.14355928691612,175.87159298644033,92.22093684804767
60.51584475650848,174.04532903328976,75.73229351690213
66.5120532675958,167.79916202873193,73.90187776803445
64.06724070097346,175.83008394942954,111.72103520167775
41.937844942698455,176.30217062625962,95.46841613821641
92.52265595966351,171.21606053618623,111.26545133509072
101.11687778055017,179.59682508503042,97.97288773291103
91.54123528725847,177.6829779960439,66.7098253232667
85.02346916615733,177.80286146761574,64.98000771406966
109.30711311192982,168.60297335167655,87.3640867322331
104.79360849252802,178.45504476103915,90.01760358999374
67.63425895015254,169.6532076086331,56.60039273129383
64.62379896697603,175.41905857018915,54.87781250932778
79.65504635341226,175.89244359170678,70.05060818033513
82.53355349121621,178.71163172948155,68.75641459231092
96.37981507300933,175.1406072279536,116.04002399326251
92.49048299239084,172.62970428119917,112.11717991714445
85.72244139659904,176.22490457758096,96.51116315956679
82.75074328968321,173.99048977735762,99.4073383948177
81.62870619160141,177.69645094932773,84.70967758056527
77.51588758843734,177.9558469277723,81.77652549298072
97.39254554590184,161.23346005621698,115.1007331641601
101.83554267640835,164.05384072742945,111.98736243923656
86.90697689492765,179.5652599711656,98.18835413713117
80.33440005785312,179.71301789234386,99.06434671345403
84.98426707509442,168.58976814013184,79.898414105583
89.92965392172611,173.2707809061809,78.66390198057509
102.44699148299802,179.6001835562069,114.75673612921574
90.82688138801805,150.75942938062525,130.60140768044417
123.1804365502807,178.5872548649258,104.94243825131849
118.1714572639702,176.1596084467483,103.99757781953264
56.73963184595431,177.98912932987562,60.24271091167746
60.27017757840914,178.48390911285745,57.88376702783866
98.10233266847825,177.83086525420413,91.6446336067682
93.53651949217488,174.6529172521272,88.9652922991688
88.52878460484192,167.10206469341395,81.66019824201165
82.97264916724532,171.40140216724143,86.82214563065853
69.93382258755327,179.82056261841018,67.80349563727002
71.09851634623836,178.09551718206254,62.946029469936875
125.20401285323328,166.70441402670164,122.55931103346495
129.3324481041465,163.80590601857256,121.16806828521538
66.92418299278498,171.83991192749457,53.59327203676286
71.78646120713681,160.25428992309514,53.380848985969116
34.88601375577905,153.67198807721394,51.26300037031862
46.20777950938636,165.9212754297863,37.7851182632745
87.96758856373619,172.6034308114986,97.54700798535612
85.57837922361855,175.15251101501858,85.11488711827523
77.24824568270711,178.85009228606867,86.51788861345
90.81938431631266,179.60579137043618,85.20978925104933
126.46490611281368,172.1715593041806,108.96310610020993
141.8222254337739,177.79954414876585,98.42928960953446
82.73003057657984,179.51114459824902,66.7043018350416
94.5107182783557,176.12692180920493,66.66837013270839
82.63490059056777,174.47574403102467,83.09513511842455
82.16233428375952,174.16867618551524,84.6144916228681
148.41093553078153,173.28921418559398,110.55389009294564
144.62493442217834,178.2702482030051,110.13534199199697
70.4669794744893,177.8675949793328,73.18833194707078
76.07779624771207,178.57728880687952,68.58606140088128
84.79801432857856,178.17205669687016,76.40501121163844
91.51868273198495,177.81033529727418,78.81391697546303
82.26047871135358,179.52358535772564,158.96883731121642
82.08103722629683,179.99160328267712,156.5381527691296
59.12780753833495,175.62139963445142,61.04464108644922
62.95094478258036,179.73007337632407,59.46975975992963
65.09165088228988,179.04310286628586,60.639390519612256
64.27754756848076,176.73035339647413,61.31771628601619
89.2239419935928,174.42861717794344,93.33601852466744
101.31242301476408,173.5242433288059,92.93214267550813
89.2239419935928,174.42861717794344,93.33601852466744
101.31242301476408,173.5242433288059,92.93214267550813
107.09872106344943,177.52093419379474,100.09560077590004
98.86499924397476,177.87058263680495,103.72080962441555
79.95524528013105,174.39164357489508,69.79129022628481
86.57906524243077,176.88312302968504,63.748707321175324
79.95524528013105,174.39164357489508,69.79129022628481
86.57906524243077,176.88312302968504,63.748707321175324
141.20658820986046,177.1504518922081,115.72018167708791
138.55626291402817,174.9840443987391,114.43839278384348
141.20658820986046,177.1504518922081,115.72018167708791
138.55626291402817,174.9840443987391,114.43839278384348
90.3438698944181,174.09866143987452,99.67244905194723
86.92459758559636,177.93519298561924,99.23101146101173
90.3438698944181,174.09866143987452,99.67244905194723
86.92459758559636,177.93519298561924,99.23101146101173
97.73163280179455,176.80552755438663,86.52423819355123
97.47854032053971,172.67090005080374,90.47418397669509
97.73163280179455,176.80552755438663,86.52423819355123
97.47854032053971,172.67090005080374,90.47418397669509
73.33225941923709,176.90743342983552,70.95548506162595
69.13561535185895,170.7604137498108,69.61122500461506
73.33225941923709,176.90743342983552,70.95548506162595
69.13561535185895,170.7604137498108,69.61122500461506
69.7488603089318,171.8151098198001,67.74623268215095
74.72287455879847,179.79322533985598,70.09580330450723
69.7488603089318,171.8151098198001,67.74623268215095
74.72287455879847,179.79322533985598,70.09580330450723
88.43936965836468,178.33259653527406,88.39959443178016
105.76148348134782,175.87981401975398,82.47089232628522
88.43936965836468,178.33259653527406,88.39959443178016
105.76148348134782,175.87981401975398,82.47089232628522
104.86188907605593,176.80488670778394,107.71621200754367
95.58256987658639,177.10086883822777,105.54607100633325
104.86188907605593,176.80488670778394,107.71621200754367
95.58256987658639,177.10086883822777,105.54607100633325
83.28919767212592,174.99930408433352,83.37418811616863
76.64558877032519,173.94050062847268,82.35564423627716
83.28919767212592,174.99930408433352,83.37418811616863
76.64558877032519,173.94050062847268,82.35564423627716
72.45040104148423,168.5724535006357,60.926403007117955
76.37420955079361,179.5339529762586,61.15851185950357
72.45040104148423,168.5724535006357,60.926403007117955
76.37420955079361,179.5339529762586,61.15851185950357
83.26313390989071,172.42599320350374,85.04783264770528
76.71233055489256,175.13580157347354,79.18823318662278
83.26313390989071,172.42599320350374,85.04783264770528
76.71233055489256,175.13580157347354,79.18823318662278
70.7018907959917,169.7411858900335,60.655969001657674
69.40595389209015,170.46069575919668,58.643341224957304
70.7018907959917,169.7411858900335,60.655969001657674
69.40595389209015,170.46069575919668,58.643341224957304
72.18700813265355,179.2817914372747,73.88686707099619
78.43942111389521,179.09686616604878,70.0555840277808
72.18700813265355,179.2817914372747,73.88686707099619
78.43942111389521,179.09686616604878,70.0555840277808
83.5677337253964,175.37715916065338,74.47142850594952
86.77224384354606,179.64430197863874,74.84967621894157
83.5677337253964,175.37715916065338,74.47142850594952
86.77224384354606,179.64430197863874,74.84967621894157
81.88059141380201,174.28201909811244,85.17697260895035
71.64846476345704,176.45238100401835,86.87620696765097
81.88059141380201,174.28201909811244,85.17697260895035
71.64846476345704,176.45238100401835,86.87620696765097
94.63843784993865,177.58502643876486,75.94728573856166
101.31942289555735,178.66583775962272,74.14461433837937
90.47362127093204,176.67686750414967,95.8579489218912
74.19704665057012,172.76162493917985,93.31456526812872
90.47362127093204,176.67686750414967,95.8579489218912
74.19704665057012,172.76162493917985,93.31456526812872
75.51416541399905,179.52697215156846,64.27954700170424
69.87634391951545,167.24413692378997,68.82663668050435
75.51416541399905,179.52697215156846,64.27954700170424
69.87634391951545,167.24413692378997,68.82663668050435
93.33790309373684,172.72058937731083,63.05691898183145
101.64855941704623,173.61450564575094,57.279009480157804
93.33790309373684,172.72058937731083,63.05691898183145
101.64855941704623,173.61450564575094,57.279009480157804
107.19452442786046,177.63901375367038,103.71589521277645
107.78236170541551,177.39437302325632,109.3003675275632
69.88424882002339,179.4564171700137,69.27013690180708
68.23778316975607,177.5148525833537,67.63092627579616
65.13272979707116,64.91622767032605,53.85814001448814
76.93053089543524,151.9941053700316,52.567568265920485
79.47911042866338,179.99886719899618,76.22655166520319
72.35699164555382,178.95799854125207,75.40529285594975
111.42529168697878,174.72316823794756,100.72760486589027
104.82437105055325,175.58797957039607,104.67438047011737
67.36791727337354,176.6215883630182,68.59956155101368
72.36848314090045,178.9145890857552,64.88011089829848
102.83163269866205,175.8933641889664,112.36098249682667
80.53229149091356,179.83847437997977,93.49701314154215
135.3735969784781,178.83356150355237,109.59937906450011
130.46586530178735,178.85882089723808,109.34538275982081
81.66350444098398,177.33658827998732,82.64933505349198
87.656864673987,177.13054651182017,81.28189413316707
81.35083355961804,177.6010490896711,71.78180559458113
74.89243444177464,176.36661706896146,72.79842839032632
102.9530999127125,176.4966296209656,89.44834098432241
95.11677752375874,177.1864763159045,93.61683515570365
77.33315524456818,173.90158903992003,58.5929717225154
80.00234577717804,174.6496466412577,56.0992713238866
99.18667155195624,151.7486277993177,82.92256245033781
87.93674466534621,159.87405484622295,82.85438689366653
113.70946983384783,178.3577579603679,104.81683472984396
107.79374107184248,173.94834368683422,106.86137058130873
76.91097548563033,179.86928118888127,67.04750055272032
76.03608729884762,174.48628429707986,61.78135688302049
84.58229943773708,174.35377077648818,81.27265953287403
87.33043642049189,175.73245896153426,81.17193153425302
68.40397853556063,172.0274719480436,25.815057074652067
90.88387035323603,173.25680254696567,71.86177241856069
89.68248740617547,174.66459390329194,71.04875042697753
94.4330771088532,170.2106454648059,73.69872605818179
55.48494782964739,170.13419338634196,47.807981383552516
57.62792281732137,172.7247817126717,45.402674474974006
70.08225570824852,173.86952411601197,67.5098822879924
74.69982082403571,177.86421941390898,67.33008268558818
70.33183881632196,173.71710754571367,62.71978174753115
71.1329708985102,178.9188321945674,66.53168935240474
70.15699687748327,168.64272814513572,66.29295459758306
76.76452046342546,175.62554161596609,62.16630711938054
80.47428309157837,179.2187393482854,75.30089679530543
73.68322929496465,179.8718321708124,73.48927451860274
66.53970954690043,172.9343082505925,68.25107748476303
70.99748533843683,179.89968312470347,68.15631594893115
82.67922959006238,179.7008819362817,92.76928896428495
94.96362756461247,178.7534982426247,94.20367022473175
143.27916916632438,171.8421937707451,79.38856505340462
139.8965781275468,177.2505541059431,85.5361980275274
67.22106337289657,169.5753447229366,95.74673865147713
98.1160366175389,170.3166610622298,96.8387718015723
59.245953272850336,177.1630367614532,50.94461350448797
60.96374210097591,166.693921983773,51.861248231529906
92.23853275992286,172.9090704905759,82.39196245889006
97.41602129829533,172.64429401969693,82.10047133623387
71.59172400457096,177.00541604842724,66.75559984326428
74.26090794639377,176.81566676601847,64.8375732548624
111.06706500767199,177.43244796065827,116.61535151808656
105.19456924956413,174.7606617786853,109.09840896474105
71.27055224308792,172.71080265644653,71.34840469498279
67.53200744461458,172.3887802113683,69.39604237924219
69.19671353815893,168.6656991778775,59.54056951054297
77.25594613987482,175.24123085938203,52.90158235256903
82.85535035317189,173.96067640248643,76.61133164687811
80.3427778317166,174.64553813855804,77.38511986660872
123.47627417208355,179.54001033381752,60.893784374926845
120.55553757184475,177.95473718875,59.27360602248343
87.4091953744419,169.5690845056004,15.716631430448944
94.48805052078372,162.50544939121994,54.21481493265493
90.92799899873653,176.1035299118271,71.10459301772555
84.91598392744827,175.15020338592754,71.47421215719656
99.28638020519543,176.28434101371124,110.16281178673823
106.70514768704783,178.8097292461309,106.762528978313
79.86491631828709,167.36588568900746,78.42276345173423
86.71112584679938,158.02962382926023,75.04362814406569
71.66797123428746,179.8191922450295,64.2654190785301
82.14244718510527,177.88626845796128,60.717988790292395
72.27734053065929,178.06690126914137,59.51535560419513
75.37597140252518,179.0842888846727,56.61685413350649
98.9877189527515,173.6580058000149,105.66071245372014
96.55599025699723,176.2851513302862,101.070295849246
70.0584282379777,170.32849338473468,84.06936158518597
61.53500694252714,175.8578860431158,86.81408091533706
98.10226059908629,172.07941260795153,69.76022055394657
96.3169219392086,173.45974467527847,72.33023542703117
