LEGS,HIPS,SHOULDER,ARMS
43.69047722368328,177.6995832897394,72.91871518181608,144.50381484873685
44.466126293121086,179.97481753680051,70.19369688953168,129.62088341832813
61.22053958271469,143.66229810309378,59.30331786810109,168.62526509064466
69.75938216679228,141.80345694508605,64.17553433905499,170.25697103878318
67.04049839723537,177.861715152279,45.491088376880036,57.759245323983336
125.07991795798858,134.98917821636888,64.13415103329227,70.60781591834125
63.140730305189784,153.1788202622366,60.85196570265197,162.00366966306652
67.37398437726364,150.88764205032828,70.7487710482971,163.79062375637227
70.38695655659455,125.25873113895176,78.3415095719368,173.77779669106397
75.91357715127819,120.77783584575766,85.96297876740061,164.13092902397204
43.78469474474429,178.58976682434323,66.14425260753833,100.32421851859213
38.907064316664794,178.6620436026793,75.69946002210405,83.90715656245943
67.50959612666769,145.45414624237483,82.914954406668,147.41977044584473
61.346801119583176,148.4469890670705,78.74896228091553,153.0006157323655
61.16013696663371,144.65759990651125,66.62958132068071,173.61736398174358
55.41011085701858,147.23021997631244,66.60822676317979,172.71487675906795
174.61189182022605,125.58600366759627,89.0398802213417,178.25956235110877
173.8937630381772,127.29251980105265,92.11707932825084,171.5186262631331
98.40329019399705,116.15811393014222,126.64577148055922,78.68267510918574
116.01201944343205,100.56106668987503,141.4456101730304,94.61333143470324
65.81513875997095,143.19039516218731,74.75458108011873,156.80923257825663
65.27282639510928,148.7232053404289,76.09510811201022,157.145802854059
49.70127869868551,170.57749569454333,78.44137533193884,152.6351609462892
48.974773572336076,172.09286988654063,72.84699143057776,156.25120584279617
108.23185894566532,155.61851000679175,86.60440365736937,174.9905103878795
108.46065887539334,150.86574674258446,92.79001168880892,178.45684707775325
30.521233453854972,162.82149954247382,61.4181699474679,154.75259895522578
34.93890939354317,166.3029191602581,58.734704302711634,157.67342672390424
83.28848777092294,161.88125106990248,86.50538086312895,175.26579556528122
61.3302469745951,160.81924041568226,54.555746095740176,139.54789145600805
80.51812310052567,130.3542675626871,73.62729933703605,168.89944490166516
86.54606607747242,124.65320315816203,80.43372499186358,154.3961378657056
28.80991907198399,159.18074406354808,127.7208263832855,132.68620015407848
25.223708125887995,160.44407532308867,129.31840282291688,150.11526438933888
68.86883517913896,146.58245831314537,67.80083721486591,177.44874175565747
68.0650491989194,149.9509972376681,66.48013391932489,159.96763421668928
63.12834165511203,146.72691659311985,76.32874103572159,160.60411507397106
57.471301695112075,146.56470901454176,68.18697225635104,168.47728767799921
36.335682815179666,153.22035047009194,39.64581360212489,174.43539198612336
28.95828992378213,154.73935035944524,59.29215009103461,167.93547865002554
51.16135721489196,171.92703348325452,63.328977491709054,164.83232296269694
49.250861718870645,166.4302770482059,63.35566926906278,170.33598553371877
56.61458153616731,157.35786620560432,76.02643277614403,160.74205898166656
50.25148957602277,160.00362210130046,66.90946793721412,166.5309320031851
65.20262058100487,149.17573018097508,81.58196723017647,159.91944707454064
64.97284419184342,150.29478308736574,74.01590304692178,143.1158010730739
60.15244011095435,158.9180078327274,73.12137628027097,158.33398483418685
49.75429892464556,163.82354171637343,63.51845463845749,167.72593732453322
53.19368918457537,172.48484651043566,27.80418817010366,158.07013789661008
43.26050525696094,174.07822798516128,54.77229723347741,179.52880263373066
47.166602736355564,161.40330080940797,69.67635568306758,166.70950338116054
48.65698594918665,162.6734960350034,59.30609672417461,177.06249156749408
22.00814784843818,131.08638591017817,8.14578154360131,173.66436556667043
22.224918655541707,133.2104395059691,2.2984893142324307,158.83960805745122
96.34859019620082,100.53854137459913,164.91417823241093,34.44355204723435
111.23369412980506,97.2242124207917,178.53672441903652,62.587899938765986
19.242039621243837,113.73246321060063,53.02826348178996,144.61943646177463
31.483164978175957,125.07342728211748,43.021867622962475,136.80297604140793
46.390590582653196,177.43446624462257,64.30558579132807,167.66587611279266
41.56189113674561,177.95021468042933,72.07068788201235,159.75818631378468
45.33979104192216,177.32051723970238,62.5215672838566,175.04686391233852
53.54123067826105,170.94931786902637,62.34507237388692,177.54896890674817
72.22012752060692,149.88769720283716,65.84445853574812,166.38460502122868
68.60586214220987,145.07883918079833,79.24780515702058,162.1456926913228
64.17776073543243,175.20755335016725,60.54054649625698,170.81862812775327
70.95253239271614,168.89252288135202,51.198404886675405,177.36176034169054
53.1973451457467,161.82730135552347,75.68019846476756,153.89737503900977
55.077754270749466,162.42051565753582,70.82469701100229,179.3322119367416
56.20933157741746,171.78115740417337,62.557036227079266,154.18911466032503
96.8659745539246,177.34276372895104,15.15302631992905,177.04197044988172
45.45644191807437,176.76776486217088,68.05124892065288,176.53240180172295
49.63781474761564,173.79423426257173,56.51961423383267,172.58098149224716
72.18543183147904,137.41837535412472,83.51736351362814,164.61376441257502
73.36711357583938,141.44609690225613,74.01292788202585,171.87636529549772
33.392365428968354,177.93801893170632,12.50258420662167,168.0372243341182
35.924102549367305,162.65052570135657,17.11312599132307,175.05846004709736
60.8870481052073,159.44005007760254,80.44052035259683,160.15682964939631
54.50224630655787,157.19982236083388,72.14923768582427,157.17079768582752
54.87664119320138,159.97333763409978,67.64692439798398,168.56924674885056
60.32156712834691,159.18197784231455,71.56725465382317,160.8641461923943
50.224374816888485,168.70104126265852,65.88049390195432,175.90083579135896
42.502265456894314,171.11893898845665,61.17529375668813,171.80847165552157
76.19725098451829,135.60002820138527,69.8506174241756,172.37868448725092
89.02898220145812,125.83300840834761,80.56754987247797,170.22007601081864
47.51948290140752,167.75736598837537,68.99737982651737,155.73299814569808
46.78849457092013,174.2198131379072,72.477776301402,123.19360431180763
72.06430083724103,137.1913634572372,69.8429990486717,168.02374123911386
72.95739126122923,135.3489995505061,67.86381213733837,162.70580508840771
44.1170834295876,173.78954045249438,68.69612380635655,167.21301500890448
35.493296573661,173.427345266886,69.59332551520137,172.6528990068243
83.91064297147905,160.39991031787469,42.29319557552993,177.3149855533922
64.25865285643758,162.62550369681384,42.24747574772101,175.87753903265425
71.42745319752161,149.6390405680889,65.0316853455199,171.0460438251652
64.67769996937513,151.58682055936876,59.98994217794627,170.6237875198406
50.606746972222666,166.23533063552733,77.77191838693807,163.32393351370317
47.12293365637646,171.46612394681594,73.61973073483796,152.99718147365374
48.260250967670586,178.12286949776004,53.13029897511949,116.0437318756139
43.718658318575436,178.9610215139225,68.03889735588909,90.48962001029174
77.96543789902961,133.32216817916265,63.97679318047494,168.94312670274556
83.01414322622645,133.07155965649824,57.321422051094714,162.91104634261865
77.06067269243813,136.97174988023949,79.8515145339448,155.11991129200462
75.88884946192441,143.94729120019588,82.02208456696349,152.46811758048247
73.26712968276445,133.83966554148927,64.2896737111397,173.7018663038755
78.08130111790199,133.57922645873168,68.37826881784719,166.6725143930984
77.35478202202289,148.1079873917775,68.80185446071056,161.77492918500727
84.32309452057855,143.40955149883544,68.1345836624788,153.35146070372002
50.33796651173484,179.0037009268445,33.34942108270422,164.31897129076447
45.632491993307326,176.5410244669996,50.65448155431793,177.45546100570635
61.29752193655354,158.07104902031946,66.27473910361806,151.16349726379295
69.23191507095521,155.22988005740712,68.02010407183212,160.60808711782613
60.498062291912795,175.9404190408499,47.406192671450015,167.86025050597254
54.35349128742412,176.35988032297988,49.289615778567146,167.64259200033098
71.4079087617628,168.01090149778557,32.184853123077204,170.86608721383496
72.953272320494,160.80215019079253,33.013199431808616,175.04209391035312
109.30775135048674,167.10677092291346,43.42090689907224,179.74229266052328
120.38094891794768,169.9490992997218,32.336940936286084,170.86409223656054
91.20340456724377,114.9256458484881,88.85938198988651,177.54862998526374
96.92318993406148,113.00212747212977,87.70867518484192,179.24960087028234
61.406995499509335,169.32131206574834,44.1553756967423,179.1442461279562
52.84955684318194,175.74816267320188,52.67718441994632,170.83765251979048
62.16759828938315,154.9889003114476,62.08065774604817,161.26221005966744
55.42215702762593,158.18856924305032,59.62410390180704,158.34890736734928
67.7320897909662,157.24197886727276,51.22906831753257,161.7630627692736
62.803544194903964,159.19790038760743,49.52940325013268,163.8768509483362
53.21058837487607,175.40401669653895,61.52411567561639,101.44230239467666
43.542909826212394,179.92972733753865,79.1232174376807,78.45999331453878
50.40473120546555,169.2671387534762,58.593290020129984,172.5978413843099
70.66490981873127,158.6702342301641,45.38466232935655,178.67115837381445
43.41775110888858,39.80473576692244,18.02901122770439,170.53702944086302
46.30197395704987,47.20749583348394,23.673577526321623,27.894056410628938
114.43845902996586,164.19575267669697,61.66502659432362,168.57477445184543
116.68640786083014,165.67227241235045,60.03739318959331,167.14620125128957
75.80520552635552,164.36886545840505,71.33364618602256,171.434744381393
69.4842411786604,170.91809669914025,72.60961718273892,170.84009694766607
133.5586677542427,163.97691966582767,45.46019836690921,144.9392426569935
86.06180938858654,171.29777346265755,73.6314692190104,162.59636833005106
63.713573250946325,171.27964768390743,76.21678891631593,166.11764282539085
59.19556116651052,175.39128381065103,76.1536003061713,166.11146369458302
152.8091137393385,168.27106105037964,68.11557311503134,160.7543604848086
170.70602449880627,166.32763767563958,57.64500595405394,166.13097516202635
57.26518716123631,156.00435126675413,52.795829232954304,179.845782498269
50.71390018559868,162.6303986023892,73.11107046256183,155.92816303859246
88.64962904528284,145.3062702504788,71.52048213863273,171.4069471065352
88.91202278401981,149.5253713699303,70.96261601322989,169.30560932606429
45.17263728462372,173.10310013708423,45.11047615368547,175.68195334514948
54.09741213662913,170.5996780991325,30.568511394234342,172.2428120117793
178.9826583434141,140.18942236522759,66.5837211279192,169.30607244476838
176.04895467700996,146.50435912030702,58.50165781570405,175.58473845247357
177.62878890483304,168.14495177679902,166.27361582810772,177.5657582216895
142.55960314173763,168.62771773772897,61.22622576073445,167.58537518036002
127.10918364794595,157.01519589648893,36.820428497650795,168.23723477929332
91.87042489244484,169.73044011849493,44.914692245147116,170.43704989808182
51.67726375104632,161.71803363114216,62.35486236080484,162.67578587283649
43.493351865798346,164.07212206478542,56.132939092868796,164.0022835844307
55.1382872258761,178.55107401298034,58.48367476780583,175.55636652722092
51.752566160985296,177.50379948908406,69.99940206176446,174.1244819518048
72.98913349875332,179.36699601197225,61.19987938012383,170.79698972341146
81.35188532731009,173.4069040605757,53.16452745892633,173.7398741969659
35.10122633912288,171.29121317099924,58.350951209110974,169.57130515651457
46.09199274093362,165.33792244895972,63.70675140806787,158.2756363286218
79.72084096968682,177.32614436762702,79.31432676672699,173.40163110310192
65.26920353296619,153.28627484134904,41.76459616211838,138.93037786216513
164.28471001021865,165.3526141335826,61.025943214525356,172.67772760067422
167.2740094449413,168.63123419399818,51.91014462885089,165.3129453684775
57.50054009103157,158.8111566450961,63.43649143390602,161.50136141757787
64.94139680256838,155.54062096498956,64.98930796837222,170.54710396448093
53.46083726881032,166.26032287953734,64.0217705475741,166.69110538134353
44.71669553308869,170.28373937882313,60.232902249734806,173.7672993633252
105.85134478125279,133.47712267833813,27.375171045179606,169.88922383895456
75.47324252950125,109.87100765286027,41.374032973013776,170.74402303242096
38.3864483835876,179.8206139042162,27.38289094924999,171.22496900193607
37.07433610395127,178.42371823995336,50.456751708368344,172.94763295619333
85.01408109097417,140.46400503103519,77.77428217657508,173.63018750810622
92.9485888312687,140.71118364245194,71.86678642674235,174.73597817197586
46.46806212747146,171.36412444088594,64.65725767615544,159.13855522951485
49.977649880996054,170.23491197256277,61.26967333326587,158.39187728563388
53.007690020719224,164.59754929674085,74.95802499209901,155.8375084487228
51.91695192001605,161.80055149896725,76.11106740963328,164.7200555044271
98.27175112240663,147.7419267311843,63.52904620990307,170.95713308260954
92.48347140513904,145.0843328416053,66.42730313267674,167.22059528761343
59.51431741341919,153.04285895359166,58.35696622556848,149.03036078415286
58.07666916631638,152.55799468814953,51.927687202387446,156.07466768099215
43.52130995788477,163.72059855985336,37.849946582479156,172.91375095979998
43.131704855733645,165.47597639765945,40.84346912302412,177.6843235843506
55.71032912772266,170.4085584377994,34.094892923937444,169.22038748207993
29.295649118349502,127.13279882418644,31.722993334612866,178.50653857344358
53.72138360080182,178.03987461489498,21.689380274818152,167.5389774872931
82.3727155683712,167.84960507771112,35.599421318274025,165.0006672378206
139.5592484218344,166.977879069886,10.37527249858072,176.2185899245238
80.61368211868815,172.73484763470404,79.79880174832311,160.59473526761417
68.30634005689528,173.41404496335886,71.92007927795697,174.49553969571681
82.71028655141649,166.5676668313366,55.74616909740746,170.67909450006775
34.890024437594185,174.81182672050406,58.00066589527776,150.05551285849907
24.0307366791721,168.93786454851713,69.36559784501083,147.71026006578805
115.70598891599771,150.08396470006542,47.350760436478936,171.1421626905246
105.09658665800978,138.8337651120147,73.67007617338209,174.46665854511903
53.83589595904004,148.4062619697734,66.31666358762122,157.73815994381846
59.668924068064086,149.2108870851066,52.17865453189636,170.06388032325768
57.16813628725999,161.88657743733305,57.203669189333326,173.00550203705072
48.85248006232995,166.93556415176192,53.4781939207668,160.1809213773338
101.06224558165121,124.65059540992759,88.2142678309703,162.70583242074636
109.4293010040721,127.40894201087501,67.51316992742017,143.61370101713447
90.61842033698139,125.99239787628608,70.82691612756227,172.03308042979668
89.8943153769647,128.0897112063428,69.35089946669213,169.84863359300684
78.66908812091062,151.5074332611525,70.69979718821395,166.0952496272873
72.10463735246464,153.64637955633907,68.49380947340609,162.39503539230822
74.92138733154057,132.80894258576123,75.21397910160971,167.27280583973743
70.13059789049308,136.72371780551828,73.28537651724866,167.15884698487844
47.95581871868248,162.63337717007957,36.42607802135495,177.75301442198068
32.19965849185029,170.9337138722866,55.55562260606335,154.42021700820098
64.14341599790615,140.07090833364762,52.00110124563474,169.62788560415245
63.98466717150028,140.2615992231454,52.75368806592373,161.4147526159471
62.806542726037684,154.1709396542994,51.29596510599721,167.99135722269077
42.211570676778265,167.8397170014491,48.484861658414744,167.70326067437594
149.35678445519295,55.13856038724536,116.00891334572181,167.06068707685847
156.6088546616956,63.95062171403596,90.40749465095938,67.67386463407139
74.44079015137419,159.608927301375,70.00197343624467,178.84805961533652
58.214750587719465,164.49902243056601,65.72254594393588,179.57671094407397
57.1751797753277,160.09198318036235,40.23407324457446,63.20110362939928
33.41513835119939,115.50276490791578,50.003012516628246,72.68004542471269
72.01333942330616,153.47268198713854,56.45964108370225,170.94843688926144
62.10823508151822,151.5067478654422,67.84246847052907,178.42849499212423
52.93573718403577,161.20096376642167,56.33863664072141,167.29615076379952
44.0912093527261,166.461479876057,64.84873530095922,148.50125065854775
76.98001803094529,173.62348083801763,12.71409838733191,173.1470401612011
43.87677500081103,168.00012671628656,22.268814928483632,176.6169114662423
161.32730387704765,147.08978885407205,10.238408208725353,172.88540749853846
160.8025108945651,148.1080964834904,165.84046456467587,169.93988546583336
124.1751148069778,108.91031788784844,158.25097119058074,69.8611050208534
96.45833949940378,117.02144067859189,161.90134369445502,71.81525922837724
44.44982258143007,169.19241460945162,53.4160708939923,169.31315911912358
163.48121447085492,166.82488394588603,41.04528903486034,176.69826592894432
86.64819193732546,132.127438464426,70.1632592882334,165.90952571255235
82.20451057853647,130.141664465314,69.84530494599215,166.82520092166226
99.64085306173433,155.4705055707911,58.12237074078918,177.69909781779867
97.97230649792945,152.02015555168168,61.07408484520596,174.9703270334025
42.11118705122897,163.2977384830125,51.79267462583125,162.34861488715785
32.19880191714609,172.93037439304177,50.40447167641967,170.89759128211838
80.09714873361102,159.41005024339242,61.12688430648262,178.58031484311692
68.55131194129058,156.48266435334338,75.29367023595853,171.70840621613326
107.47059373002752,166.9882182331458,22.65577733074439,173.68376554470944
56.54352320489071,179.7793390170291,1.0570300812973918,175.16677174298962
108.26444508734795,114.49010571731371,90.71351614925004,167.93233464748948
111.87470188846264,118.02332141021519,81.92324263944676,175.3169240411578
20.637795416655894,160.4782559511922,50.78135591274517,157.6461713411
18.354132813905895,132.83204227420688,45.11998870034941,175.32147331069208
71.3322732049139,163.71956811065675,83.60280273406951,162.03508644407017
65.61487314033009,164.83625043125102,80.4873987902423,161.15943108582456
104.99852805847857,148.37072810920205,111.12201228537953,172.3609646197296
122.73920457595977,148.48583571194837,112.26635520833821,176.19643959756337
173.25138173275909,169.09484899613503,44.48283153374413,173.97796590668042
178.29614547721098,169.768613871727,46.37184071244804,176.50624723486882
128.53346329691578,137.30414072814256,163.83470246026332,58.31942279533648
117.79790999342646,136.48548321529424,162.13910474247123,67.49916861912828
58.052286872393836,169.7677259503308,21.75991077045811,176.68817050626484
71.92309765883809,159.61063768951976,31.1309162883305,172.95497789711783
118.61999146582959,174.18074366514793,4.771583417505269,179.1956252437551
134.2589025828982,161.95535926335123,21.895557061768898,176.0376133409512
70.15461296838197,155.65053819754556,82.13914397480079,165.2678837886181
78.3910185161212,155.9853875592961,84.17465762685157,165.5127103756528
81.6463623554562,165.69779744148718,34.98906894507758,176.98369874322952
74.78492352594114,163.6575942276239,34.38588290465865,177.08973266718658
32.659768868121944,147.73867159030692,22.076800951389597,174.3290109008867
28.89142907060489,152.9964853187107,45.35476356349375,171.91607455246924
58.60614779408887,127.70965979107982,15.524290731405562,150.70906994245388
52.82890810364039,125.70585365678357,15.051570199434726,150.70271974398713
87.00821291741987,153.64070213487807,68.37000347681118,162.3964383866196
80.79455193965455,153.68047005345568,68.35923678849207,157.0362106237318
63.42529523408856,164.59823833233227,60.7370168784189,179.99252148209604
89.1025464671626,146.82685786950444,57.005317863188964,169.69093333724513
67.41009254981728,158.3869574946626,31.077819507475848,167.40505422969852
61.74495125202948,158.50105441227814,56.86042278629884,173.801395088178
23.40962888193331,174.59669419723133,19.875311988077765,176.8365225925494
43.10669903875753,178.3709068250035,17.919610480751416,169.77955965823634
97.77173118672783,53.49404311713533,127.85582434352102,177.66581910535834
77.67294252664459,50.4554276236919,144.75347509308713,175.48226183638738
171.82620347826108,105.40798152342256,97.5238084915826,176.57266961845036
172.24211971137018,104.06982250188588,74.32488409362702,171.276597177219
48.01237677711404,179.35033220382974,35.38279845222723,173.34393892563685
53.15801270635287,179.3268463900886,33.279660365082606,178.48170402163248
49.82605369138134,160.31123133666077,46.28379409219956,178.42184811294905
42.04334459878064,167.69341189002026,60.64032489377365,176.03178056057064
49.167808176445035,176.90114434433448,15.362133394018919,172.0245819683476
38.29259062115104,178.52558065729752,43.713134780686154,171.80040314220452
108.30799898597333,173.96543746554696,14.442539505544543,174.93123387528007
82.94609731282146,175.50158265518678,28.743361764128924,167.35271189521413
40.434648437966004,179.52918119283655,7.214241097316625,176.38319690310436
34.56949052138566,173.9067268048271,18.969033261166892,177.71571231677183
59.49690408924587,178.63752041460452,61.391471731992,177.06832991064275
53.58378620879566,178.43034811562814,70.52722265241101,172.42001276514563
178.03850403311557,127.05449110683483,67.9554285003311,103.19874897662429
172.1602641035149,118.51083133202489,80.66564484847675,175.36468072030559
70.56246560738632,179.68828058738382,55.711616536937434,175.5920590048551
81.76781399172705,172.89791886479682,53.40673045626446,175.73874890996893
40.700536317242644,173.82550844344257,56.96333122609231,165.12190994715849
33.087840287960034,176.89902737354723,49.23356078310724,161.02187144742342
