LEGS,HIPS,SHOULDER,ARMS
72.2566340149248,135.63565281103865,61.27792416145218,174.98984958245734
75.43316562484166,136.4631957551812,65.53434155264887,168.3500348913048
67.1325713661842,153.63017320094158,80.09287937766322,167.164556810592
69.74445629363268,154.07577876500565,79.05966856852797,160.39358695531206
81.874107039064,133.79383493973856,66.7436079779921,166.9926934699745
76.5483682326637,133.55947097224177,64.75174308893878,168.10653567503346
70.30676138225347,177.1346501745719,67.68559451639794,175.87364014112495
88.09467386902496,169.18273465811927,52.92167590896821,171.0370065198432
51.26544761756392,161.22622363055856,66.85261453937602,160.37469718436498
44.625672948365015,164.07035712942127,60.4945946042321,164.23418881016156
19.44993132272323,163.46644961323543,74.82654143401744,10.103520675949504
8.526936077567317,178.50363734637716,78.80631738811377,73.74976809239051
41.20394703787861,110.64566088045365,22.930624380923497,105.53870247686436
90.67675740662519,103.57877705815241,55.55834092697316,64.85152291541151
93.39174261193357,127.46999450835393,97.88834265300835,136.3358949350647
113.30048997518136,114.3253568475768,78.87727452632811,179.90256868393345
119.01751622581234,108.78214112595201,81.60181810787378,179.6014836230347
110.54648174598915,114.89584121270701,82.64468308209985,172.20297523750637
51.43112044776239,160.95949905374707,64.78230163800553,161.67420038059106
59.57555948384023,160.60018162452218,66.71851983102864,157.83615767490818
59.039563142234464,143.34090238937844,53.7100042890851,166.15719825858812
60.454920677077,142.58025204968538,53.01205728475333,176.11652784799716
48.91807159146139,164.55305997553884,59.24748678143902,171.30373493574965
42.89608584212725,164.24646891962647,64.46576585674603,163.27463119689168
54.13297037631737,163.75143885982646,54.725296022226644,174.97855209022484
51.003458354626346,160.89863083286411,55.68035529689365,171.4135082770904
99.48719509870331,68.79803222945026,3.6313180799540032,114.23868054660778
51.9607984231844,49.46513818703134,23.604832836921673,114.66918074426722
78.13800299709469,150.18248500918227,64.62351933411554,157.62293097705106
85.98683103854692,162.76171401116696,15.773302019466916,80.80594033208192
82.55577596656845,143.88600198729898,47.07012404076795,171.27476066361592
67.61750058370002,151.1960966772651,87.62854368587733,150.6365602343535
101.11196325132512,144.85567628889336,63.11036051916079,172.88864431827682
95.290656220049,142.69937337057638,64.70729439916568,170.54429223836402
49.04074084657225,174.49453068238512,42.109634515541856,138.9177794954108
42.24724868689146,170.44061541333468,57.013133691524466,163.73446263587402
117.89220083545393,123.84913574165095,36.66166633877572,16.75700766910886
162.42648521440069,166.10886900964974,0.5025507189984315,31.38825427111454
98.95320103176165,112.73756199068495,78.60640808128971,176.43284982388892
103.72037093236865,117.4164434438715,81.47325553562337,164.41825999913596
75.05775660566546,136.77624460926054,82.68125611815839,166.0637870838907
76.39679099203754,138.0687339799317,79.4522666393404,157.15419459682676
145.75447446752514,15.532315273516858,28.526703342693498,136.60068212481332
174.88772313666826,58.64988481076915,27.47961655814794,144.75539000865984
79.96816770640048,167.23724290015403,35.333620723449314,179.37981317449993
95.59344290739627,176.77319449823744,21.766334417913665,149.8490909314014
73.58767404833004,138.88211539809092,153.55223807631322,113.60380761917347
87.59669891937835,131.9076200659096,165.80275253556673,120.95313230517928
7.202497726258502,61.84397894769147,36.83924638808806,167.50419131345657
7.273778215968207,64.78110099313568,31.999959688749172,139.29470849789172
41.95190414671415,158.9758273355492,46.04536286795466,171.79075293761926
36.73431171971089,161.33736104842393,46.33938291298528,172.86384365065882
101.59658441098958,140.44349165228144,60.26937733914633,178.30552931302466
93.77198877864868,141.6709691366244,72.65829228159072,170.6856118443909
128.54760878271608,132.2797974591469,71.16634235030182,178.29292639270253
115.37770426729148,130.2902660305381,83.90986150573212,179.65832515105316
104.69846907739517,128.27683861190334,74.85419312840041,171.71559481851892
93.66779275357226,126.8700593682815,78.82962803354528,170.57956218775564
45.5814215681733,168.58031634595034,70.94964280370152,148.66120426229304
43.550573744985165,171.51360663899928,62.870659990247134,157.08613513071623
19.871191697585335,168.8556992945154,169.0144651600276,71.211738455612
25.51222258831342,168.5544013170312,101.43794239865481,107.66900711643521
163.9286437723763,117.651165216409,101.78492837709217,176.43910697113307
113.36962328719467,97.05056220963206,99.50135443070558,179.77855806927278
52.33242665325501,170.50013554208903,75.51591598424295,168.899135262516
70.31535370604202,165.2498658122147,83.09050944282473,156.52107554918538
48.458636357062346,169.56008091014402,60.11674111955579,179.73974440423424
40.52579241765872,172.43755123947412,55.13044041901491,176.92106650932487
76.17552211501926,176.19076180526082,43.291464612542654,176.39668953844375
66.97710342038204,177.92955162144776,48.668696569027986,170.07364954555518
114.44866600432863,147.26496674781552,49.63033930647142,176.78803600293023
102.05255918664795,150.40090894185477,57.61137726723245,178.0182204622206
64.5459603941164,149.31188243407507,57.144432196023935,176.22871087942644
64.73872314072369,148.36735138041368,78.23105833130381,142.88020255979222
64.74179339795738,174.01716526839454,65.31389675032506,95.50488752502532
61.11718702960998,172.45332912951156,72.16515154036406,82.33097856487937
107.64014025730835,123.13051524777845,177.0365742651738,150.29419048431478
70.81227148662431,139.45351302249793,33.71795893700783,165.2363855969594
65.10481172192134,149.2780087973333,48.89607752597688,163.15552685309848
60.191810100065574,153.37753677591905,52.970397979424874,156.50756564590205
75.09664448423612,169.1750726417881,53.170566511320395,170.61205064856924
68.93750234054357,171.71851884225188,60.586160862196394,173.28094764042999
62.13552927172296,148.23732406033432,58.21998567152688,179.04849841164545
60.92041324257056,151.12557164642453,60.10895489828039,158.10188634462358
75.77967959289835,176.68823106550744,74.42558489568017,177.48313030276424
50.42946878581334,153.1448420091043,48.707043579925255,139.36736689868172
84.63175871665426,127.22098473218831,82.78218802119665,167.5701412260717
78.72488208829527,125.71473290132134,76.27032534821183,178.26990166703072
90.3613262392829,126.81813677786974,71.17170261418491,168.5462795271151
86.35586407700049,129.0363295488019,67.73748762002195,171.76016223245395
48.799598321754615,179.46137699612146,40.74531064735378,172.88768685395556
54.16607671585351,179.1727393007847,38.72761749838427,177.28363626774748
95.97532973260326,114.73180904933226,92.20832242414859,167.6189674844204
100.81162626823419,119.50648192471718,82.08499534686122,170.8501942230415
139.16329220559368,165.5868975731408,47.85622213424918,164.24048397537783
108.29042791382767,168.49481156719006,60.83584885815116,176.13336560750025
86.82387970179288,154.88616384490217,103.92013466991824,173.52984014646918
87.21105190629238,154.84474468914362,108.36400085119351,178.79026802801698
176.48588345352616,148.87568493087224,49.67170202000068,171.39968664483976
153.50721381981273,162.94609528475078,22.099563746229762,152.42231395579196
45.0060716342699,172.54426555391376,49.06956071577041,156.1239110948273
49.290942107981934,167.0030392101915,39.394408116416564,171.47865304587094
44.346406089585415,159.15626164682539,67.55246460631628,161.8586248683115
50.19999235490298,157.4286789832692,62.67615971703515,178.46476926823394
27.80992948107962,124.4898837629352,49.45974251514055,159.031224330389
42.28603228094969,131.76362278882613,46.78162414238418,145.62872008386475
38.68586460958911,177.70984702617935,38.925622840894164,162.46006717187595
32.635644585211004,177.9469188373823,41.19303074331217,163.47346196658108
20.960093153145714,156.66330499606428,149.50273741788078,171.9660220675174
27.57812359230199,156.76880687895255,163.1218345843467,174.00327468327694
110.21191546865812,154.1971181000813,61.7709028010657,175.89512408752074
100.53381903118954,149.44620463540681,72.58628805978418,168.63579569260727
51.807793731483464,175.78856179580578,69.96990867668424,80.29096607659952
57.72126402074832,176.5876361635951,52.9750299347172,102.56309956727283
89.85088862718379,146.8982168152567,65.00536444633114,170.69341041700173
99.15914926452137,141.26178017186962,65.61009866528815,166.5143770451697
112.20782027301094,124.59356283022863,82.71808617821324,176.77196001779166
129.29557668010344,122.1430226801413,78.58823950969719,173.92475910845192
61.76873949500711,178.0557934820826,64.24508576364666,169.2714572247227
75.33277352073137,179.18969854170467,55.79861022647007,168.2490013065262
97.45164159915039,162.37753028654626,78.83536237503318,173.64086183706488
79.95895791394464,165.8372209337161,49.984042390566344,143.6177821528748
68.64358745266486,144.3739270599945,75.49583783508534,158.42188686928773
67.65239422777769,140.95925557760964,76.38704675200678,160.8607411855714
46.9149390680811,160.5479419995217,67.77790803406344,169.9410595407924
48.50845696495353,163.171315580195,56.94017473913482,173.55842014431985
30.540402888743266,160.59892372021093,48.39185547483197,169.95379701007334
27.739889432570497,156.59962346394752,57.75009197388306,147.4119217567368
97.2660049282606,148.25446946948566,63.00925616318179,171.58982236524486
83.83967122684027,149.6828506628167,69.85084289686651,159.8632842207488
106.1725887285227,109.94169098823524,86.9446068632815,169.55007211828843
112.52789442842129,108.41218885367395,81.85239586340259,176.9825702183841
24.079545429569734,162.58769271569707,20.597978549485003,144.03532595041548
42.38635880117781,159.5845647434405,28.723345373620997,175.59515961272933
34.6184091820285,152.31457072060775,58.83151760742409,166.9822905363958
41.80209417361556,144.64459266282293,41.09311186578646,173.02922478852287
44.720347856414,139.5575110013863,49.11538594982626,170.09899894822254
55.65864954975483,135.15692014293106,32.92199276474771,173.35681001352253
47.71671026002647,151.72800106961424,46.73385850522545,165.2427182854443
37.58414728512508,148.25029015221762,60.97318443493774,135.21081088098808
81.45505148258184,137.82807411063922,72.33594435388684,176.98416439807264
75.29443885224327,132.97407170806537,78.08818118513943,171.3541883835926
72.63198966759047,143.65773285627282,58.629439951189454,165.46675127179768
65.05506258156834,151.45656992062354,78.21232608324311,166.67223661242298
94.9641476022431,120.55486236572955,80.06213455977434,171.6054948342314
99.37993611328424,130.48338483711413,63.07054261188017,178.07662121849623
40.569594841642086,168.69537207319146,45.89314783543321,176.80586516325465
27.668268660108797,174.81471045313043,43.25984467720538,173.9563613366369
28.028058371935327,179.30765234189903,39.36991733448944,171.12516117513022
45.86648216909331,175.11374889243945,5.160880047489146,154.0609685279388
55.36689087817491,175.40245687674033,58.50107626734217,109.08589200552706
49.71161856085305,175.70094880265123,70.38690698622361,86.051760290402
175.68924914472635,44.21776470555521,49.64080237158127,110.29271961786974
169.8272470648905,42.062987279227364,86.15715309805393,130.41430450796878
91.48474677455914,167.21620021012137,29.51088135440234,170.16307737556374
90.83070667801712,156.6340696426471,36.338064146979804,176.7793778532559
61.378937463135244,156.44676247911798,46.192554559393976,165.74198074268259
69.76728518795993,163.16721927406826,39.79805020264544,175.86511683599187
80.63324003440428,130.69561365273083,77.7519405948442,162.2560259587366
84.1380224774299,129.95902977460426,83.5502729712918,163.98978720887666
168.93683523336063,150.0807339082331,53.81989331025102,160.13400022554163
135.2244594258108,158.40253449468113,79.44653679894623,171.25811111946865
68.85874103694802,174.25494689704414,71.68994409994673,174.70362285551076
85.23995422285539,168.44440805556007,58.15930883476278,168.65487425845325
37.54815278621248,168.9421967637025,67.22716442956353,86.69910164884551
41.35237729069672,170.86244405709925,48.12427915342174,113.60480087514212
72.13644543688693,139.14038743621344,69.31564445921657,161.02119292741057
72.21243764421236,138.16054443846295,68.6350496544448,159.76713596693142
92.0895691003923,114.4616897131303,92.79317632646456,162.0317774002589
88.63397442583559,115.4348416962059,91.77445306835426,167.07951822756766
45.258059096212556,175.82169167211322,34.731122316123404,135.0638626009402
37.559466562217246,178.64845237975277,45.20798149034898,122.58527776697008
36.89039776141538,164.991721448003,15.71959128370605,176.34837679406965
51.01444261680316,175.23248832084744,20.31818879095575,176.60613149706936
45.124381985140325,173.23302360908775,17.795883699463914,141.65024007542115
37.16638529123316,171.55080668832602,29.210530370728456,170.66226450988307
81.60335173510452,165.6024585765835,67.90217067643266,161.66756152016762
81.49222092444336,166.98059328582963,63.98604261371963,171.00056623936288
173.58002922372847,166.80675667738987,74.74786967112526,118.28079498337357
173.83378863454843,172.11701366080834,26.031151236594667,177.08004327766898
111.32977372017342,163.87097806719493,43.65780566774878,151.9516495603772
90.68851490117359,158.64656126840205,15.365731091992812,175.92138784527125
110.06980879800966,128.510641403451,69.72927591690203,170.72561580764113
103.6583791251714,117.0879657549548,87.05785317746631,172.59492342880384
42.29990382687638,175.6444447946003,30.084782628025565,175.53879306351644
116.07201821271181,170.3636357880699,32.00863842731766,169.30425653938607
166.98599186302934,5.27237638535305,176.54417137888325,175.48656213521878
175.48653155943128,3.6032343041718065,142.1845510000283,177.61239028891103
132.06784496688937,141.93763580038103,3.1631514509209375,172.417119376047
97.17337766264103,105.95777527242325,5.39995673933136,92.57310422329904
46.50152587097921,176.62660087434173,40.73645533155229,166.13030061795425
54.9486945128717,179.19302842443724,38.986559306882064,172.1237136884803
61.33962201419212,132.5262998142684,29.691821621164557,175.87797617666894
42.056005641408845,132.54557921278808,35.38723134412208,172.34672758899316
73.74487551394596,141.8230845194629,84.33224378566678,151.72220837599616
68.26304425537707,143.22156120956478,82.49434626927723,156.57582059634117
174.21744957933913,9.001295268859494,17.591505892982134,127.79126070760913
174.51127618815653,11.523380698181779,46.4215309702216,171.22781252370652
61.963787947666674,140.11096887515305,66.88483250687531,155.79014819431316
54.67002740529438,147.82223310325725,64.46180358069778,153.17260935748834
41.455727699884186,176.74342817013581,78.53473566096227,76.28515473821813
44.30078378246579,173.06065909693407,65.8687259291911,90.84434423812048
42.205609617365766,174.10825042919146,42.254319983124255,174.2339714601564
51.64143749746518,167.37652085893566,28.493623793269478,171.72577966614716
78.82831571439021,149.35241677465567,72.08476013331318,172.44424155425244
72.47059952753222,146.94013928217376,75.61777483190167,166.31256260242117
67.02318915308375,152.02382607682574,74.94417961229186,169.76153080185327
58.60690353588602,155.36491562938508,71.31646192202123,170.1507861767995
73.22469032529757,149.8355802425138,78.43555758256815,172.48549173046868
65.1893868565986,150.58732667606753,76.12056023612291,171.66772717312384
68.41583491414896,161.43087902552787,69.3478213250936,169.73342881012647
84.38495859850954,158.83513277278905,56.93703923914154,168.04588161569816
58.061782495072826,157.3403336015877,74.59329880413719,168.999121491192
64.64736999827555,159.3551445290739,70.39427383401,172.6695209845408
104.69939461287746,107.15474664242826,93.88758386048119,167.29758060419994
111.88153862311776,112.40584684337138,85.35761424031311,164.53601371126035
86.08466184787754,145.0114959431526,72.41760968645747,166.629624385758
93.07188461827366,142.86152920125812,65.34703983991199,171.10111722000565
50.700800054153596,161.85941959826508,62.997770420484926,161.96394850992104
55.10522290660572,163.2887341317342,66.55517474866315,149.6059072409087
97.50393073907435,128.28601981937265,67.96584567609027,170.54444474320763
91.40784743853692,127.87735574322537,67.40589818635308,172.45890656733513
53.9389004552666,163.17114489736343,44.24384742799657,171.65248591590324
54.155396233353265,165.85428910413168,42.15228321924537,170.8908785357011
38.619764871005316,165.72261001995778,27.207535883911717,171.37223263450062
42.66811899168074,166.84254979418535,30.55888125539355,176.61753265461184
119.50670348901255,157.47299882207574,51.906827875058326,175.6383648290365
115.66397398929132,174.33965612756015,26.479025695838452,145.7615411030566
98.76113383024841,143.33964971739294,61.44423598820963,178.07471404564978
92.61837880452481,142.24099430229992,66.52637026318675,168.190508017978
75.78784285453432,137.21211692298377,70.21973151929672,173.74546564706864
68.56247437692691,138.6429671971361,68.26925017439544,170.12654301982758
58.49984400952039,157.99064523073423,46.957004570412714,163.5921438175371
57.4271359657461,168.0995149901644,42.14798398628424,167.17100746374027
49.009209930339544,164.1440635999528,67.81250867351774,159.51413797249293
69.25570080240443,161.09269461985184,74.55095522649884,128.23170542600965
63.42555178619265,148.05776099479831,6.532948577986169,160.41759215547106
57.447288132274416,148.04295763592697,69.79097815067594,153.69656494112266
102.184527827116,128.6328689228013,72.11567134181894,179.681824311407
100.77658259253673,132.29498487790477,63.395470999000565,168.00170888691306
67.0053708187167,149.48864399407407,75.29630534401652,163.93305587819276
58.64850999656156,153.88343507024783,79.03181836926476,153.30765443385502
35.44677921164478,161.6060861948068,37.23467965190349,164.5554550606197
32.694234352250824,121.12339736474716,34.988154739209875,177.35971507091944
98.9368718307056,117.11091394875154,125.10631303041443,75.69178600061356
122.66133509773549,95.78515160474952,142.7671098169853,95.37457858577199
52.910796793466,176.7423453430543,39.113431841826994,169.81217886612882
47.3594290941464,178.04193580987743,36.50717573687648,174.14232707428533
51.422609859789574,165.2788386009144,72.75495923213174,160.19382283829455
77.4929872624083,179.88358564234773,63.96176187022235,167.53418883624997
79.01062894622982,152.13145690016162,68.80597051428018,168.62332907935465
85.19385592256685,163.71022433461715,46.51146234371511,174.6382417808692
74.32107060843519,165.02322356132242,32.5872344492815,172.5954517309046
63.06777204363768,163.70607831024026,19.081576828134896,176.4938105959069
147.3972479150689,127.74809434463482,102.73998453596879,177.79165930317828
162.15624896715877,129.85807040166824,94.0517471545233,175.44897161817136
64.75359008272262,153.90736113057523,60.77465412540545,162.2515317877258
60.06489521108931,152.9934898199136,69.80323999190428,167.61251961897486
35.39378368317048,177.8560752272255,53.98366993579672,173.44105045997233
42.770302140313596,175.98396280460622,64.87154417215635,123.44088693993253
83.15292654123117,131.7478845610146,83.37618158077163,160.43454122757544
87.44788768659866,130.76598829508958,84.3224136148861,163.98845330783297
144.73413517789447,164.6716257556878,39.64867369884911,151.84770647633275
64.56204337375875,108.102143710202,52.27480875323503,172.6669896687175
86.13665399471103,167.20366904541515,51.61173495125509,178.96462041725474
77.58041808024655,168.1094038581304,59.6174837711105,174.28716481968806
51.112187146787726,176.80609470386383,22.209165969720207,170.3199618933167
59.434233277633446,149.82408063483913,20.899837869303823,173.12123263326916
79.20515549660873,140.46540065841123,81.63247848652088,156.9301924524073
81.35219030122059,147.43612210237248,64.20139575796185,169.58577163998868
88.84644995765495,136.0177902143201,94.61657484200977,145.34522670350827
104.35642087099313,129.8943550739942,78.11856748652771,174.20132659324975
174.58235700958764,179.4288020470886,16.044248759921135,175.6243088837717
146.8272306271175,127.93350398016108,39.585861883085514,168.96150210535765
82.53101460662418,163.89665444740305,36.77239310803816,178.8219640754926
87.62293975836741,173.61480296227947,31.899563552421228,151.94717923284423
49.46155887680187,164.92618111873315,60.28676628742903,178.7746727588817
43.89475562395714,164.27875061893744,64.75271900208844,172.5467049907914
77.64351648078389,134.62244873076864,24.303148181456415,154.2268132312511
61.43033217434887,145.07239838754055,37.02909768324779,179.17321197299583
121.13200959861248,179.46473201188587,36.620354073280886,174.0053014026135
113.30406373115986,167.37165032205837,35.76767072351428,169.9008717026831
98.80013711308533,159.06347766956165,56.809529280388276,170.93016461368794
91.2473245502863,146.50304097624834,67.3129596771348,170.22877906308938
156.61908660133386,8.881211352566229,103.63361116290831,167.38762369665346
143.55486379479422,6.484666194315868,100.73578432426454,146.03762816404503
166.83217589172455,169.23579264701107,6.54744322574734,178.71402967519472
169.69553042804162,172.44604428714857,3.8215472748269987,124.13596675364587
48.18446297200032,166.56837664767872,52.444557576054486,156.10645907837218
55.07523960807514,165.50210660438614,51.25220384285152,171.20492296618815
57.40473756794898,161.1170907825463,62.80737371430615,166.27398158816368
50.1151211068361,164.30338694511119,66.54686024517497,154.52682811225574
93.61898012619389,111.23134314245462,97.03489638279446,157.7832157398881
87.36134595950762,113.66331325339824,92.0635172908338,165.42124116634778
95.05412249793017,127.84590723973578,81.80340034960754,164.72003640225685
83.25213083134906,134.37529020686304,83.70807161231777,166.2318597951953
71.97574101408337,153.52955132184533,159.85769410067667,176.7803039631043
