LEGS,HIPS,SHOULDER,ARMS,HIP_CONE
177.83335827487886,32.948176827674104,93.40876348449245,145.90613692143688,78.60837114339856
177.9493970928477,145.66256486755762,101.03221097700197,175.94214581418208,88.63350310128894
159.72943651018068,52.848551965020725,90.03176473298544,153.0772247308833,81.66061226327463
170.5043762344292,137.71274376455028,92.50376654425531,151.6186417452019,82.01850901121892
177.23898106411548,130.89362309365183,69.89211788826296,169.7706938523007,81.55991062112996
166.90562140362792,53.05315452593982,80.17796402017919,164.0842240966464,63.85760316827441
164.51160971271005,166.37405763803702,118.11817309676053,176.25456211990414,67.67854000771715
176.33701352073894,48.28620248564881,71.57129429670051,170.6656264975579,95.43498507240399
172.95717980039856,150.7581362341946,123.29891041002864,170.45069381591324,74.05260762857729
165.04366475817812,53.93785507645393,61.78498292100411,151.92700888496486,108.13289045327653
171.01961073890791,100.98549939905652,43.24490266372711,129.8559475036508,82.99436058303255
170.04538258871975,34.641672190222934,98.604713931481,160.67965843135448,93.74133933133204
179.6260719799051,59.872190139307286,50.994836396889106,158.61459503522832,68.94123694395915
169.47847694462092,160.88161844757576,85.29302174375846,173.50512554169663,71.76118137394431
178.6307352865465,43.17114797610901,93.30561025526873,164.6205052598151,95.03221333410171
177.08870590341084,148.79145192217112,122.55013570893084,162.3141173644287,91.13332033773905
177.82649753194454,42.61216928625339,102.30196318431734,163.72430432282638,101.78165349987978
166.694227348002,136.93617789698166,91.72797355996562,174.58375752945233,82.97680842148569
173.0978076199094,148.69101947204882,99.24272711798481,167.2610039646243,113.90883546530776
143.8266197916884,16.445901940724205,100.47275892747118,155.9707374589136,87.86432831786429
162.99121014876988,65.18786297048426,69.80451722049078,153.34978931631733,83.68524207867702
177.63364118769874,153.60887460267625,99.34353348956171,162.63881673259775,91.50588134457497
175.3168468965979,34.44703322404385,79.93881881969872,138.38181759142535,87.18211484190304
179.94514007262185,146.53681243448938,97.67567772298344,166.42575109153813,79.62952997985106
170.45619190810177,47.36340539497599,91.21319921939221,148.47939945526434,83.62171293762044
177.8076994667684,145.18549438083173,116.48382451345819,176.27292011704844,87.83277960776753
170.92995234785764,56.36293070939753,82.88699149546294,164.65653764852973,83.93457788510582
174.21413216322833,146.49397785612086,105.12126636400453,162.2329151809468,97.17805600873406
162.45441911625267,32.02817758388773,99.40549004167491,174.06687030696273,103.1577209925242
171.80311562969092,155.4267898553912,89.48909932457605,169.16766699962736,163.06213104180762
178.3438398177012,41.26220801419265,87.61459394867381,156.59015115428372,83.95868324796014
171.55270373001923,151.53960442840867,114.79679222580342,175.1728323394683,60.51437412156685
171.3054060770812,149.61637624453476,102.2135743066552,170.74727268039456,70.6733102991368
165.43254745714046,24.005116629952706,95.81065985699986,165.06867333562312,94.79730486614295
178.5736649671802,42.216030459461535,90.00755048534796,164.97048100889575,80.933793915426
164.89744381870432,146.06990304309775,100.28310598952913,161.39031455287724,24.107382537905245
174.82805212377184,175.0637311071408,115.86666511086807,165.60442266992197,95.87590017845478
173.38125497891784,59.66862064076514,62.76831309364367,158.52119682152713,99.73581731954313
174.70042854565577,149.1847129744826,103.8337348383968,175.49593928809247,95.90359329911249
173.85523326739485,41.83579379863639,101.35883657356855,177.12647998511676,84.86442192085798
173.21162391923568,49.757565649492925,84.74549509191476,167.33697082621129,92.89306460835547
176.70699901161413,145.3027168141307,107.15833204609203,162.64283702030065,90.73032388008497
108.11668129633273,68.00903727855939,127.26850514396742,170.90012611792918,104.62485304787016
175.7965210997994,38.57562776747861,88.14097895949945,161.9636307200737,100.57711386767625
172.8688310624399,151.0606064930979,112.86690481999716,170.08324246100497,97.5727761972872
166.6977641395755,35.90580755266261,84.93128316862887,161.32373552857837,83.25590824810148
169.15286811240938,113.21361344413943,101.85487229520649,175.37238927070507,99.45988647807926
172.21369436170272,64.90674598437874,97.85926367195938,176.37041659607053,99.3380173723227
177.30234595307127,53.66123382703756,86.39201853010901,174.07063836149393,88.91066539035702
176.96092811336806,121.9691600761991,102.2584873204906,175.24579741811635,89.63132466656373
171.23017330433888,140.0579374128668,109.25188333839056,173.13270829873667,93.64434610858304
173.39023667178276,40.324433603348815,96.80870644344665,163.8032350139475,104.03116662119854
178.11223068484082,157.1577968045488,121.18172156031682,174.80677487135895,82.15714416027758
179.70408584010175,61.305771328390676,85.85442988084166,179.43920079948185,85.24795312028814
173.66010358059722,169.10109690506664,121.78231727824917,172.8360178168002,103.39777256782614
116.91551874607107,27.52326263071859,72.53945199344231,173.5101283357739,88.38909661046523
174.89993498000268,156.09543907760263,105.59816647419802,168.84510646102683,102.21016278855548
176.42652559354664,55.732675789904874,68.62080392070007,178.10850929676005,83.93183212059581
13.950274424410315,134.4045759029532,107.53328902475306,169.7289866233296,0.26192181460132113
177.2695577297878,59.4831045249972,84.96213644875517,176.48995227984514,81.23212324854535
176.26693763644218,43.6894126830882,78.42665588803837,162.84531631589974,96.37148829560465
179.34590326472235,152.38157518765766,127.53716327762186,177.73697423302528,100.75655520677039
179.01542436040208,110.37187585726645,173.6749324737044,179.91691504409826,94.87114877444627
178.10407457464274,43.65913780452738,110.11855455627416,170.4756829845654,109.17584700627518
177.76445135674098,156.6011551251207,109.65369293671498,171.96390265165547,103.1125330045843
175.5338751000928,47.28849303135377,85.46853596836067,166.36071071324204,73.29406046763697
163.79287600871547,140.36913415235207,84.57005483351205,179.82798521184193,80.68025499066668
166.70598485725645,43.34554358723906,116.07997541818686,170.14347654328714,83.84253309716006
168.06644465300286,49.97806993318077,57.82865006706981,174.58319189402513,80.24286154320876
172.63225912600194,142.39978800588582,96.45662923944587,179.67958367644854,94.45937647560298
178.14409557060824,93.80061043245172,89.70177819550837,173.56733123432585,98.30449663682336
165.7275796290402,101.3171203562153,105.14815171524411,168.45162076518702,3.376169191253252
108.7383631214402,28.634374065838983,83.36564731641958,159.0362183447601,49.14172026593424
173.70164276917936,179.53885568766464,116.28336176173552,164.30995128954552,93.95087991305539
178.71216905625337,155.0049372544253,107.92992786434394,171.65728970808695,54.31855756680267
179.11113988509365,48.19657427817867,88.03233327936393,166.47107973506442,19.54457459922182
171.2995946943264,146.68606611920225,104.3651300449995,174.4343357440167,66.29354995483317
170.33500520584363,47.83641939092894,90.56203879609119,166.6025523196379,85.8085819160986
177.52389260555643,34.82519576923349,98.69015846002208,152.58573132853866,47.666172583853374
177.24485135118238,145.65124141877888,101.30058652000332,175.78202855872604,56.50470874929794
173.8128720690485,140.76161647290456,117.80527612084774,171.31990127417885,95.67961476050051
164.9434893878302,42.965022710778534,114.82014580420287,164.73356990659389,10.66044583750263
174.84415508604852,144.34918942695577,109.22466904892484,179.96430932426065,79.35919900021365
173.49447805657704,38.598101293477,104.84190327658212,178.9422011959382,71.66524818591874
178.17518611567593,160.90303538466478,124.56085794553297,173.55184711015323,85.12041102192075
175.83105083040434,41.40277365934833,78.07487662525853,166.37560481263543,85.07965466754924
179.0921121109428,148.2954286992608,111.45088356087243,165.11128822131334,92.43557635520082
172.04428184280314,45.873941921305004,97.21284512419695,178.44010952154295,96.6261922244692
174.30218835122952,158.52787207024892,116.03311428837095,171.54108439357373,103.9529023314369
172.08720593770306,39.53593149615034,81.48246530907116,162.59205601582718,75.65228871660788
177.99046031890225,54.375246347095434,85.43894685970844,175.75580506690994,78.516288015163
179.80924060814277,149.8753001580153,115.70305514304056,172.27192772214673,90.06391512768361
170.95249003612406,174.9798597075969,119.50416982447894,170.6658526807752,65.35455051428723
173.06634417669082,58.45129510501755,73.78464455594954,171.66751609487844,95.591886372587
168.89941979796214,160.57038064687026,85.3019794923362,173.41423763742827,88.8124177745762
176.78214065219882,58.97457446039505,50.890104768333686,157.92152719006617,106.73472674474394
174.8946580309788,31.0906038965742,119.68210512731261,178.06776123441017,75.20204797833001
175.6635182356067,134.96876326328908,107.68754082942377,164.7970801821115,74.59178940057915
178.67970533572367,49.68308068347522,90.92445694614446,177.76594833150648,77.8140434565126
177.04513407296136,153.89013903029758,115.14321870340376,167.3904792636576,6.734564596373348
172.02983079315,140.0019752755036,114.87708433207764,176.6732616904527,78.8590147224926
165.34249652398245,51.045423385153924,97.73893766934572,166.80664968312905,57.52188889478007
174.66934451886468,175.38709593592222,112.78147931662048,165.78751617232123,87.2494690136719
172.90734583038005,54.31217565681436,62.82180859383734,157.54034770986792,74.16267312356415
177.56443772029436,135.75497438287667,100.17298331032076,171.32931818236858,106.12762747573014
175.7166027552039,43.22623194208578,98.85993330743,177.25026497881575,75.08120804556108
175.19534098936623,41.05608941783028,84.22901152684202,154.67111995056783,79.89359049709611
177.54902678701362,154.1770151546548,91.42012153351016,164.3745760675512,35.19042577644313
174.59063532632285,160.01864906439832,111.42638943414572,175.73512452093019,49.845202792904544
179.50506129699502,42.40887179220044,91.65263506870048,166.7845301495155,86.35961547416865
174.17268382422202,143.730621666938,108.34599271292898,170.83009711988876,95.40671783334564
171.4823784511499,49.685115029824146,92.336700193031,179.33503591253822,96.64350593060705
169.14189772609973,162.8466244145956,114.6924434706273,173.15705372221993,81.59098137464909
168.94964887755583,49.65284441041808,95.97713177160165,176.03043802396866,96.00865277362888
175.2107914826042,133.93468455690189,110.71379855328959,162.8956966953563,68.81080398394272
169.16221392555087,35.62950891564181,86.46944821750493,162.6151218490961,26.487815558357497
60.45499481150779,31.303577696538156,99.47589472504234,111.64761530814552,74.322255481234
84.06836341002293,52.64529807927771,119.47992981841034,171.12873833830986,76.15808943799806
175.6596647137432,144.06433404449652,108.16389374757817,177.23760523419293,93.97615227697227
172.6444707474295,45.16475079427139,89.43492423456432,178.3453687852012,68.08544575894548
117.90659061863181,31.86094195455812,81.22148453903239,163.73870130074252,54.08368531640977
177.42459378605423,174.72187599949356,119.70609123399487,165.43381841779785,95.15996440370765
178.99723008503676,136.25030914091425,95.8125813960999,171.02296829009532,88.30304926511745
175.82581534130318,29.591047047328114,111.41582821441239,172.18827133173838,67.05881141328054
178.81072746345944,39.31731548492649,69.08811340989699,150.2854230380937,97.37567412775027
170.25707901475087,173.3383108332269,114.6135654677856,177.3272436197729,63.19768443836666
178.1386612578577,40.121008587500455,74.7748064243143,151.31919243931705,84.97988815209645
173.60036080615657,166.90163413781872,117.34937247723752,159.7074005366386,62.82767429639607
174.9526376867547,152.1275214471206,105.17433610921677,153.9882365494333,78.53008267050755
176.26730526147017,44.28022779871981,81.53616011754241,158.9673622321883,102.28421427170127
179.14643253137305,53.78663802886232,90.61007234255759,167.54038477050204,74.73736714680977
174.25204718886945,146.80539117173802,175.25864250101745,166.53753235122318,105.24236466661365
175.5614675102722,142.01161139710106,106.55483458049912,173.8606186837825,109.98132053039329
169.7231058473982,50.64259965774884,92.96219648934144,167.41664098266943,79.69446375637752
179.85404817017522,144.58399162755964,107.13696094795255,179.56566760335872,72.25567258374079
177.99806366869626,35.832073806960246,95.08518445752405,162.00498528847731,97.87542131118391
176.7622236577807,56.50894159565148,77.88295167566594,168.85161385858032,84.46340611506928
175.87162405025975,152.59142880512766,106.29660723638528,161.42409921758923,113.06315986406392
179.35253265031525,148.32903955146352,114.71149139064698,171.30338046241775,90.95024629718478
172.08414080895074,60.327755325036385,81.65035511741485,171.204205973988,10.05832118531956
175.39708928504436,61.85460933644998,58.53151125996838,160.61142209400566,52.74190104735215
178.48962587843985,175.02691515601478,112.18574538310497,172.696525446467,83.45391827561491
167.08642353435368,154.57780830755516,56.29521247196641,152.3295897734488,87.36323288147251
170.63019604758662,170.02246808215332,143.5408900025006,172.86674244214382,84.06211026325812
178.44331351562414,161.40408497794144,112.90818775998,165.07383890050932,92.52498946341474
170.81467065004276,72.61569456916169,55.619164418697686,179.92427071656581,102.39977520652
173.87882272212218,159.83717090755482,111.24304809208783,174.68380673019044,86.24248121422654
179.74694078857232,42.60384620971536,90.50979378594347,164.4469567608089,77.96246745190608
169.06870776220657,138.01852448237315,113.12082514504115,179.98767380911784,90.04562549965001
169.16885043632624,61.35343573138607,82.68852234299194,161.2210451286345,73.58549239585854
85.6088670605746,31.201020669884034,84.7110072542572,121.9028493100162,64.95237531779803
167.73521261714157,101.06248251411245,122.19533639264552,177.280819130162,81.58175611655842
172.59615204996658,128.81851135548538,87.3872170559672,177.6043174407808,95.24039495894101
176.92712725197381,38.18186692038744,105.44540441088081,161.64561766814907,4.6033323301948315
173.89787856524427,43.855109397267256,95.73975894852224,166.05868000986607,16.363521514055197
167.47308440717518,149.02043658425526,99.3281449772465,155.8036916505182,84.98291865327553
163.00970431827196,39.055845483916464,128.6457796745055,97.6956221366006,75.37875269493209
163.71507157526128,121.60329136834072,77.05856582901839,175.4377137654292,77.6003981355646
176.60198148659893,122.1766522616021,174.85564320355746,151.90922151622087,90.80345507333607
177.78620838226706,54.064851746097176,96.60473167890581,172.18238414795098,57.26790342238406
170.16124943493745,35.83271242880033,81.6630181908144,139.46290450916,93.66302047248776
179.7113903445774,146.6468783748586,99.70748676169376,166.8945667728862,99.97502270960592
178.44931841388365,88.17721455381447,62.893612200103945,162.15182768134767,72.52433321209713
147.15222878294225,107.58937124552432,128.48301172398462,166.5127192902334,54.072193002122276
154.08648142076902,162.53391733940174,107.44986207869542,165.79015925008022,88.11329504282837
162.88261018142634,67.21704278104664,70.62814169059503,170.3179441043169,92.10634220118122
168.18677953886373,146.305143820468,173.503702516385,161.2306326556602,87.20941699319978
175.59907619121617,55.83295448119448,91.49570228180494,170.2878186040288,72.82721517818966
174.19233460986052,130.37817883721752,100.15404542244877,156.58876060658991,80.90124444555394
169.0360600014015,53.97441251050367,109.68966696729574,167.43970835694563,95.53776497298591
167.04633837057304,55.48991787317553,54.75601030555317,174.9309953041596,77.96660891615058
175.77451743227078,144.94117026075418,104.88321613011769,174.92809249694264,93.822490648546
168.20350341949234,62.10404293175483,53.55723028159915,164.62323578380295,4.305080010398427
168.13527755195736,173.84870697031428,119.75430248394352,168.13094314502993,28.922072294000667
167.79718215207959,158.87788605491008,127.56954682592732,173.75963709853644,75.65490032399869
175.89796237275507,53.88779918261883,72.07115520146561,168.8375803495616,85.36830532937616
175.78400628738692,158.89784320254776,97.40724208251777,169.9377881244346,68.25348875969617
162.2084249905756,36.65368033953892,90.2032973716204,172.76577803785406,82.98332558802034
179.59624782487262,134.6282924048624,96.67785472814136,156.64988193803742,2.9768643856189834
158.69021794428133,52.29058294787251,99.06524916696367,164.65511206395905,13.466194733884677
170.41497213521706,153.22430237391194,108.70473051991053,161.38718973276477,52.169460379917595
167.82262678879135,38.1049088113728,84.1528385102996,157.94171570285616,107.99119839053634
174.80019870012077,38.323299449722924,105.5747791967915,167.06905411252822,98.55405361372833
174.57015424032534,135.61538879613286,98.8088423386323,172.74186406429956,74.97634988686018
170.10896938648165,42.0254610218656,92.34169784843137,156.25474316088687,86.67042682836288
173.1942404363372,148.0649906528097,112.6139685019593,174.022922548198,86.26792930229084
179.6212593765342,146.11640117666505,113.00657337730651,177.39957019494457,90.73150690037191
177.2345113204456,58.30813455307758,81.56791293223424,172.49538168907483,67.66145483240429
178.1278446283054,156.9685467028426,114.08576300615078,168.30068952234765,83.57214114188454
162.62480669255365,43.863247363193295,86.61060684296906,168.0399080786554,97.89240927853763
178.65854036488423,172.62769687406436,115.38123939241827,163.80879354067017,90.88952680147177
175.37415513624543,63.82274388683766,59.51333899299398,165.02699642190316,86.7044398165939
177.54267504602095,60.26109048584585,75.3787313264158,171.24371744591392,21.559086724856027
164.68077690324924,162.48000444065823,119.10973451259854,167.78020774969426,13.162375000131437
176.51403712200843,156.80286846365064,119.24972299415114,162.2196540305155,84.84969048726563
177.49312843770386,68.93608987813647,64.3373312792881,172.77476951503067,89.32478403500433
175.53533236196967,53.21994763587613,85.01945908626209,165.8611734776079,87.07642163951884
174.40455445817238,147.84424304254674,119.64268796307847,176.42975924587182,98.14542863581967
168.0311886730511,77.49461883587514,87.05502532027324,163.09647973506662,103.75016401308177
101.17200968081876,27.143028157410896,126.35910141112731,109.44342889312374,83.77775348637064
179.27399592312472,147.67052639973318,99.82716725110704,168.11617843305893,74.24201551903421
158.8406816037287,42.84310034377464,85.63405786998653,154.35808221061214,81.37567038391256
139.15299484304464,40.90599324026757,82.47761145885372,158.24375755263003,84.19965697181921
138.08246643201565,160.29068365938983,66.86183448004431,129.88433913286352,80.29812611255959
165.96888293763072,150.23692036363474,118.54200207676443,176.7915052532594,80.98845349231162
174.92159718057405,51.666619576534224,77.67067221175236,179.23191180687485,106.5231343643297
173.7838587429256,138.23871160726006,98.09146576282706,175.27553039598394,77.31202972381617
172.26267941404967,40.96351023222108,105.87422700242647,163.55439838737496,75.9157722363191
172.1957660708053,147.70219417394424,108.78519195272487,177.26882794040472,97.33297624831108
174.56488611144442,42.54003886335073,111.2118311089776,176.96089473650136,95.64205775912806
173.7644853730107,156.9342403035459,138.09606281950386,89.11451314328356,64.16269560922429
177.92395459005905,60.84621980838439,76.30826717672329,174.44927960373334,77.16574482388899
178.13095696079546,141.9906997370347,95.45523261368632,164.17395688091517,52.41916962225406
166.56488802771088,58.55353765660743,86.97383911973448,167.2528567923614,82.26790553293878
63.729801063715776,29.91630239026348,42.18441524385533,168.3036775763603,75.70457934540309
150.63917641437854,114.2844617210624,124.52683398196667,175.8356187736257,104.7198300687277
152.5558977688334,78.27086776385089,67.69600367707739,158.95740733558156,72.435868480002
115.63377885238573,150.9706986817374,116.53281824241606,155.73795901919212,103.13423641168045
175.52912297246172,146.13384394989234,122.2317752166795,175.51923444798683,70.98180454687564
173.0042359207129,52.06717342076158,83.88145757516133,156.19610273259843,97.01768210933997
173.18859136352594,41.204346617006635,96.76131124121292,164.13805277921102,103.74921087929818
173.39261011418398,151.64846372288628,111.33484185073652,176.79577830902926,103.65969176913529
174.45055549546427,152.30458407917277,116.1867895356308,172.6122918496657,118.1734298320425
173.76375693420624,46.740256449539345,94.6172968584619,175.70353097484517,80.2910035506613
173.35270697078568,47.65897039332068,87.87883564246312,167.9226644628842,78.16479042277443
178.01315347179894,149.5044151015707,122.01813670470585,172.00567717947797,77.32736641404675
167.92346271889892,150.53012389220294,86.94811180477018,171.28672654600044,93.3083682960758
162.0741333892838,31.016858676900835,101.2399888006675,172.78193805762308,95.33731357919817
172.45555004096653,32.25366045703693,103.01613450653039,161.27816815643988,87.96137894003431
167.93700672451186,139.64619412187483,95.35380853322482,175.90632026151954,78.3344066812149
147.0300236617461,112.72841392240521,107.93687563707701,160.53683115119227,97.52688349669336
173.6707723360177,71.42433184697757,103.777965830673,165.8316936386258,71.74539925719941
63.91446076060106,160.77296555391126,127.60439165253565,171.85696177439388,101.93462636433878
156.4085415240616,48.08804499733217,74.58771735573976,171.96444693029386,99.16736745857364
178.0439631006314,56.1015940484634,78.19160914896916,173.29890112463153,103.87130504046763
164.4148141726639,147.72176154037095,118.91715604516175,173.8941675390224,72.87587070748707
177.69788083295018,142.44041814489353,103.29000566189306,176.25878604640863,82.91650263854217
170.48713558530815,48.48286463420251,94.55886699419048,166.55035296218298,79.26200391190974
178.82223448169523,37.871874330215256,107.28429693061761,158.07958155551225,86.0017545275192
173.53809123605237,117.39050134203437,101.3464535729014,175.39815181412382,77.52334671364359
151.15858339744113,112.47057558302743,111.72942468962825,168.9242039058987,81.34000758737983
