LEGS,HIPS,SHOULDER,ARMS,HIP_CONE
163.7966736919772,110.19829148793212,112.27437946371161,170.00796093334105,85.78994855431641
174.31045663930118,175.7898048824122,124.02365886420705,164.95003403831797,100.11706809718673
110.61070557109838,35.54178019895578,78.01072147436645,168.0867437445561,90.60806331637065
178.53582990877845,144.09083803055793,103.03470373083927,178.5271828271089,80.98048636773109
178.80831741682996,34.45822516538197,93.75060817523284,154.07666454506477,84.84694493770849
159.20855014212955,42.44367070115931,76.8239408214372,167.3444562346793,86.41529563059349
141.33255913313187,125.69576215635455,85.38664245607396,179.6368025279735,2.090740709479485
166.0250872347255,159.4390959411954,82.33261068064637,171.8741879687689,76.66110444935126
174.37778205205115,58.87605833182687,54.64979282859578,158.12981706610273,45.879487382093444
159.67240828366633,80.16419798976507,57.10932611466484,165.64468132768155,68.6180878629743
179.37873956737457,159.74771036072542,148.83952904211094,160.8352984046917,65.67009124993506
174.44343754910747,43.10315034933942,88.69287311140869,148.95917557150824,84.96051912978423
173.06683818512465,145.7602962395315,110.57292282432402,175.47019193163754,66.15620227496196
173.495290838326,50.50186534935979,85.90444698880502,148.47045205646,86.367048427397
178.00042720853696,147.22133061188728,124.35819914131639,179.47517273160128,98.02171707325046
171.3594002160647,40.16331118991416,102.54647689845842,176.15070639279512,85.61973217330166
176.48637787326348,147.96212224697257,104.08548716654366,174.44769964345738,87.901919221209
175.96176947273077,155.9505967783445,112.2432631805012,168.2897334142779,95.45571028054289
174.1781267555783,41.09935595562305,82.88964060069925,157.5631893105829,79.53978305360128
166.09151900430146,148.83574242564507,86.36649520273323,174.15972849644692,97.80503454045841
168.43131452221795,58.80032967306668,73.8329260139316,167.50870982236702,98.10024377383164
167.11555927454188,66.20619099215011,56.07677590629325,162.12834470246725,92.13152628788811
178.47237051616136,173.18267953187313,117.6450170608702,165.2370759865392,65.61476116114068
127.62445935730308,32.616672394316524,81.60896667839236,176.11800150209615,69.06470036000906
172.22188390204232,162.9388556831557,123.01087964971848,173.8322402822532,40.34293868932388
174.18737329860224,149.3449517227474,104.54688901992066,175.30030389826285,67.30900289499726
172.54772288428939,41.47242912634658,102.37827007517939,178.0430331707853,81.46831882585204
175.88418620921186,42.43960519201668,102.69390058922238,166.4918917871036,90.88211840951001
165.94386849322885,136.11276991384793,88.03440888641066,169.57276281220217,82.16695550930223
173.67023828404365,147.81768401470325,120.72057232346,160.17512802731758,110.39923293015262
175.01889530362575,46.420673219056546,93.39143353681462,168.0964816742306,102.5199694366603
177.72236202745606,45.14240942192527,90.73448460840562,171.51899000471906,89.41462258025432
176.28323945403318,153.16701740746814,102.82980324477234,168.27203050752976,82.42390357562965
168.30955959621738,66.50634176456305,53.566636743571806,153.3061497690431,74.93118577715308
175.57893716511194,175.09993177488585,122.21065209941031,167.46197868750951,76.54300090610282
173.5617213909551,148.0505045540601,109.63540846484781,166.06151129143117,95.14478074382765
178.1782030614994,45.5294291641654,91.6007968941839,175.60996410939984,90.40631896543096
119.74223217758183,18.66821017024385,102.92787957808406,174.11173970796918,102.93998009617485
164.02684729475712,11.120027233385873,98.19839862249835,143.50266288436137,74.13319090917261
135.96571509678395,165.69720786500855,112.33170633215599,179.647377045658,87.09941051908986
173.310532563885,75.23120398317639,38.06144215317284,169.45798026903609,78.61128133233947
178.31209282228386,38.83779097424355,93.49348574379655,172.11067743684177,74.58516970450331
173.5396038536352,144.9153783771509,109.92483744127762,173.0964143751035,96.7698704260638
173.28905648143794,155.28957104502697,126.86113254404493,175.31665714794713,97.52751377121201
167.9892749030311,56.72970334984966,84.75768812131182,179.46890128767245,92.23966460290247
176.87155249260977,140.64943329847904,98.70999486158507,162.0548391608619,43.16829396467224
176.75809668927155,45.302266567330356,88.58301673170087,175.36951328948854,81.53637965321232
174.81666433496275,146.25047691318164,98.60162579150506,178.53333781586775,71.71595826959164
149.9426906902603,23.527303523539565,104.84184732767274,160.39335086344806,9.357895271979308
176.4058824683666,167.26951293113504,110.41568747647875,174.41518245229267,58.91244671660747
177.14374377229356,40.837369278738244,80.80321228216862,173.68970865684463,12.493698750914685
178.27373987295965,146.11103237461717,106.64055032014245,177.81896013113467,68.65956979859675
174.25596803165024,33.535385029438295,92.75358041334282,150.77798622905098,81.45266613446024
171.4344014453894,129.21711188802078,88.14091708108822,179.96367492294303,91.63780747424221
177.1353116227531,39.00254117490036,105.39997208189533,169.8360865711319,83.85007521437237
179.86979403803767,45.15530650444717,86.52894531305719,161.63545614427883,83.4531489111576
176.54636984744045,159.1241362565394,118.44750737567429,177.76771598711755,70.36413205017607
175.55593989400552,134.11488142196907,94.76458188417851,179.47478626030133,124.49434181263506
178.6015155826671,35.683529299637144,100.49583819367366,151.50606471603126,90.38781023864932
177.6012612619326,49.097668496737846,104.85053842618238,178.95602632602845,94.56010669501774
169.75959618512528,144.66281541622004,177.1909208199084,173.9538262552962,76.10787701449142
175.9900282794892,143.76016584336594,98.11654694591118,158.7860267182001,71.78587455425472
178.71249292016918,47.05093641691896,86.48038264993255,170.3025527935775,10.485870245260912
176.18983055911474,44.5017538708553,93.15994911819392,166.48921777151926,82.00569014904464
176.86870967152075,148.92693974045167,124.70745593923819,164.44008336907078,82.25336440103676
168.34274177658986,76.21073939291567,137.9720694583049,176.75170629232463,107.64933270751389
167.26792070930858,64.64538635864405,77.02071037994985,179.64422914266655,63.505660615212314
150.9510722000678,79.73829047764514,100.09636286481441,177.5335860328947,85.52581111713023
133.2461149550266,40.64906555028216,98.30071124940919,171.74579976314823,75.47632827291602
174.6563276008522,150.7076362280454,100.64251675548108,151.9364867551145,83.7246526361756
176.4994901050701,42.65176030131818,87.65341684066385,162.50110101974084,78.48135668762811
174.07885255985852,141.99828340505138,98.37706746904196,167.99669223769362,78.5853923000557
177.63610601061498,60.65707779444267,90.50875652298264,170.9457672629672,99.91834326261714
179.60788412569153,59.043274485159884,70.47292251555348,169.8567217514819,55.739233707958725
176.69740702361696,157.5838875887887,119.8301961714122,173.2969262898815,63.40497179929649
170.3758055461221,36.13388465081562,97.13377306021312,171.51137618754578,70.64435415854993
170.31447139052972,154.384890344419,91.36505509080676,173.12594320154815,83.44583054621803
169.71166634712853,44.59445108612564,76.07794415124279,173.76324545589839,83.42175703440975
171.8193420606135,129.47370903095322,84.83679186019793,176.81292704722642,97.98904577117693
171.2614949430174,52.46563194759734,55.67316627482986,154.8633817690207,49.8995534061767
167.55544537307952,156.91218334155883,83.33302523260352,175.24730191333023,76.16804696683938
173.07001831072571,154.66923196184294,92.17027802380976,173.17816495973372,110.10860275708147
160.8328962522045,32.860967029590505,93.28312928591137,168.41580613014656,57.11875334352602
172.55303386344872,38.53191191635733,114.72256767459923,166.89935913878733,91.6098493933639
165.50097851593256,133.03301781859716,80.36144047451162,178.31146571501782,83.74334743476129
175.01940053440342,74.02986766074763,60.38753902022421,176.2722082505107,109.71464427099167
166.47222754414818,167.17443325877997,132.6134782694585,172.95582987134134,78.11992966753716
157.13464466807383,35.432124477046045,113.43078790791255,168.91518133138004,22.748926198437108
173.52377955758837,119.93697341044106,104.63762909833453,179.72374149517935,81.79316791124455
170.6344959309389,46.89672145248818,95.91167787220166,175.34257675781922,86.70120492763951
173.66006122397715,158.23593908013785,107.81267143921804,170.01241201318896,109.14652057731548
175.60388981064403,47.431101808052524,103.35892007596709,168.84815529510962,68.84873623716123
165.65824733953045,139.53726499203643,121.93551222127098,170.5325944916332,83.1675944357715
174.57970259791304,80.43073764610978,36.33321028341097,168.50594316342907,93.83128049979095
41.89790254977942,168.01919307550295,112.94304714359185,175.83408143205835,91.98269864616016
171.4390968731518,40.323660551965254,106.75514080150376,158.07278141086087,81.25909564849714
167.60683549941226,131.17104169978438,84.79331713080012,172.3107426734164,89.87102441053268
172.55553653652933,150.17715933502376,104.53098360137986,176.99422202519517,89.42315264555175
173.73462241111486,43.165056751800385,100.86608074152367,174.69534255817064,91.07339076576108
177.11796708213484,137.0255257779553,102.35950395163502,174.56408139529614,93.42231322308146
173.15935318838467,45.17316959593177,98.27539681811014,179.19194390161942,85.18311210157455
176.3995232072175,141.4099914850738,102.66874436233343,178.11391602594873,97.99642883975926
174.0612366059026,42.23227414008955,93.76852383287783,176.15123650196213,99.43082343723383
174.74318364900532,31.60623737766088,105.22202239031776,0.8173686799864079,79.97528920610348
169.89044046381494,22.87544952697357,166.2220402900688,102.14538156417451,82.36786625669352
157.44104159292982,79.81264904916515,110.15200730176353,161.20473220230951,73.61224756007698
175.25999776999032,144.5143730802457,89.9643594468154,163.62654339201313,99.49522682663131
168.32870841822506,146.24025859994484,87.56433215657921,178.81311304598066,86.58587720680293
166.5368953417007,57.48809879219818,75.29505467326062,168.62752010786977,49.990147248404085
167.74694608112597,51.19654274091413,84.87212240686002,171.2096224927305,85.63334399543051
178.87121781143,159.09373466133962,118.44523453979245,173.00232379653934,78.17860092110526
170.69447499611968,47.73879052407128,102.59989115980386,178.76492448800192,99.21498311663561
168.65698949513057,138.12233906301145,97.17272087042386,173.5186131261463,81.45607103248844
179.83826513051514,50.28085069223903,91.9720216931475,177.39559309517716,29.328298695542358
178.08449849064925,154.63022944265586,117.21684919688356,171.18512258154442,28.272054765392895
165.96706320313942,78.74213032567944,67.54393889950302,155.45863177418806,54.68650592928145
170.84513476604005,84.45417370632906,121.20604227138566,159.17708383178052,53.0891126757476
170.9734481628182,70.89443535238365,116.21280110521585,170.17471652038262,132.79366707921014
141.9194076686681,63.04951892396241,112.0460221229338,161.08456207266553,86.91084410707431
160.8916070929784,131.14733368733164,179.16551703022793,168.57602972015164,81.8833154431405
169.86842116666494,64.47272469680145,84.40655148025607,161.1125215565122,89.93425743040623
177.09377100987567,151.87484124963396,109.23027455885915,168.09869344542324,7.129872423880071
149.76268289936397,25.517151064007834,88.91107265721689,147.43551120577087,4.619262414821937
176.51188531142571,165.9945074775594,117.72252284476872,158.23666748755448,48.45252370703835
159.19763355877774,55.37175928000138,84.59025310149643,165.2496316837066,79.6214000647694
175.95855052396874,29.6302227347336,107.76035235707604,169.46931806125716,87.13624092656528
178.91222760441713,134.56564391015297,91.67733472828206,163.4924971754664,82.20463481437129
175.36715689544067,145.63386732872476,111.74086281524269,178.33379361532292,77.92284917127262
171.06824991796432,39.828924221089295,105.19723364827202,177.7518111160296,9.556260636144485
178.86681792791063,39.316951664829354,102.79741368240602,179.32532243979546,76.1862584983917
175.81133477968606,134.30557657900607,89.65433932548609,174.00302977719903,86.91018466105851
175.05139465020522,159.08766705155307,121.78473122189719,156.8425780388601,85.19405912799846
178.99592991957292,62.514235557453446,79.92820984641895,179.9867472326996,117.3940838497726
169.58307536166097,55.14185293469046,86.23388712112568,164.13582863908925,27.952675474772448
172.11521422745625,143.49611769065066,103.47025571313198,168.06467634848448,90.83941165450815
174.27623700922564,60.97825981925385,63.59355741082748,161.90023208994077,90.69769087911064
171.14887305457503,173.32851669918486,115.2602828724165,168.34629221178292,96.70441899576883
167.70990551220407,134.31008675638859,87.082707425847,164.53884605265907,88.9560330663615
176.3399090693534,42.191309169999386,100.18470112363329,178.70227684970172,88.21406017027083
168.36634717037634,136.88529913496842,88.92526675577403,170.37920396366667,78.32501891944929
177.12898617512846,41.45264564842388,104.80964232553747,178.4136309257353,96.8369041584045
170.749302586936,150.07107901704134,91.34060199803461,170.02446280323124,83.98211493595645
176.69329708827516,45.139094835953074,94.36384448268221,164.26423674582932,84.36979868889877
160.96889363062124,74.71482378827466,119.42316518411846,173.91398533525611,98.41259110850314
178.7742248087566,55.63721310149685,63.3909767161968,168.3896919746593,77.23675447890216
153.4414911005917,89.62688119186265,107.65256327952363,170.21509637490743,93.76116783708538
146.76913892712906,57.85191164146623,83.30183670314231,179.6449358384839,86.11382830132249
150.0620266725268,155.82861926629144,114.55872445937982,153.69054167433464,73.23403718573184
170.47011267148645,49.76654114809753,68.32056138024376,159.19110422416423,91.74787202446565
175.15103854890356,149.51303811884046,99.3011766143896,167.53436451253557,118.10065819155501
171.33158511997513,42.22907614053469,85.14347778820152,154.09944226500133,94.41554997331505
163.68443605839022,137.7285247783897,85.2072420700008,178.55466591275635,91.62924404401468
167.8390778861893,41.541059199385465,115.80977119909252,167.6251286648971,86.40856661782877
174.27570632769832,176.41921218298697,126.66501590562513,175.25229321573968,82.97523085718763
174.09840894268837,62.97842422944853,64.27165353126226,173.71753703975432,69.2793805436993
177.1190623504848,172.47154622066216,116.56298390665,156.11205683749668,38.70640737652595
179.22874018827557,61.545464972569285,64.68548353359397,169.64453539168758,79.86803395813347
172.8134172466453,64.2136656898249,59.4582673675209,164.64390791932396,94.23384805417896
158.10276057369126,179.7484679768388,120.4498968461695,169.45446871132657,75.88713685273434
172.59270092656544,39.68836180161824,102.05441579541099,171.55733084537326,73.62553893057394
176.9618644881047,148.08843897789637,104.80971424632014,175.55368101657805,74.78866213871765
175.30962518945176,150.09535735165414,102.92044172250822,168.13230743527393,94.1321982329476
177.38598441129457,45.22101517214769,81.202224529121,143.9855178257011,42.259895239628904
169.41609589795874,152.28767605918063,83.47932122290865,176.32535571925305,84.91927704656118
172.62820696299568,58.562948693794254,63.553240017724995,158.21947141883385,51.74253793478484
171.61669890104946,55.94372205368893,85.21569729074933,170.68563323625253,92.91266253795841
173.56228500171744,146.40212707442973,105.56625123003596,163.3714436790536,77.67280602755243
175.4520329741665,141.08698773886465,99.1279743920685,179.30376511290504,73.96190355799983
177.26459121921548,35.10224744788616,100.95675258166995,170.96304953711558,99.35590581285604
170.45796443377043,58.779850430243414,55.912767160740295,160.61927464416846,114.3303633028825
178.7390630149556,175.69501082705514,118.67547530991146,166.58689607677363,73.01558497659342
169.6956870671979,140.12613789814964,104.54790105498097,170.66558304827655,97.605931133184
174.79741207617343,40.56940919774618,101.75994524088183,172.89080242437888,91.64339325627401
177.84743583627608,39.539680348663474,98.74029673990418,173.99826789799474,83.77009121148332
175.29399976829816,138.5650897286454,99.87648030294014,177.02155955724282,86.10774066517996
168.17483793632388,57.80856115581689,71.33301770629157,179.03196241227295,83.91492570824461
175.59458964184213,154.14841785106466,114.70677375005201,172.0422886038384,81.36687817250092
169.69327640488424,156.64543627663173,93.35920219721324,171.00000709461997,39.735459809279256
172.6453777941384,48.35077914976017,94.16978123838904,170.75215591465232,79.3025150222249
173.59966709131803,88.52565527382262,111.39418062088495,176.58891577489786,86.14266385151208
172.60353678857092,59.15275169813708,88.29475792036564,179.11295961284523,94.87936442464479
175.34808597410458,49.525475421401495,88.12686280787699,174.7941685608606,85.32956429834822
173.36078819119294,147.79395909675736,106.85896215524416,162.4300752261102,44.11514474710249
129.86345213549853,110.25136943175926,105.0659637266641,176.39193558827796,91.90291485577507
171.72728961675733,60.417278151594985,90.19152377366593,179.6860602921403,72.51312449900246
177.82863789827312,41.732823730431846,91.932250813467,171.40612383712357,65.60000582938044
178.51049844993304,145.84701178154128,104.80523504691077,175.27435412609367,70.24517364473385
169.1987578474287,61.02218465764728,81.14706007256376,169.78769049061862,78.83063170408903
171.43373114878207,148.69865741558857,108.38555731762887,163.41534131037753,90.46747756237791
174.23997254668495,175.12849271466894,113.90079426406776,167.063397915493,79.88281823190157
173.13405171335557,53.12331338564462,62.243101690171514,155.9747139890073,86.83614467670036
165.79282788076614,132.98360626573256,92.84655961593353,173.55284661098582,88.86941362626592
165.7899569146999,43.71373817399343,100.56391255851469,174.62012303220598,81.27802898352647
173.6914284624721,168.21499280091845,115.33616356055768,163.73776222363884,79.95348964996671
173.32025515529782,44.89268914335622,83.0678373949933,172.2735283044432,78.71801979209205
174.0951193346283,161.1675916114479,114.6779551327883,165.4875908884344,81.87893395833885
169.3294745351704,67.62952103682092,57.49726977293926,177.00041945212723,78.39215246570669
173.49110328853894,144.67968569102484,103.25948050403835,177.89676297407595,90.8495380550498
168.0360646451258,48.61423562163895,95.44973069168111,163.02609008062313,85.63215980447279
178.5528190591889,142.66967810515797,103.67388111717038,179.65812208263822,93.23414167461904
179.11582228476834,36.426395566636586,98.42254694081046,157.87788192466488,91.48975593123266
171.88026393524112,164.96267310680895,120.50856896071362,174.3272181737338,79.01585699997993
169.60834053702905,53.69169220690556,85.62509068778874,174.79807826394483,93.98724602525378
179.3951320329234,173.11214222518734,118.74358744954357,168.21520893233534,80.55747931965314
169.7546697613213,64.20795142047024,59.40846935098794,164.15016767760088,83.11858716619815
175.7013988596284,48.54239917564221,84.98194607757094,175.69706218840076,75.89127849865959
148.91266037486884,151.1197930782737,123.22153124817238,172.51990227431733,82.73757925249227
167.56320440041998,133.77727001518315,94.41611003514657,170.99135932002443,68.51517585804973
167.65293885098512,44.02211471892035,103.76825096351035,174.4333486369225,35.098179611639665
174.0757954382011,147.9793030709803,95.2972390877257,163.08721459240448,91.19195736163027
144.27488758469883,69.35868654443865,82.60245305191431,170.32776158501423,72.20680603091873
179.71792261282317,57.96091150525439,69.10864523735826,174.27772669065303,110.13896827207405
172.9639981001026,156.61095098848114,100.69588711635495,167.17269473863354,77.82475450154767
178.59571405594943,59.25653006491814,49.82017321113463,164.50881724959464,101.05907615319866
170.5625654047282,161.54007705311201,89.46205335196504,176.50446673988085,79.23791768708959
166.37305369077262,66.83500174804118,60.34690318468656,167.18856171522407,96.77431062844913
173.811132802959,174.68621383573853,115.66111684557285,171.4768581959825,94.36245226438476
176.5754943882674,149.91713870187422,110.45328789183597,168.87404312571059,81.30462292355246
172.15453211669794,62.59742000196116,76.98351044205154,171.52594615378587,99.24744081310645
172.00112503966628,28.83296104166785,97.79350490516266,147.43839406296206,57.42835450599861
175.00331900846473,149.5765854076017,97.96784590212934,165.36617909709074,9.412182461716723
142.561135592392,76.22561373919505,78.48339912808103,162.95215443276,95.54540662617433
179.0451308962147,147.54193837214873,93.95704637179762,164.77381480027503,100.91547466357059
175.80728462521427,151.47835986982162,105.52461879076215,156.9061140563448,93.67628517157361
174.11810968232024,41.33719463016706,85.99904063670697,158.87541302530465,91.41695767679697
170.3563031073689,56.08840925774703,80.20113444514948,172.77393214207288,103.01912004347533
153.5356791959242,168.30202191509144,107.58303387387947,175.3702779221001,118.39528315148269
165.058976086101,32.92216171244846,82.14334360448315,173.31641127643258,67.78971356456856
174.04818497845267,167.14486415069462,122.31146914244955,175.99879934425994,66.20559903433987
169.2150987624024,141.51238122987374,100.06740291666493,162.08708283152112,48.2265099338342
177.7518750418351,42.173618344159706,99.66050856161657,178.2050259983983,105.0954285162975
176.27480284575725,157.1650511370897,118.37669047103658,168.77701918363337,106.57507287662524
177.46197426679717,60.103526200180966,83.2103067354532,179.40003606260237,106.55681365317798
178.74414098792772,54.993509823589946,79.06690473543824,171.98209410746304,98.1414074064885
171.7780293701162,157.68587072732493,124.48640691757547,171.18753754915375,87.64092689818762
174.2566030201296,50.76872928364415,96.80280980128609,176.0792247671984,82.16894820478612
167.73858931706354,146.90636609765247,100.01416178524318,170.78974417948405,54.80533113722368
179.07294419516074,54.68920212039611,89.5743581624368,173.41944530734386,63.11563939403509
172.94589070587313,149.44067349223442,177.64725679693623,170.03763267142284,85.52949204137627
179.92316497611327,41.016586889379425,91.82087162942767,145.46599878061372,78.40326770553817
172.08339502282791,152.61207859003477,114.98798971217802,178.92535937396397,82.40786327036282
106.10454395637132,31.591202545757856,75.35048838272577,178.91892081688408,69.22080231954219
178.17471961518032,174.05309000790766,121.90631206471556,165.61247630778433,66.72864568755531
